Team,Momentum
LIU,-2.247891979288185
Buffalo,-0.4703657170505997
Detroit Mercy,-0.35620180965676485
Holy Cross,-0.06704355517502991
Pacific,0.39969284617307754
Maryland Eastern Shore,-1.713966931358236
Lindenwood,-1.0035794927525274
Houston Christian,-1.4346678680115552
Southeast Missouri St.,-0.6513208989999164
Siena,-0.7679912329302876
VMI,0.5405898985022785
Stonehill,-3.6568865939241126
Saint Francis,-2.9972369682251356
IU Indy,
Coppin St.,-2.421166067437569
Mississippi Valley St.,-4.2526943802925325
