Team,Momentum
Texas St.,-0.010718409806456705
Florida Gulf Coast,-1.055065160788811
East Carolina,-0.03288155706147641
Georgetown,0.1348125755880226
Florida St.,0.051722095728740695
St. Thomas,-0.6710984368821866
Georgia Southern,-0.2787703867589028
Wright St.,-0.2154761904761906
FIU,0.3094184080619837
Gardner Webb,-0.14107330989293831
Navy,0.49754995005988834
Abilene Christian,0.26480681548616436
South Dakota St.,0.08598914881662013
Massachusetts,-0.5717103898563403
Weber St.,0.24626710643121344
New Mexico St.,-0.3493593857709953
Queens,-0.06830188679245278
Minnesota,-0.03924654857328599
Siena,-0.8301789352292548
Rice,-0.6820491411534491
Bryant,-0.8898694128229784
San Diego,0.07237341577799522
Northern Iowa,-0.08738681955705019
Oregon St.,0.09535811083816326
Jacksonville,-0.738990420683566
La Salle,0.20250969143329606
Detroit Mercy,-0.17898045711742272
Murray St.,0.27338759074191893
Norfolk St.,-0.4622835268804679
Mercer,-0.0835206098050682
Rider,0.5860055328060793
Morehead St.,-0.05995746362763729
Delaware,-0.734744415292267
Northern Arizona,0.4085581155377844
South Carolina,-0.06965411130123722
Northwestern St.,-0.8748577789783007
Portland St.,-0.48753220935304786
Loyola Chicago,0.0018439219341219726
Campbell,0.39081221903861807
Howard,0.3932628165098079
Milwaukee,0.2271622069582245
Northern Colorado,-0.11769793553896396
Army,0.14205820828292437
North Dakota St.,0.213191151684472
North Florida,0.052582215032617036
Rhode Island,-0.15601508678499693
Wofford,0.183124725970169
Purdue Fort Wayne,-0.6405586625774251
UT Arlington,0.2747556020718819
UMBC,-0.6918380821245325
UC San Diego,-0.02551284955574007
Jacksonville St.,0.20303836415499493
Robert Morris,0.1307929472974273
Idaho St.,0.11218666023278456
Sacramento St.,-0.6527010989470603
SIU Edwardsville,-2.1137808352311964
Winthrop,-0.11265610214444693
East Tennessee St.,0.5455013102509578
Bellarmine,0.35731257886152173
Northern Illinois,0.35178522796698247
North Alabama,0.13034482506515963
Western Carolina,-0.08746677712194958
Canisius,0.19598147011218392
Niagara,-0.3525369733751373
California,0.09463202426564499
USC Upstate,0.1825977301387137
Mount St. Mary's,0.5844380278297703
UT Rio Grande Valley,-0.05701417713366835
Southeastern Louisiana,-1.7404158638739837
Alcorn St.,-0.4050575823123552
Fairfield,0.04089599092375307
Lafayette,-0.3551320052051101
Dartmouth,1.4902871045781372
Nicholls St.,-1.4589090532945623
UTSA,-0.026004010578862924
Southeast Missouri St.,0.0398694766457075
American,-0.8467755032113801
Louisiana Monroe,0.17269455924878785
Bowling Green,-0.2435512323406026
Prairie View A&M,-1.9791402234753117
Maryland Eastern Shore,-0.6239755759540743
Louisville,0.16196246868129063
Illinois Chicago,-0.5255021971123666
Maine,0.1657584739322086
New Hampshire,0.5580862827783021
Tennessee Martin,-0.8331651181436586
North Dakota,-0.12492716988911884
Oakland,-0.037692059285996615
Miami OH,-0.25086625086625075
Southern Indiana,-0.25035728564010373
Denver,-0.19405723268503916
Tennessee Tech,-0.3247713545105516
Southern,-2.6108826884486973
Georgia St.,-0.4707497214587249
Coastal Carolina,-0.9949725796804014
Tulsa,0.0512736212860897
Tennessee St.,0.05114562023568592
Marist,0.48613410365796494
Texas Southern,-0.29428618313713906
Lehigh,-0.2870154260880768
Bucknell,0.3109013864249738
Charleston Southern,-0.6058014791351
Illinois St.,-0.02554819889641402
Boston University,-0.6111185132367087
Arkansas St.,0.28605765273364836
Cal St. Bakersfield,-0.05340080480267395
Valparaiso,-0.17277107793528373
High Point,-0.3267144374087026
Northeastern,0.12029566425581817
Merrimack,-0.05876636096614918
Cal Poly,-0.37925450225483176
Western Illinois,0.06416564405227998
Idaho,0.16163136334116035
Chicago St.,-0.03526919981361454
South Dakota,-0.8414527845036318
Fairleigh Dickinson,-2.736137368444556
Saint Peter's,-0.24669246520781907
William & Mary,-0.3751765028999787
Wagner,-3.1782838161215947
Binghamton,1.0957532318540304
Jackson St.,-1.019776740006002
Morgan St.,-1.4118011781650566
Alabama A&M,-0.6322375330996021
Manhattan,0.6686223381138637
East Texas A&M,
Eastern Michigan,0.5610741992649594
Nebraska Omaha,-1.2440867161982698
Arkansas Pine Bluff,-2.742940512048193
UMKC,-1.0664247069730315
North Carolina A&T,-0.9872335357865902
Elon,0.6563389908243551
Stonehill,-2.8454045356700215
NJIT,0.35264260438174544
Saint Francis,
Austin Peay,-0.7582958029283572
Loyola MD,0.3433149193919699
Central Arkansas,-0.293938587568795
Cal St. Northridge,0.30394609611504797
McNeese St.,-1.7471756058397574
New Orleans,-0.8947769557496953
Little Rock,-0.7335157643826059
Western Michigan,-0.5117924303888205
The Citadel,-0.365833266216408
Sacred Heart,-3.1304207213469257
Incarnate Word,-1.4656185795990893
Stony Brook,-0.7212087147109607
Central Michigan,0.10093908246600736
Presbyterian,-0.7360018632296732
South Carolina St.,-1.6398279821917723
Columbia,0.032508674584613706
Coppin St.,-1.5461320352419827
Central Connecticut,-4.338715761850089
Holy Cross,-0.14153335467091854
Lindenwood,-1.3089841965481732
Albany,-0.25116607343003383
Hampton,-0.34733015494636454
Houston Christian,-0.8614946114689428
Evansville,-0.44797892239609505
Bethune Cookman,-1.0270347683293315
Eastern Illinois,-1.3260811432786355
Alabama St.,-3.0171984816286974
VMI,-0.3329078678633667
Monmouth,-0.3347012553604357
St. Francis NY,-2.7052198913545995
Lamar,-0.7198975700119865
Delaware St.,-0.9475734836016031
Mississippi Valley St.,-2.4048519502415604
Florida A&M,-1.9675443248307434
IU Indy,
Green Bay,-0.26684082664980524
Hartford,-0.4452570256562325
LIU,-6.1483292109219665
