Team,Momentum
Montana St.,0.16625031678795116
Washington St.,-0.19323179646669564
UAB,0.13676374765524735
Fresno St.,-0.0857174541255977
Southern Illinois,0.22517622530579057
UC Santa Barbara,0.09648139136322291
Bradley,0.33838211221240844
Penn St.,-0.19366506526062494
Toledo,0.07945571995359299
Troy,-0.6597301061551246
Idaho,0.21673512830320468
Northern Colorado,0.5623057109867661
North Texas,0.03667890494053802
Middle Tennessee,-0.5427302614335032
Boston College,0.25904699281378446
Temple,-0.45614035087719307
Arkansas St.,-0.45675982544993426
Bowling Green,-0.356248691266308
Rhode Island,0.03893915422393618
William & Mary,-0.19255387943367944
Loyola Marymount,-0.3303561935140882
Kennesaw St.,0.20017390490599002
Central Arkansas,0.7982287145831128
Kent St.,-0.12376636322710027
St. Bonaventure,-0.25699923769982264
Georgia Tech,-0.2593544208139911
Richmond,-0.45283591030378056
Penn,0.4369268696031707
Austin Peay,0.0803880519876736
Robert Morris,0.45879331999120465
Montana,0.031410335164481565
Portland St.,-0.12987621476425187
Valparaiso,0.39455691403148874
Western Kentucky,-0.1743168448046458
UC Davis,0.2280899254790461
Oregon St.,0.033562999920804554
Navy,0.4428794992175274
Cornell,0.8764571784627588
Oakland,-0.5478138257893397
Eastern Washington,0.7288732221977429
Winthrop,0.6963119596989862
Charlotte,0.3043168112562232
FIU,-0.18170537543168147
Cal St. Northridge,
Massachusetts,0.16555699933111476
New Mexico St.,-0.15242020475760318
UT Arlington,-0.31256514256699447
Monmouth,0.663042165035641
Harvard,0.784580646491345
Northern Kentucky,-0.18175572748434643
East Tennessee St.,-0.3377880145874538
Texas A&M Corpus Chris,0.1812104133758841
Towson,0.2068749340369393
Youngstown St.,-0.15565656220452712
Merrimack,0.32596526531614234
Columbia,-0.9842461609858373
Fordham,0.7224671347475349
Portland,-0.02277016301019944
Green Bay,-0.19254514904595513
Missouri St.,-0.18802275522755232
Siena,0.5036089538602101
Utah Tech,0.422217478864795
Furman,-0.6316575487175208
Appalachian St.,0.17352180693387703
Charleston,0.19130449038477298
Marist,-0.38639569802360485
Mercer,-0.5393961226093791
South Alabama,-0.16060201764857335
Campbell,-0.1868443828976978
Weber St.,-0.2641759225746523
New Orleans,0.1496135584886526
Tulane,-0.21906406524458033
Cal St. Fullerton,0.1911057430741442
Queens,-0.034678794769755536
Indiana St.,-0.03311788831352075
Detroit Mercy,0.6658865741806123
Jacksonville St.,0.361403023263153
Louisiana Tech,0.5123452308933252
Drexel,0.607805905626303
Marshall,-0.45827593970219066
Drake,-0.04650923496424349
Quinnipiac,-0.8539993812623509
San Diego,0.07918002023725204
UMBC,0.5282813408733742
Tarleton St.,-0.7419799838005958
Buffalo,-0.8058292591199699
San Jose St.,0.038346697488502016
James Madison,-0.07196643197496622
South Dakota St.,-0.4666500430561838
Rice,-0.14876175955107396
La Salle,0.07079052382090179
Howard,0.5111605688477981
Southern Miss,0.16186367558239867
Cal Poly,0.14620447268556996
Lipscomb,-0.32106800166875266
Bethune Cookman,-0.5851420280974944
Tennessee St.,0.15743377185078394
Ohio,-0.5649206269110317
Stony Brook,0.35977684760761264
Georgia Southern,-0.0007553929662123815
Western Carolina,0.40891352604275255
Texas St.,0.40046159651279334
Eastern Michigan,-0.7689241270935625
Florida Gulf Coast,-0.6588031021142045
LIU,-0.7315315315315318
Denver,-0.4047234720849055
Coastal Carolina,0.26951543620465535
Colgate,-1.600817867253853
Old Dominion,-0.13787878787878804
American,-1.3123799418232385
Iona,-2.038119160032591
Elon,-0.47448945323685054
Idaho St.,-0.5661077365624162
Long Beach St.,-0.314589747744828
Lamar,-0.7194822476708004
Southern,-0.5998661959778544
Nicholls St.,
Charleston Southern,0.024258176304959744
Saint Peter's,-0.31332011874751253
Nebraska Omaha,0.2689718547646016
Samford,0.17201522510981904
Princeton,0.39120027356662496
UNC Asheville,-0.2824600246808775
Abilene Christian,-0.44418345078048216
Vermont,-0.5839942302648831
Tennessee Martin,-1.4838584208479193
Radford,-0.04165376724241043
Southeast Missouri St.,
Pepperdine,0.23119162299435542
UC Riverside,-0.22254810071140185
Fairfield,0.47758503265093544
Purdue Fort Wayne,-0.01572990887623088
Wofford,-0.38618141367931486
Incarnate Word,-0.5466281169772504
Central Michigan,0.06814291827128793
Boston University,0.4554885148724464
Milwaukee,-0.4237143147119804
SIU Edwardsville,
Dartmouth,-0.045959096908796404
Lindenwood,-0.9008849557522124
Sacramento St.,0.14190581893134618
East Carolina,0.42280600870176516
UTEP,0.22692653647956834
Southern Utah,0.3543020596102976
North Dakota,0.525922389688331
Delaware,-0.014355675052813599
South Dakota,-0.2583539774291219
Longwood,-0.775944174281108
Western Michigan,-0.24876942461150764
Loyola Chicago,0.265154812107439
Mount St. Mary's,-0.16274370138119854
Northeastern,-0.39275837815641923
Presbyterian,0.3351444285498504
Arkansas Pine Bluff,-2.172782874617737
Grambling St.,-2.296364118426866
Prairie View A&M,-0.2844769381669494
Ball St.,0.854498754369363
Mercyhurst,-0.879042186223961
Southeastern Louisiana,-0.01876162267316872
Brown,0.25561593548203065
Louisiana,0.5858339725944979
UNC Greensboro,0.2119738583776573
Jacksonville,-0.8860863612399967
Lehigh,0.4622966886172479
East Texas A&M,-0.80231974197073
Florida A&M,-1.4368977127597817
Morehead St.,0.7222348717050527
West Georgia,-0.13394593798954957
Evansville,0.1296245113910055
Eastern Kentucky,-0.32488295868842887
IU Indy,-0.18196110423444634
USC Upstate,-0.7792929292929296
Sacred Heart,0.574543384411025
Hampton,0.16796702199508795
Bellarmine,0.2771143417560861
Oral Roberts,-0.5434745605920447
Alabama St.,-1.5524732996065205
Le Moyne,-2.0391827451183104
Houston Christian,0.26408651109846315
Alabama A&M,-0.5083844691338
Chattanooga,-0.3787868485878684
North Carolina A&T,0.274228704340321
Northwestern St.,-0.7726769440422449
Central Connecticut,-1.7831840580159297
Texas Southern,-0.7742098868725334
Georgia St.,-0.19292871934337574
Wagner,-0.502505368647101
Stetson,-0.6727517674395611
Northern Arizona,0.35482121596828453
Cleveland St.,0.5030744828673737
UMass Lowell,-1.4431034689737126
Albany,-2.4904345677862367
Cal St. Bakersfield,-0.842438939220517
Lafayette,-0.6150921746924018
Bucknell,-1.2352303620762544
Tennessee Tech,-0.9950416067455781
North Florida,-0.7067589632730037
Little Rock,-1.2101905353508127
NJIT,-1.288999584889995
Eastern Illinois,-2.441971962847077
Norfolk St.,-3.7887037272611632
Loyola MD,0.5975971432030014
New Haven,-1.6676065440280736
Jackson St.,-0.7366795366795365
Manhattan,-1.214087873896283
Holy Cross,-2.023818781368816
North Alabama,-0.4195487881530604
Northern Illinois,-0.03953575964612632
Air Force,0.11440145551841824
UTSA,-0.07199485829551461
Alcorn St.,-1.1205807218941495
Army,-1.2245165925503851
Niagara,-1.0561852614540563
Fairleigh Dickinson,-1.502351053164272
Stonehill,-0.9132614230758593
Southern Indiana,-1.0297153762373372
Canisius,-1.7484399735334881
Chicago St.,-2.7463492707558443
New Hampshire,-2.9718630689028824
Louisiana Monroe,0.12398304663241899
The Citadel,0.10281410189350382
Maine,-2.15053019824804
Saint Francis,-3.804505928563831
North Carolina Central,-2.9713056028306424
Maryland Eastern Shore,-5.541044046802364
South Carolina St.,-4.110428662827895
Morgan St.,-1.2236498793875856
Bryant,-3.2579872628687037
UMKC,
Rider,-0.8712272052084311
VMI,-1.5689343653399153
Binghamton,-1.1214471947725881
Delaware St.,-10.047023165187273
Gardner Webb,-0.7970401691331929
Coppin St.,-4.221371088554159
Western Illinois,-2.678825861053082
Mississippi Valley St.,-2.6818203109910765
