Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Manhattan,MAAC,32,19–13,100.5,99.6,0.5257,49.7,48,21,24.1,31,33.7,47.9,51.9,48.9,47.9,34,32.2,36.5,27.6,67.9,-7.4
152,Belmont,OVC,31,21–10,107.3,106.5,0.5236,56.5,51.3,20.3,18.7,29.2,29.5,33,27.7,56.3,51.2,37.9,34.3,48,36.9,67.5,-4.4
153,Mercer,SC,31,16–15,103.6,102.8,0.522,49.3,49.3,17.5,19.6,33.6,32.5,40.8,32.2,48.5,46.8,34,35.4,32.5,40.5,60.5,-9.2
154,USC,P12,32,12–20,98.8,98.2,0.5176,46.8,48,20,19.1,31.5,34.3,33.8,31.2,45.8,47.2,32.9,32.9,27.7,35.3,68.6,-8.9
155,Montana,BSky,30,18–12,104.2,103.6,0.5163,53.8,50.8,18.1,20.1,27.9,28.9,34.1,44.3,53,48.8,36.5,35.9,40.7,38.6,62.4,-6.8
156,Oakland,Horz,30,14–16,108.9,108.5,0.5115,52.3,53,18.7,15.9,30.2,30.9,38.6,34.8,51.3,52.5,35.9,35.9,38.1,34.4,66.5,-7
157,Middle Tennessee,CUSA,34,18–16,99.7,99.3,0.5106,48,49.8,20.3,20.6,31.4,25.7,36.4,42.8,44.4,48.1,36.2,35.6,36,32.6,61.6,-8.5
158,North Florida,ASun,31,20–11,105.1,104.7,0.5094,53.6,47.9,18,18.2,28.9,32,39.4,33.4,51.1,48.1,38,31.5,42.1,27.6,67.4,-4.9
159,Saint Joseph's,A10,31,13–18,98,97.8,0.506,45.3,48.3,19.2,19,31.5,30.4,35.2,31.3,45.5,46.3,29.9,34.8,32.8,33.6,64,-9.4
160,Charlotte,CUSA,32,14–18,106.6,106.4,0.5056,51.7,50.6,19.6,18.4,33.7,31.3,36.9,33.1,49.8,48.3,37.6,36.5,28.8,36.7,67.5,-9.9
161,Virginia Tech,ACC,33,11–22,104.6,104.5,0.504,51.5,50.8,18.1,18.9,26,36.6,31.9,33.8,47.7,49.6,38.9,35.1,35.4,38.9,64.3,-9
162,Western Kentucky,CUSA,30,18–12,102,101.8,0.5033,49.6,48.6,18.9,18.9,30.4,29.2,38.7,34.1,47.2,48.1,35.6,33.1,37.3,35.2,66.9,-5.3
163,Quinnipiac,MAAC,30,15–15,101.9,101.8,0.5032,44,45.2,20.4,14,42.1,26.5,35.5,33.4,43.1,41.9,30.7,35.1,29.6,30.8,66.7,-10.6
164,Rider,MAAC,32,21–11,99.1,99.2,0.4976,49.3,47.5,19,21.7,31.4,30,36,37.5,49.4,46.4,32.7,32.7,33,38.5,64.6,-5.2
165,USC Upstate,ASun,30,19–11,102.6,102.7,0.4959,49.7,47.1,16.4,20.6,35,33.4,30.7,31.1,49,47.5,33.8,31.1,39,39.4,63.6,-6.6
166,Princeton,Ivy,29,15–14,104.4,104.6,0.4951,54.3,49.6,18.8,18.5,20.7,26.4,46.1,41.8,53,47.2,37.3,36.9,45.4,29.8,65.2,-8.7
167,Santa Clara,WCC,30,12–18,104.5,104.8,0.4914,48.2,51.7,17.1,19.1,28.1,34.1,31.1,43.2,46,49.2,34.6,37.7,38.1,34.1,61.6,-8.7
168,Chattanooga,SC,30,20–10,103,103.3,0.491,50.5,48,19.4,18.7,32.5,32.7,43.8,43.2,49.9,46.3,34.4,35,35.8,27.6,65.3,-4.6
169,High Point,BSth,28,19–9,105.3,105.7,0.4903,52.1,51.1,17.3,19.5,30.4,31.3,33,32.6,49.3,50,39,35.3,30.6,38.9,62.7,-3.7
170,North Dakota St.,Sum,30,21–9,100.5,100.9,0.4898,49.2,47.8,15.9,16.6,26.5,23.4,36.2,30,45.1,44.4,37.8,36.4,35.4,33,61.2,-3.7
171,Florida Gulf Coast,ASun,29,19–10,99.5,100.1,0.4818,48,44.8,17.9,17.2,34.6,32.4,33.3,34.8,46.8,45.5,33.9,29.1,30.2,35,64.7,-4.9
172,Louisiana Monroe,SB,29,17–12,96.3,97,0.4812,45.6,43.6,17.9,16.8,31.4,29.6,25.2,30.3,45.6,43,30.4,29.9,30.1,35.4,61.3,-6.7
173,Washington St.,P12,31,13–18,106.6,107.3,0.4796,49.6,52.4,17.3,14.1,26.4,30.3,39.7,34.1,48.7,50.8,34.2,37.4,36.6,29.6,67.8,-6.8
174,Indiana St.,MVC,30,14–16,100.3,101.1,0.4796,49.4,48.6,20.9,20.8,26.4,31.7,42.3,37.6,46.6,44.7,35.7,38.6,39.9,29.8,67.3,-8.1
175,Canisius,MAAC,30,16–14,99.1,99.9,0.4778,45.8,47,18.7,22,34.1,32.5,31.7,40.7,45,45.5,31.5,33.1,36.1,35.5,63.3,-8.9
176,Winthrop,BSth,29,16–13,102.8,103.9,0.4715,50.8,47,17.7,19,29.4,32.3,35.9,38.4,49.2,45.9,35.5,32.7,39.1,33.7,66.3,-8.7
177,Tennessee Martin,OVC,28,16–12,106.2,107.5,0.4663,53.2,50.6,18.7,15.2,29.8,26.6,33.6,30.5,50.8,48.7,38.2,36,36.4,36.5,62.1,-6.5
178,Rutgers,B10,32,10–22,96.3,97.6,0.4633,43.6,49.8,20.1,18.1,30.5,31.4,32.6,32,43.3,49.3,29.5,33.7,29.4,37.6,65.5,-8.8
179,UT Arlington,SB,30,15–15,101.8,103.1,0.4614,49.4,47.8,20.8,19.6,31.8,32.8,38.1,42.2,50.8,47.8,31.3,31.8,36.6,40.5,70.1,-8.7
180,Radford,BSth,29,18–11,103.9,105.6,0.4541,50.1,48.6,18.2,18.6,35.2,33.8,36.2,35.5,50.1,48,33.3,33.5,32.9,29,64.5,-6.1
181,Colgate,Pat,32,15–17,104.9,106.7,0.4528,56,50.7,18.8,16.5,23.7,28.4,27.4,35.1,53.8,47.8,39.5,37.8,38.7,32.1,61.2,-11.1
182,Lehigh,Pat,29,15–14,98.6,100.3,0.4501,49,46.8,19.9,17.4,29.2,30.4,36.2,31.2,47.8,44,34.8,33.9,28.5,40.3,66.9,-9.1
183,St. Francis NY,NEC,33,22–11,100,102,0.4457,46.2,47.1,19.9,20.5,39.8,29,41.4,39.5,47.4,44.1,29.1,36.8,32.7,26.5,64.7,-6.9
184,Northern Arizona,BSky,32,18–14,100.3,102.4,0.4414,46.4,49.4,18.1,17.3,34.9,26.5,37.2,40.5,42.8,49.3,35.5,33.1,35,33.5,64.9,-8.3
185,Monmouth,MAAC,33,18–15,98.3,100.4,0.4399,47.9,47.2,19.9,21.4,30,33.6,41,37.2,46.7,44.3,33.8,34.2,29.7,42.4,63.9,-8.7
186,Detroit Mercy,Horz,31,13–18,100.6,102.9,0.4354,49.7,52,19.3,21.2,29.4,29.8,32.4,48.3,46.3,53,37.9,33.7,31.8,40.3,68,-10.1
187,Missouri,SEC,31,8–23,99.5,101.8,0.4324,45.8,49.3,20.2,17.2,29.4,33.3,32.5,43.9,44.2,48,32.5,34.4,35,35,62.7,-10
188,East Tennessee St.,SC,28,14–14,102.7,105.2,0.4314,49.8,51.3,18.7,21.4,29.6,33,39.8,42.3,45.5,49.5,36.7,35.8,44.8,44.1,67.9,-8.7
189,NJIT,Ind,25,14–11,101,103.5,0.4306,52.3,46.2,21.5,19.4,28.6,33.2,38.5,45.1,49.3,44.2,37.7,33.3,41.9,34,66.9,-6.1
190,Houston,Amer,32,13–19,100.4,102.9,0.4293,46.5,49.1,20.5,19.9,33.6,33.7,31.5,33.2,45.2,48.4,32,33.7,45.1,33.2,64.6,-11.4
191,Southern Illinois,MVC,32,11–21,97.9,100.5,0.4232,45.7,51.4,20.8,21.3,31.4,26.2,41,40.8,44.3,48.2,33.3,38.1,25.9,35.8,62.8,-13
192,Dartmouth,Ivy,28,14–14,98.9,101.7,0.4209,49.2,49.4,20.4,21.4,31.1,28.6,36.3,42.6,47.6,47.4,35.1,35.1,32.3,38.5,63.2,-8.8
193,Lafayette,Pat,31,19–12,110.6,113.7,0.4201,56.3,52.9,16.9,16.9,27.6,34.4,31,27.6,53,50.8,41.4,37.6,35.4,37.1,65.2,-6.8
194,Robert Morris,NEC,33,19–14,99.9,102.7,0.4195,50.5,48.4,20.5,21.7,31.2,35.8,36,37.6,47.6,47.5,38,33.4,30.9,36.2,66.1,-8.3
195,Oral Roberts,Sum,30,16–14,103.2,106.2,0.4188,47.5,50.6,18.1,18.8,30.1,31,44.8,37.3,45.5,48.6,34.7,36.9,29.8,29.9,65.3,-8.1
196,George Mason,A10,30,8–22,100.8,103.8,0.4161,45.5,50,21.9,18.5,35.9,30.4,41.1,44.7,44.9,48.4,31.6,35.3,24.7,36.4,65.1,-12.5
197,Saint Peter's,MAAC,34,16–18,97.5,100.4,0.415,46.9,45.2,19.5,20.9,31.4,30.5,44,45.8,44.6,44.3,34.3,31.2,33.2,36.3,60.8,-12.4
198,Purdue Fort Wayne,Sum,27,13–14,104.3,107.6,0.412,53.2,51.1,18.8,16,25.6,26.7,41.5,27.5,52.6,49.9,36.1,35.5,37.8,34,64.8,-9
199,Northern Illinois,MAC,29,13–16,99.5,102.8,0.4085,47.6,51.8,21.7,21.4,36.4,31.1,47.1,40.9,47.2,52.5,32.2,33.9,30.7,43.3,62.8,-8.8
200,New Hampshire,AE,29,17–12,97.6,100.8,0.4081,49.5,45.6,18.9,17.2,27.2,23.5,36.3,41.6,46,45.3,37.1,30.8,37,32.7,64.2,-7.8
201,Fordham,A10,30,9–21,99.9,103.2,0.4076,46.7,50.2,22.2,18.7,33.4,29.5,33.1,41.7,47.8,49.6,29.8,34.1,36,36.6,65.9,-12.2
202,Saint Francis,NEC,30,15–15,98.1,101.3,0.4074,50.2,49.6,19.7,20.8,25.6,31,35.4,30.6,50.2,50.3,33.4,32.1,41,35.4,63.2,-10
203,Denver,Sum,30,12–18,104.1,107.5,0.4072,56.2,52.9,19.1,20.4,19.3,29.6,31.2,51.2,55.5,51.7,38,37.1,43,29.8,57.9,-12.2
204,Tulane,Amer,30,14–16,98.1,101.4,0.4072,46.4,49.9,19.9,20.3,32.6,29.3,34.7,36.1,45.5,49.6,32,33.7,36.2,29.3,63.7,-8.8
205,American,Pat,33,17–16,98.9,102.6,0.3967,53.4,51,19.4,21.8,21.3,31.6,34.4,33,51.8,50.9,37.4,34.2,38.6,32.6,57.2,-9.7
206,Charleston Southern,BSth,27,16–11,103.6,107.5,0.3957,48.7,52.8,17.1,19.1,33.7,27.8,35,33.4,47.1,50.7,33.6,37.2,46.3,40.4,65.8,-5.9
207,Fresno St.,MWC,30,13–17,100.6,104.3,0.3956,47.1,49.4,17.2,20.3,25.9,32.7,38.8,44.3,47.2,48,31.3,34.8,33.4,33.4,65.4,-9.2
208,Western Carolina,SC,30,13–17,101.3,105.2,0.3945,48.8,50.1,20.1,20.7,34.7,33.9,34.6,52.5,47.2,48.6,34.8,34.9,31.6,40.4,66.2,-10.9
209,Gardner Webb,BSth,30,16–14,105.3,109.3,0.394,50.7,53.3,17.5,17.1,30.3,31,38,29.6,50,51.6,34.5,38.2,41.4,30.2,68,-7.5
210,Milwaukee,Horz,28,12–16,100.5,104.5,0.3907,49,51.2,20,16.5,26.9,29.5,36.2,31.6,48.6,48.6,33.2,38.6,39.4,27.9,65,-8.8
211,Cornell,Ivy,29,12–17,94.2,97.9,0.3902,44.6,45.7,19,19.3,23.1,30,39.3,41.5,44.1,43.2,30.3,33.3,37.1,37.5,65.2,-10.9
212,James Madison,CAA,32,19–13,101.9,106.1,0.3876,51.8,50,20.4,17.8,28.8,31.6,43.6,32.4,50,48.1,36.5,35.4,36.7,37.6,64.8,-6.9
213,Rice,CUSA,29,10–19,99.9,104,0.3872,51.7,49.9,22.1,19.6,26.5,32.2,33.7,40.1,47.6,49,37.3,34.5,49.4,32.2,62.4,-12.9
214,UTSA,CUSA,28,12–16,104.4,108.7,0.3857,47.9,52.9,18.2,20.3,35.2,31.3,42.1,29.7,47.3,51.5,32.7,36.7,34.7,40,66.3,-11.1
215,Norfolk St.,MEAC,31,18–13,101.4,105.6,0.3856,51.5,47.6,20.6,18.3,34.6,30.9,43.4,39.8,51.9,45.9,33.7,33.6,29.9,39.4,65.1,-7.4
216,Southeast Missouri St.,OVC,28,11–17,100.7,105,0.3823,48.9,50.2,19.2,19.3,32.2,31.6,36.4,41.8,48.1,46.2,33.7,39.2,33.2,32,66.2,-12
217,Idaho,BSky,28,11–17,106.3,111,0.3792,53.4,53.6,17.5,15.4,30.7,27,38.6,41.5,49.2,53,41,36.3,33.6,43.1,68,-12.7
218,Air Force,MWC,29,12–17,105.3,110,0.3772,53.6,53,19.2,20.2,29.6,32.6,30.8,35.5,53.9,51.5,35.4,36.6,39.9,44.1,61.6,-10
219,Pacific,WCC,28,9–19,102.3,106.8,0.3769,46.8,51.9,19.8,16.2,34.6,31.3,39.4,43.1,44.3,50.7,34.2,36.1,36.4,36.2,61.9,-10.6
220,Bucknell,Pat,32,18–14,102.4,107,0.3765,50.1,50.1,17.2,14.7,29.1,26,40.9,38.2,46.6,47.8,38.3,37,32.6,29.4,64.8,-8.1
221,North Texas,CUSA,29,12–17,97.4,101.7,0.3759,46.9,49.3,20.1,20.4,31.1,33.1,40,38.2,47.8,48.1,29.9,34.2,30.1,40.1,66,-10.6
222,East Carolina,Amer,31,12–19,101.6,106.2,0.3744,48.4,50.9,18,19.2,28.2,34.7,29.9,34.1,45.2,53,35.6,31.6,38.3,36,61.9,-10.6
223,Texas St.,SB,28,11–17,92.3,96.5,0.3737,44,47.6,19.9,23.1,29,31.8,36.5,36.6,42.8,48.6,31.1,30.5,30.9,34.9,61.8,-11.5
224,Boston University,Pat,29,12–17,105.5,110.4,0.3737,52.7,53,19.4,16.3,28.2,28.4,44.9,33.6,50.8,50.9,36.8,37.4,42.4,40.1,64.7,-11.6
225,Northwestern St.,Slnd,27,15–12,110.1,115.5,0.367,52.9,53.9,16,20,30.2,39.3,35.8,37.9,51.8,51.7,36.6,39.2,35.9,30.8,73,-6.2
226,UC Riverside,BW,29,12–17,96.4,101.2,0.3644,46.7,49,20.2,18.7,30.7,28.7,33.7,42.5,45.1,44.6,33,39.7,35.8,29.7,65.7,-9.9
227,Little Rock,SB,30,12–18,102.7,107.8,0.3633,47.6,51,15.6,19.9,28.4,31.2,36,40.8,45.8,49.1,34,36.3,35.7,36,64.7,-12.8
228,South Dakota,Sum,31,15–16,101,106.2,0.3605,47.1,51,16.7,17.5,31,27,33.7,35.6,44.2,51.1,35.8,33.9,30.4,35.3,65.9,-10.4
229,Texas Southern,SWAC,34,22–12,101.2,106.4,0.3595,49.4,48.9,19.9,18.7,34,34.2,46.5,32.6,50,48,32,34.2,31.4,28.5,63.7,-4.3
230,Duquesne,A10,30,11–19,106.3,111.8,0.3578,51.2,51.7,18.3,16,31.7,33.3,32.5,33.8,49.5,47.7,36.2,38.5,37.1,40.1,67.6,-11.2
231,Sacramento St.,BSky,29,18–11,105.4,111.1,0.3544,53.8,53.9,16.8,19.9,27.3,33.3,35.7,31.9,50.7,54.5,40.9,35.2,29.3,37,62.7,-6.6
232,Ohio,MAC,30,10–20,100.3,105.9,0.3504,49.8,49.3,18.7,15.4,25.9,30.5,28.9,32.2,49,46.8,34,35.9,38,34.6,66.9,-13.2
233,Maryland Eastern Shore,MEAC,32,18–14,100.8,106.6,0.3459,51.8,51.2,23.2,21.4,35.2,32,47.7,40.3,48.8,52.8,38.5,32.5,33.5,39.2,64.8,-8.5
234,Bryant,NEC,31,16–15,102,107.9,0.3446,48.8,48.3,18.3,16.6,29.5,32,32.8,35.9,46.9,48.9,34.6,31.5,38.8,35.6,63.6,-10.1
235,Texas A&M Corpus Chris,Slnd,30,17–13,98.1,103.8,0.343,49,47.8,19.6,20.8,30.4,33.3,51.8,47.3,48.7,47.7,33,32,30,35.4,62.9,-8.5
236,UNC Asheville,BSth,28,12–16,100.4,106.5,0.3356,49.9,49.7,20.8,18.3,31.6,32.2,35.4,43.3,48.2,49,35.2,33.9,37.6,34.6,68.4,-11.3
237,Drexel,CAA,29,11–18,97.4,103.4,0.3354,45,50.1,17,18.5,27.5,31.2,33.1,35.7,42.6,49,33,35.1,34.7,30.6,61.2,-12.2
238,Incarnate Word,Slnd,24,14–10,105.1,111.8,0.3313,52.2,51,15.5,17.9,25.3,31.3,46.5,39.6,52.1,50.3,34.9,35.3,32.9,29.4,67.8,-5.8
239,Northern Kentucky,ASun,28,11–17,101.9,108.3,0.3313,51.2,50.6,17.8,16.6,28.5,30,30,45.3,51.9,49.2,33.4,35.5,37.5,35.6,64.1,-11.9
240,Bradley,MVC,32,8–24,92.5,98.4,0.3298,42.3,50.3,20.4,21.9,32,29,37.8,46.2,40.7,47.2,30.1,36.9,35.5,37.7,62.5,-15
241,Wright St.,Horz,29,9–20,97.2,103.4,0.3283,49.8,51.2,19,19.8,23.2,30.8,31.5,41.2,49,50.4,34.1,35.3,35.4,32.4,63.7,-13.4
242,Holy Cross,Pat,29,13–16,99,105.4,0.3271,47.2,53.2,17,21.6,29.6,29.7,34.9,41.3,45.4,51.7,33.7,37.5,33.7,31.6,64,-11
243,Mount St. Mary's,NEC,30,15–15,95.8,102,0.3262,47.2,49.6,19,21.3,30.6,32.4,30.4,35.6,45.5,48.5,33,34.8,42,29.5,62.9,-9.3
244,Eastern Illinois,OVC,29,15–14,96.9,103.3,0.3227,50.4,48.2,19,19.2,23.8,34.7,34.2,31.8,47.9,46.2,36.4,34.6,37.7,35.6,62.6,-7.9
245,Cal St. Bakersfield,WAC,30,11–19,97.9,104.4,0.3224,46,48.3,20.1,19,33.4,26.9,37.7,48.7,45,44.4,32,36.6,32.4,37.5,61.2,-14.4
246,Brown,Ivy,29,11–18,98.2,104.7,0.3219,47,48.5,21.6,16.4,29.8,30.5,45,36.4,47.2,47,31.1,34.7,33.3,30.6,68.2,-12
247,Weber St.,BSky,28,11–17,98.8,105.5,0.3187,48,50.8,20.5,16.6,28.8,30.2,46,31.5,45,49.6,34.9,35.9,40.4,27.7,63.3,-11.6
248,Siena,MAAC,31,11–20,104.5,111.7,0.3175,47.5,51.4,18.7,21.2,36.3,37.1,41.9,51,46.6,49.9,33.2,36.2,26.4,34.2,66.7,-14.9
249,Ball St.,MAC,29,6–23,98.9,105.8,0.3162,48.9,52.4,21.6,18.2,29.9,28.6,35.4,42.1,47.7,51.8,33.6,35.7,43.7,33,64.1,-15.5
250,Miami OH,MAC,31,12–19,98.9,105.8,0.3152,49.4,53.1,19.4,20.6,25.9,29.6,38.7,42.5,48.3,53.7,34.4,34.9,32.5,40.5,65.4,-11.9
251,Loyola Marymount,WCC,30,7–23,101.2,108.4,0.3128,46.3,53.7,21.5,18,33.5,34.1,36.2,35.5,43.8,50.5,35.1,39.2,27.9,38.7,62.9,-12.8
252,Seattle,WAC,29,14–15,97.1,104,0.3125,50.6,47.6,21.7,17.2,31.5,28.6,37.3,32.7,47.4,46,37.7,33.3,35.5,40.5,62.1,-11.3
253,Portland St.,BSky,27,13–14,101.2,108.4,0.3118,48.7,52.7,16.4,17.5,27.6,32.1,37.2,31.4,45.5,50.2,37.3,38.5,31,33.2,66.3,-9.6
254,Tennessee Tech,OVC,28,10–18,101.3,108.5,0.3115,48.8,53.1,20.5,18.7,36.4,29.2,34.8,42.7,49.1,52,32.2,36.8,30.6,35.7,66.6,-13.1
255,Missouri St.,MVC,29,9–20,97.4,104.6,0.3058,45.4,49.6,19.5,16.4,29.7,30,31.7,36.8,44.5,46.6,31.4,36.9,31.9,33.9,61.9,-12
256,Nebraska Omaha,Sum,28,11–17,100.9,108.5,0.3032,49.3,53.3,18.3,20.3,30.5,28.9,42.6,38.9,49.2,51.7,33.1,37.6,31.5,34.3,74.2,-12.5
257,Army,Pat,29,14–15,98.7,106.1,0.303,50,51,19.1,18.9,29.7,31.5,32,40.7,51.1,49.9,32.2,35.8,38.9,29,69.9,-10.6
258,Navy,Pat,31,12–19,97.9,105.4,0.3007,49.1,53.1,19.4,20.1,29.5,30,30.6,36.6,48.8,49.7,33.1,39.1,31.3,37.6,61.8,-13.6
259,Northern Colorado,BSky,28,13–15,108.3,116.6,0.3002,53,55.7,16.2,20,33.6,34.3,35.1,40.4,51.4,52.9,37.5,40.2,31.7,37.9,63.5,-10.5
260,Drake,MVC,30,8–22,103.2,111.1,0.3,52.1,54.9,22.3,16.9,23.3,32,34,30.5,47.4,53.2,40.6,38.5,35.2,35.9,59.5,-13.1
261,Marshall,CUSA,30,9–21,94.4,101.8,0.2971,46.2,48.6,21.6,18.6,28.2,32.5,34.9,36.6,45.9,49.1,31.1,31.7,42.3,34.7,70.4,-14.5
262,Youngstown St.,Horz,29,8–21,103.8,112,0.2958,50.1,53.6,17.2,17.8,27.6,34.2,35.9,36.8,48.5,51.7,35.6,37.9,32.9,36.1,67.6,-14.5
263,Sacred Heart,NEC,31,14–17,100.1,108.1,0.2922,49.6,49.2,19.4,18.4,33.9,32.7,35.9,33.6,50.3,47.7,32,34.7,27.8,34.6,69.1,-12.8
264,Grand Canyon,WAC,29,15–14,104.1,112.5,0.2908,50.7,49.8,17.2,16.4,27,34.2,41.2,36.7,50,49.7,34.6,33.3,36.4,30.2,64.7,-9.5
265,UCF,Amer,29,11–18,101.4,109.6,0.2899,49.1,51.3,19.7,15.8,30.7,36.8,35.1,27.2,47.6,50.3,34.5,35.6,35.3,30.4,64.7,-11.1
266,South Florida,Amer,31,8–23,97.4,105.3,0.2885,47.3,49.1,20.9,18.8,31.3,34.8,31.6,42.5,47.7,45.4,30.9,37.4,26.1,34.3,64.5,-14.3
267,Towson,CAA,31,11–20,98.8,106.9,0.2872,44.6,47.6,21.5,14.9,41.1,29.5,48.3,45,44.4,45.7,30.1,34.2,25.2,33.5,60.9,-14.2
268,Cal St. Northridge,BW,31,7–24,98.7,106.8,0.2871,45.3,51,19.5,16.6,28.4,30.5,41.1,35.9,44.3,48.5,33,36.6,19,38.6,65.8,-15.6
269,SIU Edwardsville,OVC,26,10–16,95.1,103.2,0.2817,48.7,49.3,20.3,19.8,28.8,31.9,37.4,37,45.3,46.9,36.9,36.1,33.9,33,66.6,-11.6
270,Saint Louis,A10,31,10–21,94.8,103,0.2784,46.2,51.6,21.7,20.9,27.2,32.1,41.5,44.5,45.2,50.6,32,35.7,33.6,33.3,63.5,-12.7
271,UNC Greensboro,SC,30,8–22,98.3,106.9,0.2767,49.7,50.8,18.8,18.2,30.6,29.7,31.3,48.5,47.6,49.7,36.1,35.2,31.5,35.9,66.1,-16.9
272,Charleston,CAA,33,9–24,94,102.3,0.2735,46,48.1,19.3,18.4,27.5,32.2,32.4,47.4,43.2,45.4,34.3,35.8,33.7,32.1,61.6,-16.8
273,Nevada,MWC,29,7–22,95.8,104.3,0.2724,40.8,47.6,21.9,15.7,39.8,31.9,39.9,40.7,41.4,45.7,25.8,34.1,24.4,33.8,64.1,-14.6
274,FIU,CUSA,31,14–17,94,102.5,0.2698,48.2,48,22.6,19.2,29,31.9,37.4,36.6,48.6,46.4,31.3,33.7,28.4,38.6,65.1,-11.2
275,IU Indy,Sum,31,10–21,92.6,101,0.2684,46.5,51.3,23.6,20.9,31.1,28.3,32.8,41.8,47.3,48.5,29.6,38.3,26.2,31.3,64.2,-14.2
276,Elon,CAA,31,13–18,95.8,104.6,0.2671,47.5,51.3,19,21.2,27.9,31.9,37.6,44.1,45.1,50.6,34.5,35,35.8,34.3,68.6,-12.3
277,LIU,NEC,30,12–18,95.8,104.5,0.2668,44.9,48.4,19.6,18.2,31.3,31,39.8,35.6,42.8,49.8,32.4,30.4,34.8,33.4,67.5,-13.4
278,Hampton,MEAC,33,16–17,94.1,102.9,0.2633,45.8,46.5,20.5,20.1,32.8,30.9,43.4,45.9,45.9,44.3,30.4,34.4,33.3,30.3,69.3,-12.3
279,Hartford,AE,29,13–16,95.6,104.5,0.2628,47.3,50.4,19,20.9,25.3,29.5,29.8,42.1,46,52,32.5,31.6,45.4,34.9,63.8,-10.9
280,Penn,Ivy,28,9–19,96.6,105.8,0.2607,49.1,51.2,23.6,18.1,29.5,29.1,35.8,39.8,47.7,48.1,34.6,37.6,32.5,37.1,63.8,-12.8
281,Delaware St.,MEAC,33,16–17,99.8,109.3,0.2597,48,48.6,19.7,16.2,32.2,31.8,31.6,36.2,45.2,47.5,35,33.7,38,36.9,67.2,-10.4
282,Cal St. Fullerton,BW,29,7–22,97.4,106.7,0.2593,45.7,51.3,19.2,16.6,28.5,27.1,36.7,41,44.9,48.1,31.8,38.7,31.1,32.1,66.4,-15.7
283,Delaware,CAA,30,10–20,98.8,108.5,0.2544,47.1,50,18.4,15.6,28.8,31.5,38.1,33.2,44.5,46.7,34.5,37,35,37.5,65.8,-13.7
284,Troy,SB,27,8–19,98.2,107.9,0.253,48.9,50.8,21.2,19.5,31.3,33.7,38,28.3,48.1,51.2,33.5,33.3,36.9,37.3,65.1,-14.4
285,Florida Atlantic,CUSA,27,7–20,97.2,106.8,0.2524,48.2,49.9,19.5,16.7,26,31.5,27.8,37.6,45.6,51.3,34.9,29.9,38.1,21.1,64.4,-14.7
286,South Alabama,SB,31,10–21,99.8,109.7,0.2512,47.8,49,20.9,15.2,30,33.1,41.9,34.1,47,48.1,32.9,34.2,34.8,29.7,68.8,-15
287,McNeese St.,Slnd,27,11–16,100,110,0.2503,46.4,51.9,16,18.5,33.7,34.4,30.9,34.9,45.9,53.1,31.6,33.1,33.5,35.5,63.3,-11
288,VMI,SC,28,9–19,97.4,107.2,0.2499,46.9,53.2,19.6,20.5,31.9,33.9,29.8,42.3,46.7,53.9,31.4,34.1,51.7,24.8,77.4,-13.8
289,Samford,SC,31,12–19,99.9,110,0.2474,49.8,53.3,19.2,21.1,30.1,34.1,37.9,45.4,49.2,51,34,38.9,33.3,31.1,66.8,-13.9
290,Alabama St.,SWAC,27,17–10,95.6,105.5,0.244,48.2,46.9,19.7,19.2,36,29.2,34.6,35.6,46.4,45.3,35.4,33.6,27.1,30.6,68,-7
291,Lamar,Slnd,26,11–15,97.3,107.7,0.2391,49.7,52.8,23.4,20.4,34.6,32.9,41.9,46,50.7,50.8,31.9,37.6,34.1,35.3,66.6,-9.7
292,Howard,MEAC,29,13–16,90.8,100.4,0.2388,46.2,45.7,25,21.4,33.5,34.6,43.4,40.1,47.4,44.8,28.9,31.4,30.7,38.7,63.2,-11.4
293,Fairfield,MAAC,31,7–24,94,104.1,0.2369,45.2,48.3,20.2,18.3,27.3,33.9,37.1,42.7,43.2,47.2,32.2,34.3,38.9,26.5,62.1,-18.2
294,Campbell,BSth,29,7–22,96.4,106.8,0.2341,49.8,52.5,20.1,19,27.5,30.8,35.9,42.4,46.5,52.7,36,34.7,44.2,32.4,61.8,-17.2
295,Appalachian St.,SB,29,12–17,95.7,106.2,0.233,45.6,50.6,20.6,17.2,31.4,29.8,33.6,37.6,44.5,51.5,31.6,32.3,36.7,29.4,65.8,-11.4
296,UMKC,WAC,31,12–19,95.9,106.4,0.231,46.1,51.6,20,23.6,31.7,36.5,40.3,39.8,43.7,52.2,33.4,33.6,36.9,35.6,64.2,-13.9
297,Niagara,MAAC,30,8–22,98,109.1,0.2245,45.6,53.7,20.6,18.1,32,29.5,41.2,36.3,42.3,52.1,35.1,37.9,32.6,35.1,65.2,-15.7
298,Illinois Chicago,Horz,32,8–24,98.2,109.3,0.2244,43.6,54.4,17.4,18,30.8,28.5,40,39,41.5,51.9,31.8,40.3,33.9,29.1,65.5,-16.5
299,Prairie View A&M,SWAC,32,14–18,95.6,106.9,0.2173,47.5,48.4,20.7,24.3,32.1,40.1,30.9,51.2,46.7,50.1,33.1,29.8,27.8,30.2,69,-12
