Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Stephen F. Austin,Slnd,29,20–9,101.2,99.2,0.5583,48.9,48.5,19.8,22.8,36.7,30,35.2,41.4,47.5,47.6,35.8,33.7,22.9,30.4,60.5,-5.3
152,Boston University,AE,32,19–13,100.3,98.4,0.5561,47.7,46,19.3,20.7,29.7,30.7,38.2,43.3,43.5,45.7,35.9,31.1,40.5,34,70.6,-7.3
153,Vermont,AE,34,25–9,101.3,99.3,0.5552,48.6,44.5,20.7,20.1,36.2,33.3,50.6,35,48.8,43.2,32.1,31.5,27.6,30.5,68.2,-4.9
154,Idaho,WAC,29,13–16,103.6,101.9,0.5475,51.7,50.3,20.6,19,32,32,37.8,32.7,49.7,49,37.6,35.4,30.1,32.3,66.5,-9.4
155,Oral Roberts,Sum,32,19–13,100.1,98.5,0.5471,48.1,47.8,19.7,18.4,34.5,28.8,40.6,31.6,48.5,44.8,31.4,36.9,25.7,28.2,66.9,-6.8
156,La Salle,A10,30,12–18,104.6,102.9,0.546,48.8,49.4,22.7,17,38.9,33.4,38,33.5,48.1,48.3,33.7,34.4,28.3,33.5,68.8,-9.2
157,George Mason,CAA,31,17–14,100.8,99.3,0.5436,48.3,47.5,20.5,20,32.7,35.4,41.7,33.6,47.3,46.4,34.1,33.3,27.8,30.4,65.7,-7.1
158,East Tennessee St.,ASun,33,19–14,98.1,97,0.533,48,48.1,21.2,24.2,35.1,33.8,40,39.3,48.3,47.6,31.4,32.6,28.9,40.7,68.3,-7.9
159,Indiana,B10,31,10–21,101.3,100.3,0.5291,46.4,49.7,23,20.6,35.6,35.9,41.8,41.1,44.5,49.9,34.1,32.9,27.8,32.7,69,-9.3
160,Rutgers,BE,31,14–17,102.1,101.1,0.5269,48.1,48,21.2,17.8,33.5,38.4,34.4,30.2,47.4,47.1,32.9,33.5,34.5,29.4,68.4,-6.2
161,Miami OH,MAC,32,14–18,101.9,101.1,0.5232,50,47.2,20.8,17.1,28.3,32.2,37.4,36.7,48.8,45.4,34.7,34.1,37.6,31.4,61.1,-9.4
162,Campbell,ASun,28,17–11,99.8,99.1,0.5208,49.2,50.8,21.5,27.3,33.9,33.5,46,42.4,47.9,51.4,35.1,33.3,25.8,39.1,65,-7.6
163,Loyola Marymount,WCC,32,17–15,107,106.2,0.5208,50.5,49.2,18.5,18.8,33.9,35.1,40.1,40.6,48.2,45.6,38,38.4,26.5,29.9,70.2,-7.8
164,Boise St.,WAC,31,14–17,100.4,99.9,0.5148,50.7,51.1,19.9,20.3,33,31.2,29.8,30.9,51.2,49.4,33.2,36.8,29.1,29.5,71.4,-10.7
165,Morgan St.,MEAC,36,27–9,104.1,103.7,0.5117,47.9,46.5,19.1,20.3,40.1,34.6,44.2,42.9,46.8,45.6,33.8,32.7,27.5,25.9,70,-3.7
166,DePaul,BE,31,8–23,99.3,99,0.51,44.7,48.8,17,20.1,31.6,37.4,29.9,39.6,43.6,47.3,31.4,34.6,31.5,31.2,62.9,-11
167,Eastern Kentucky,OVC,30,18–12,108.2,107.8,0.5095,55.2,52.8,15.5,21.7,23.5,35,26.1,34.7,53.2,50.1,38.2,38.6,46.5,35.1,62.8,-7.1
168,UCF,CUSA,31,14–17,101.2,100.9,0.5075,49.2,50.2,21.8,21.2,33.6,35,38.1,41.4,48.6,48.8,33.5,35.1,31.1,35.7,65.1,-8.3
169,Middle Tennessee,SB,30,17–13,99.1,98.9,0.5066,49.1,49.4,20.2,22.1,30.5,26.3,38,50,47,49.9,36.2,32.4,29.2,33.4,65.9,-8.1
170,Fresno St.,WAC,32,14–18,98.9,98.7,0.5049,48.7,49.6,20.8,21.2,30.2,32.7,38.5,34.9,49,45.8,32.1,37.5,38.6,36.6,66.4,-11.1
171,Buffalo,MAC,29,17–12,104.7,104.6,0.503,49.3,51.9,20.3,21.6,34.5,31.3,36.2,38.1,48.1,49.3,34.3,38.2,34.4,32,69.5,-6.6
172,LSU,SEC,31,11–20,98.7,98.6,0.5009,44.1,49.1,19.9,19.2,35.3,33.5,32,36.8,44.5,47.6,28.7,34.6,28.5,35.1,63.2,-9.5
173,UTSA,Slnd,27,16–11,103.9,104,0.4961,48.8,50.4,17.6,19.9,32.7,30.9,34.9,32.9,46.6,54.8,35.9,28.7,30.3,37.1,63.9,-7.1
174,Stony Brook,AE,30,21–9,100.2,100.6,0.4887,48.3,48.1,19.4,20.7,32.9,28.7,38.3,33.1,45.8,45.6,36.1,34.8,30,38.2,66.8,-5.4
175,Saint Joseph's,A10,31,11–20,100.5,100.9,0.4867,46.6,50.2,18.4,20.3,26.5,37.5,38.7,32,47.5,50.2,30,33.4,35.9,33.5,70.6,-9.8
176,Saint Peter's,MAAC,30,16–14,91.7,92.1,0.486,44.4,42.8,24.4,22.1,38.6,32.7,35.3,41.3,43.1,41.1,31.7,30.8,28.9,32.9,65,-9
177,Denver,SB,32,19–13,106.1,106.7,0.485,57.9,50.7,19.6,21.2,18.8,31.3,44.8,59.7,56.8,48.6,39.5,37.9,45.2,24.8,59.9,-8.9
178,Central Michigan,MAC,29,14–15,100.4,101.1,0.4782,48,47.9,22.1,23.4,35.5,32.5,38.2,54.9,42.8,46.2,37.4,34.3,39,31.8,64.6,-9.5
179,Jacksonville,ASun,31,19–12,99.5,100.4,0.4765,46.7,48.4,21.4,23.6,39.3,32.7,39.5,45.8,45.1,47.7,33.9,33.4,27.5,30.8,69.2,-6.8
180,Iowa,B10,32,10–22,101,101.9,0.4758,48.8,51.7,22.1,17.5,30.4,29.3,30.9,29.8,49.8,51.9,31.7,34.1,46.2,33.8,62.9,-9.8
181,Texas A&M Corpus Chris,Slnd,29,14–15,98.3,99.3,0.4717,50.2,48.5,25.5,20.5,37.4,30.7,41.7,37,52.2,47.8,30.5,33.2,31.7,36.9,66,-8.8
182,Davidson,SC,29,14–15,102.1,103.2,0.4709,50,50.6,20,17.6,32.5,27.4,34.8,38.3,47.4,47.8,35.7,37.7,42.9,31.9,67,-8.9
183,San Diego,WCC,30,10–20,98.5,99.5,0.4698,47.4,51.5,20.7,20.5,28.6,30.8,35.6,43.2,44.3,49.4,35.1,37.4,37.2,32,63.9,-12.3
184,Troy,SB,29,17–12,103.8,104.9,0.4696,52.5,50.6,18.3,18.9,30.8,33.7,28.7,30.2,51.5,48.2,36.3,36.5,33.7,37.2,67.1,-6.6
185,Valparaiso,Horz,29,12–17,108.8,110,0.4688,52.8,52.5,19.8,19.5,31,35.2,36.3,48.4,51.7,50.8,36.4,37.4,38.3,33.5,68.6,-9.3
186,Manhattan,MAAC,31,11–20,98,99.3,0.4615,44.2,46.8,17.1,21.5,30.8,34.2,36.1,41.7,43.6,45.2,30.7,33.4,24.1,33.1,67.6,-13.9
187,Massachusetts,A10,31,11–20,100.9,102.3,0.4604,45.5,49.9,19.7,17.4,36.9,32.7,33.7,38.5,45.7,47.1,30,37.2,38.2,32.1,69.9,-9.9
188,North Texas,SB,30,22–8,101.6,103.1,0.458,50.9,47.5,21.1,18.3,32.2,29.9,52.8,32.7,51.5,47,33.1,32.7,30.3,25.7,68.7,-3.7
189,San Jose St.,WAC,30,13–17,108.4,110.2,0.4541,51.4,51.8,18.3,15,33.9,36.2,38.3,32.4,47.9,50,39.9,37.1,29.3,32.2,66.9,-10.2
190,Seattle,ind,31,17–14,98.4,100.3,0.4433,48.5,51.4,22.1,23.6,36.6,28.4,43.9,51.6,48,52.1,33.3,32.9,24.8,28.5,79.9,-8.5
191,Quinnipiac,NEC,32,23–9,101.8,103.9,0.4423,48.4,47,20,20.8,41,28.6,40.9,38.7,47.7,44.2,34.2,35.2,20.2,31.8,69,-6.2
192,The Citadel,SC,30,14–16,99.9,102,0.4404,48.4,48.8,18,19.2,29.8,31.9,28.5,33.4,44.4,48.9,36.3,32.4,39.2,36.5,60.3,-9.9
193,Lehigh,Pat,32,22–10,103.1,105.3,0.4402,51.6,48.2,18.5,19.4,29.7,29.1,43.4,31.5,48,46.4,40,34.4,29.7,35,70.6,-6.6
194,Mount St. Mary's,NEC,31,16–15,95.2,97.2,0.4381,47.6,45.1,19.8,22.8,30.8,34.3,40.2,31.7,45.4,44.8,35,30.6,30.9,27.8,67,-9.8
195,Arkansas St.,SB,29,15–14,98.5,100.7,0.4368,48.7,46.1,20.2,17.5,32.6,30.7,40.3,35.2,48.1,46.7,33.6,29.9,28.5,30.1,67.4,-9.6
196,Lipscomb,ASun,29,16–13,107.4,109.9,0.4354,52.8,53.4,20.6,19.2,35.3,31.6,38.1,30.7,52.2,51.8,36,37.5,37.7,34.8,70.5,-8.2
197,Robert Morris,NEC,34,23–11,98.9,101.5,0.4259,49,47,21.7,23.2,34.5,32.5,45.9,46.9,46.7,46.2,36.5,32.3,29,38.1,67.4,-6.4
198,Rider,MAAC,33,17–16,100.7,103.5,0.4213,48.1,50,18.4,20.1,28.2,31.7,34.5,34.7,46.8,48.4,33.7,35.4,33.8,34.2,68.8,-8.6
199,Bowling Green,MAC,29,13–16,99.4,102.2,0.4197,48.3,50.7,21.9,20.2,33.7,31.9,35.6,34.5,48.3,47.7,32.1,37,25.3,39.1,64.3,-9.7
200,Loyola Chicago,Horz,28,12–16,100.7,103.7,0.4173,48.3,50.1,21.7,17.6,34.4,33,36.5,31.4,44.5,48.4,37.1,35.5,33.6,34.9,64.6,-9.2
201,Southeastern Louisiana,Slnd,27,15–12,100.5,103.5,0.4154,53.5,44.8,21.7,19.4,29,37.3,40.6,37.5,51.2,42.4,38.9,33.8,31.9,28.6,67.3,-8.1
202,Austin Peay,OVC,30,15–15,102.9,106.3,0.4088,50.2,51.2,20.8,19.5,31.8,35.5,45.8,34.1,48.6,48.7,35.6,37.5,32,32.8,67.2,-8.3
203,Eastern Michigan,MAC,30,15–15,97.9,101.1,0.4085,47.5,49.6,20.3,21,33,29.7,44.5,38.1,48.7,48.4,30.4,34.7,39,31.8,66.9,-9.8
204,Canisius,MAAC,32,15–17,99.2,102.5,0.4066,47,47.8,21.8,19.5,35,33.5,33.7,31.6,46.9,47.2,31.5,32.6,36.9,34.7,66.7,-11.3
205,San Francisco,WCC,28,10–18,99.7,103.1,0.4029,48.6,51.6,21.4,17.2,31,27.6,45.5,33.3,47.2,50.1,34.5,36.4,30,33.5,67.1,-10
206,South Dakota St.,Sum,28,12–16,104.4,108.3,0.3972,47.9,52.2,17.5,18.9,32.6,31.4,43.8,36.8,44.7,50.1,36.3,38.5,33.6,27.9,68.4,-11.2
207,Mercer,ASun,31,14–17,106,109.9,0.3971,51.6,50.2,21.4,17.3,34.2,33.9,44.9,36.9,51.3,50.3,34.7,33.2,42.6,32.4,70,-10.8
208,Loyola MD,MAAC,30,13–17,98.4,102.1,0.3966,47.2,44.4,22.5,19.7,34.7,35.6,39.2,45.8,44.6,42.2,35.7,33.4,28.7,28,66.5,-11.7
209,Montana St.,BSky,27,13–14,100.9,104.9,0.3881,50.9,49.6,17.9,19.9,27.6,34.6,38.1,38.1,48.6,47.9,36.4,35.2,37.8,34.6,64.8,-9.5
210,Georgia St.,CAA,31,11–20,97.8,101.9,0.3865,45.7,48.2,21.1,22.3,37.7,36.7,30.4,43.2,44.8,47.8,32.4,32.8,24,33.2,62.9,-13.4
211,Tulane,CUSA,30,8–22,95.1,99.1,0.3848,44.9,49.9,20.8,23.3,29.6,36,38.2,44.5,43.1,51.1,32.4,31.2,32.3,28,66.3,-14.7
212,Evansville,MVC,29,8–21,97.2,101.3,0.3846,47.1,50.3,21.6,19.6,28.7,29,41.9,43.5,45.4,49.2,34.8,34.8,25.6,36.6,66.7,-13.4
213,Florida Atlantic,SB,28,12–16,101.5,106.1,0.3774,49,51.5,17.6,20.5,31.6,34,32.5,44.7,44.8,47.8,38.5,42.1,32.5,23.9,69.4,-10.9
214,UNC Wilmington,CAA,31,9–22,97.1,101.6,0.3715,47.4,47.3,23,18.2,34.1,36.1,35.6,41.7,45.9,48,33.4,30.3,35.6,25,69.4,-14.4
215,Louisiana,SB,28,12–16,98.5,103.2,0.3689,50.2,48.4,19.2,21.7,30.2,35.5,32.2,47.4,50.8,46.6,32.7,34.8,31.2,30.5,67.1,-11.7
216,Eastern Illinois,OVC,29,17–12,98.3,103.1,0.3642,48.8,47.6,21.3,19.4,34.6,33.2,34.9,34.7,47.5,44.1,36.1,35.3,20.2,39.7,64.5,-7.7
217,Portland St.,BSky,30,11–19,109.8,115.3,0.3618,54.6,55.2,18.8,18.5,32.6,37.6,33.9,35.9,53.3,53,37.9,40,37,31,67.5,-12.5
218,Radford,BSth,29,17–12,93.9,98.7,0.3602,47.4,45.3,21.1,17.1,35.7,28.7,40.2,29.5,48.2,43.3,30,32.7,24.6,34.4,69.3,-7.6
219,James Madison,CAA,33,13–20,98.8,104,0.3565,49.2,47.4,21.3,17.8,31.7,35.1,34.7,31.1,50.4,46,31.2,33.8,33.4,29.9,68.1,-12.8
220,East Carolina,CUSA,28,7–21,101,106.4,0.3551,48.6,51.2,24.5,16.7,33.8,33.7,42.9,35.9,48.8,48.8,32,37.3,32,33.8,68.7,-12.3
221,Cal St. Fullerton,BW,29,14–15,100.2,105.6,0.3536,49.9,48.1,20.8,17.6,29.7,31.5,43,39.3,49.2,46.4,34.3,34.7,34.6,30.5,69.3,-9.8
222,Ball St.,MAC,29,14–15,92.8,98,0.3483,45,45.4,22.7,18.1,31.5,31.7,46.6,32.1,42.3,45,36.7,30.8,20.9,34.7,63,-9.1
223,Texas St.,Slnd,27,11–16,97.6,103.2,0.3449,46.6,51.8,23.5,22.5,36.2,32.7,46.7,55.3,45.5,48.8,32.5,39.1,33.6,30.2,76.2,-11.2
224,Rice,CUSA,30,7–23,95.5,101.3,0.3383,45,50.9,21.1,21.3,33,30.7,35.6,42.5,44.6,50.3,30.6,34.5,30.2,38.3,67.2,-16.3
225,Maine,AE,29,18–11,92.4,98,0.3369,45.7,45.7,22.2,21.2,31.3,31.9,40.6,29.9,43,44.4,33.6,32,36.5,36.8,66,-6.6
226,Wyoming,MWC,29,8–21,96.9,102.8,0.335,46.7,51.8,21.8,20.4,28.1,33.1,50.8,36.6,50.2,51.6,26,34.7,31.7,35.8,71.6,-12.8
227,Winthrop,BSth,30,17–13,89.5,95,0.3338,41.9,45.7,18.1,22.8,34,29.7,35.4,38.7,42.6,46.3,26.5,29.7,25.6,35.2,65.5,-8.5
228,Samford,SC,28,8–20,100.8,107,0.3337,54.6,51.4,21.8,18.2,22.3,34.1,33.2,27.4,53.4,47.6,37.2,37.3,51.1,45.9,57.4,-14.1
229,Youngstown St.,Horz,28,6–22,98.2,104.4,0.3296,46.2,52.7,20.2,21.3,31.1,31.9,40.7,49.6,45.6,50.7,31.7,38.2,28.7,30.7,68.4,-15
230,Northern Illinois,MAC,30,10–20,96.9,103.1,0.3292,45.2,49.7,21.9,19.4,35.8,30.7,39.6,46.9,45.4,47.9,30,35.7,33.8,31.9,71.2,-13.7
231,Lafayette,Pat,32,19–13,103.4,110,0.3289,52.9,52.3,19.4,21.5,26.9,35.3,39.2,28.7,50.7,49.3,37.3,38.7,40.4,34.6,68.1,-9.7
232,Air Force,MWC,29,8–21,97.5,103.7,0.3287,50,53.2,21.7,19.8,23.3,30.9,34.4,40,52.3,54.2,31,34.6,39.7,44.2,58.4,-12.5
233,Northern Arizona,BSky,26,12–14,97.4,103.7,0.3283,51.3,51.4,22.5,18.1,27,30.3,39.5,39.3,50.6,51.4,35.1,34.2,30.5,31.8,67.8,-9.1
234,Purdue Fort Wayne,Sum,29,14–15,96.2,102.5,0.3245,47,47.3,18.6,18.1,29,30.2,32.3,38.6,42.2,46.8,37.9,32.4,32.7,27.6,67.2,-9.9
235,Holy Cross,Pat,31,9–22,101.1,107.8,0.3234,49.3,49.8,21.4,16.3,36.7,31.8,38.8,32.7,46.7,48.2,38.1,35.3,24.8,34,66.7,-17.1
236,Santa Clara,WCC,29,8–21,96.5,103,0.3209,45.4,51.9,22.7,21.2,33.5,34.2,40.9,43.7,45.5,48.1,30.1,39.9,29,32.5,67.6,-14.4
237,Hawaii,WAC,29,9–20,99.6,106.4,0.3184,47.9,51.3,21.6,16.3,38.6,32.9,44.2,37.4,47.9,51,32,34.6,29.1,32.6,66.1,-13.7
238,Cal St. Northridge,BW,32,11–21,96.1,102.8,0.3169,46.3,48.9,23.9,22.2,35.9,34.9,52.2,48,46.2,47.1,31.2,34.5,27.9,38.1,72.1,-14.9
239,Hampton,MEAC,32,14–18,92.9,99.6,0.3113,47.2,46,22.8,23.7,33.5,36.7,42.2,39.3,48.4,46,29.9,30.7,32.1,31.5,67.7,-14.6
240,Chattanooga,SC,31,13–18,95.8,102.8,0.3093,50.1,51.3,23.1,20.4,30.6,31.4,33.2,31.4,50.3,49.3,33.3,35.7,43.2,48.8,70.5,-12.4
241,UC Davis,BW,30,12–18,98.6,105.7,0.3088,50.1,53.1,21.6,21.6,26.3,30.8,43,45,48.3,53.1,35.7,35.4,34.6,32.7,68.2,-13.3
242,Army,Pat,28,13–15,89.3,95.8,0.3085,46.5,48.9,22.4,26.3,29.9,30.1,30.7,48.2,45.2,47.9,32.8,33.4,31.7,43.9,64.6,-11.9
243,Illinois Chicago,Horz,29,7–22,95,102.1,0.306,43.7,50.6,19,21.5,27.5,35.3,32.9,41,42.6,49.8,30.5,34.8,34.3,35.2,68.8,-14.6
244,UC Riverside,BW,27,10–17,96.1,103.4,0.3025,46.1,49.2,20.8,18.5,35.2,28.4,38.3,41.4,43,45.6,36,36.7,27.9,38.9,62.6,-12.1
245,Bucknell,Pat,31,14–17,97.1,104.4,0.3012,46.7,49.3,17.4,19.5,30.7,30.9,34.7,37.8,45.3,45.1,32.9,38.9,34.7,31.9,65.7,-12.9
246,Furman,SC,28,11–17,96.8,104.1,0.3009,47.2,47.5,21.4,17.9,31.5,32,44.2,43.6,45.1,46.2,34.3,34,32.9,27,68.8,-12.5
247,Arkansas Pine Bluff,SWAC,31,16–15,91.4,98.4,0.3004,45,46,24.5,20.6,35.8,26.6,48.6,55.3,45,44.4,30.2,33.1,25.7,30.7,67.3,-7.9
248,Towson,CAA,31,10–21,102,109.8,0.2994,47.3,51.2,18.6,18.2,32.1,39.6,35.5,31.9,45.1,51.5,34.7,33.6,31.5,30.9,68.9,-14.5
249,South Alabama,SB,30,15–15,95.6,103.1,0.2962,45.6,47.6,21.2,20.9,34.8,34.8,37.3,37.9,43.7,45.5,33.9,34.3,26.6,35.2,66.7,-10.4
250,UNC Greensboro,SC,31,8–23,95.8,103.3,0.2952,42.7,52.8,21.2,20.6,36.9,33.3,33.8,37,42.5,52.6,28.7,35.4,28.6,36.4,68.2,-15.6
251,Tennessee Tech,OVC,30,13–17,103.6,112,0.2885,51.4,53.8,21.9,19.4,34,36.9,41.4,48.5,49.6,51.8,37.6,38.4,26.7,33.6,68.3,-11
252,South Dakota,GWC,27,18–9,97.2,105.7,0.2767,52.4,46.8,20.2,18,25.7,32.1,44.3,23.3,52,43.5,35.5,37,35.1,27.8,73.9,-5.3
253,North Dakota St.,Sum,27,9–18,95.3,104,0.2683,46.1,47.9,18.5,17.5,29.8,29.4,33.8,37.9,45.1,46.6,32.7,34.2,25.4,28.3,68.7,-13.9
254,Cal Poly,BW,31,12–19,101.1,110.4,0.2649,47.5,51.9,19.6,18,34.1,30.4,38.3,54.1,46.1,50.1,33.4,36.8,34.8,34.3,67.6,-13.6
255,UC Irvine,BW,30,12–18,99.2,108.5,0.2642,47,51,17.2,20.1,31.1,33,36.9,45.5,45.3,47.5,34,39.4,31.1,30.4,64.7,-13.6
256,UT Arlington,Slnd,26,12–14,94.6,103.5,0.2632,47.5,47.5,21,22.4,31.3,36.9,44.5,51,46.9,48.7,32.4,30,33.9,33,72,-10
257,Western Illinois,Sum,27,10–17,91.1,99.8,0.2598,45.5,45.4,20.9,19.2,26.3,32.8,39.8,45.9,42.6,44.9,35.1,31.1,28.7,26.7,62,-12.9
258,Nicholls St.,Slnd,26,8–18,98.2,107.7,0.2573,48.9,58.4,21.1,24.4,27.4,31.7,41.1,54.8,49,56.7,32.5,41.4,40.8,31.6,63.6,-13.3
259,Jackson St.,SWAC,30,18–12,92.7,101.8,0.2551,43.7,45.3,21.5,19.6,34.9,31,45.4,47.1,42.2,44.2,31.3,31.8,30.8,32.6,65.9,-7.7
260,Tennessee St.,OVC,32,9–23,96.3,105.8,0.2528,47.7,54,22.9,23.1,33.1,34.4,30.5,43.8,42.7,54.1,37.2,35.9,37.6,31.8,68.5,-16.1
261,Yale,Ivy,30,11–19,95.5,105.3,0.2444,45.8,50.1,21.1,20.3,33,32.2,41.8,34.3,46.4,48,29.5,36.6,27.9,30.4,67.6,-14.3
262,South Carolina St.,MEAC,29,15–14,96.5,106.5,0.2444,48.8,49.3,22.3,21.4,34.2,34.9,37.6,38.9,50.6,50.2,29.8,31.6,29.4,34.4,68.6,-10.6
263,Elon,SC,31,8–23,94.8,104.7,0.243,46.9,51.6,19.2,19.9,27.6,34.1,32.8,35.2,46.3,51.1,31.8,35.1,39,32.3,68.1,-17.2
264,McNeese St.,Slnd,27,7–20,99.3,109.7,0.2423,47.6,51.5,21.5,20.3,36.7,35.5,30.3,53.2,45.7,49.2,34.9,37.1,29.6,35.3,66.7,-15.6
265,Delaware,CAA,31,7–24,98.1,108.3,0.2421,44.1,51.2,20,17.7,34.5,33.8,34.4,44.9,44.2,49.3,29.3,36.6,33.9,33.7,65.4,-15.9
266,North Florida,ASun,30,12–18,91.1,100.7,0.2413,47.3,47.6,24,21.7,29.2,37,39.1,43.1,45.1,45.3,34.3,35.5,33.9,28.8,64.5,-12
267,Texas Southern,SWAC,31,15–16,92.3,102.2,0.2385,49.5,48,24.9,25.6,33.2,33.9,41.4,47.8,51.5,47.5,29.2,32.7,25.7,33,68.3,-11.8
268,Pepperdine,WCC,29,6–23,97.3,107.8,0.2364,44.4,53.1,20,17,33.3,31.4,37.2,42.4,41.4,52.6,33.8,35.9,32.6,37.7,67,-16.8
269,Jacksonville St.,OVC,28,9–19,97.1,107.6,0.2357,48.3,50.6,20.3,19.2,31.4,34,38.1,40.6,45.9,48,36,37.8,29.6,30.2,67.7,-14.3
270,Colgate,Pat,29,10–19,97.3,107.9,0.2329,49.4,51.2,22,18.7,32.1,29.3,34.5,36.8,46.5,49.9,37,35.7,32.5,35.6,66.7,-15.1
271,New Hampshire,AE,29,12–17,90.6,100.5,0.2322,42.7,46.4,20.4,20.4,32.7,29.1,40,43.6,41.8,46.2,29.4,31.3,37.9,28.1,65.2,-12.4
272,Delaware St.,MEAC,26,14–12,95.4,105.9,0.2319,46,54,19.2,27.8,34.5,38.3,34,36.5,44.9,52.1,32.4,39,30.4,30.3,58.9,-8.5
273,LIU,NEC,31,14–17,98.9,109.9,0.23,46.4,49.3,20.3,18.3,35.3,32.1,39.3,31.5,43,47.4,34.8,35.4,36.7,33.5,68.6,-13.4
274,Kennesaw St.,ASun,31,11–20,96.6,107.4,0.2268,46.4,50.5,21.9,20.8,36,38.5,28.7,30,44.8,49.3,32.7,35.4,38.1,32.8,65.5,-15
275,Navy,Pat,30,13–17,95.7,106.5,0.2264,47.9,50.6,20.3,22.7,27.5,35.1,38.3,45.7,44.9,49.9,34.9,34.9,40.6,31.8,71.9,-13.7
276,Lamar,Slnd,28,10–18,96,107.1,0.2207,45.3,51.4,22.6,19.8,37.3,32.3,47.4,38.2,46.9,50.4,27.1,35.7,25,29.8,68.7,-13.6
277,Northwestern St.,Slnd,25,7–18,97.1,108.4,0.2199,47.8,50.2,21.6,20.8,32.4,37.9,49.5,50,46.4,50,34.1,33.6,29.9,30.7,75.3,-13.9
278,Sacred Heart,NEC,29,14–15,98.1,109.6,0.2185,51.4,50.5,22.6,19.8,36.2,30.3,27.4,39.1,46.8,49,39.7,36.4,36.4,27,70.6,-11.9
279,Brown,Ivy,29,9–20,99.2,110.8,0.2181,50.2,50.1,19.4,14.8,22.2,33.4,37.8,24.8,49.7,48.9,34,35.3,36.8,30.6,67.4,-14.1
280,Eastern Washington,BSky,28,7–21,95,106.1,0.2175,47.2,54,20.4,19.4,26.2,28.7,32.2,45,43.3,50.7,36.5,41.3,33.7,29.6,69,-15.5
281,Little Rock,SB,28,6–22,98,109.6,0.217,47.8,51.6,20,17.6,28.4,32.6,46,39.8,43.7,50.4,37.8,35.7,31.2,38.6,67.2,-16.9
282,High Point,BSth,28,13–15,96.9,108.8,0.2084,47.4,50.3,21.9,21,34.7,34.6,35.4,47.7,45.4,48.2,34.5,37.4,30.7,26.1,68.2,-11.8
283,Binghamton,AE,29,11–18,95.7,107.5,0.208,47.2,49.5,22.3,17.5,34,34.2,33.1,33.1,48.9,47.4,29.2,35.4,33.2,36.6,63.6,-13
284,Longwood,ind,27,8–19,97.4,109.5,0.2072,48.3,52.7,21.2,21.3,29.7,36.3,28.6,46.3,46.7,52.1,34.5,36.2,32.5,24.6,74.1,-13.7
285,Louisiana Monroe,SB,29,10–19,96.8,108.9,0.2053,47.7,53.2,24.2,20.9,34.6,33.6,45.6,40.4,44.6,50.9,35.6,38.7,34.7,32.1,67.9,-14.7
286,American,Pat,31,11–20,93.7,105.4,0.2048,48.2,47.8,22.6,14.6,30.2,27,35.6,38.9,46.5,45.7,34.5,35.4,33.3,27.9,64.1,-15.9
287,USC Upstate,ASun,29,6–23,90.8,102.4,0.2015,45.8,47.4,24.9,21.2,32.5,37.2,35.4,35.6,43.7,43.9,33.5,36.1,31.1,33.9,66.2,-17.2
288,Bethune Cookman,MEAC,30,14–16,93.4,105.4,0.1988,45.4,49.1,20.9,22.2,34.4,33.6,36.9,45.8,44.4,45.2,32.5,38.1,22.7,33.1,60.9,-11.9
289,UNC Asheville,BSth,28,12–16,95.1,107.4,0.1977,47.7,49.4,22.9,19.3,33.8,35.7,37,34.5,49,48.5,29.9,34.2,29.8,31.9,72.6,-11.4
290,Idaho St.,BSky,27,5–22,102.3,115.7,0.1961,49.7,54.7,20.6,17,35.4,36.8,33.9,40.9,48.8,52.7,34.9,38.6,25.2,38.3,63.6,-15.2
291,Columbia,Ivy,28,11–17,91.4,103.4,0.1936,45.3,51.1,22.1,22.4,31.4,29.1,38.1,43,41.6,49.9,37.6,35.5,24.7,36.4,65.5,-12.7
292,Sacramento St.,BSky,27,7–20,92.2,104.7,0.1882,45.4,50.8,20.8,20.5,25.9,33,36.5,39.8,42.8,50.2,34.1,34.7,31.1,33.6,68.4,-15.6
293,Norfolk St.,MEAC,30,11–19,94.4,107.3,0.1868,49.8,47.9,24.5,20.3,33.5,35.2,40.4,47.2,51.8,48.8,29.4,30.8,25.8,32.9,72.6,-14.3
294,UMKC,Sum,28,10–18,96.9,110.2,0.186,47,54.2,19.3,20.3,29.2,30,39.9,48.5,45,53.4,34.2,37.5,31.6,29.1,66.6,-13.6
295,Georgia Southern,SC,30,7–23,96.7,110,0.1848,48.4,57.6,22.2,24.2,30.5,39.5,35.7,46.4,43.9,56.7,38.2,39.9,33.3,29.2,71.8,-16.8
296,Monmouth,NEC,31,12–19,91.8,104.5,0.1837,46.2,50.2,21.5,22.3,30.3,32.1,35.9,39.5,45.9,50.7,31.1,32.8,37.3,35.9,66.8,-16
297,Alabama St.,SWAC,28,13–15,92.3,105.5,0.1778,45.2,48.9,23.8,23.4,36.1,31.5,45.3,48.9,44.4,47.1,31.1,35.6,35.6,27.6,66.3,-11.5
298,Fordham,A10,28,2–26,91.6,104.7,0.1774,41.9,50.5,21.4,16.9,31.5,34.5,32,39.5,42,50.3,27.8,34,28.4,29.8,72.3,-18.1
