Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Penn St.,B10,32,16–16,101.2,100,0.5338,46.6,48.8,16.9,17.6,28.7,29.4,34.5,42.5,45.9,45.5,31.7,36.6,37,35.3,67,-4.6
152,Morehead St.,OVC,29,17–12,103.3,102.1,0.5335,48.1,50.2,19.4,21.4,39.5,29.1,35,52.2,45.1,48.7,37.5,35.2,26.8,35.8,65.6,-6.3
153,Murray St.,OVC,29,15–14,105.6,104.5,0.5291,51.6,52.2,17.8,19.2,28.7,26.2,34.1,40.8,50.1,51.1,36.1,36.1,37.2,33.8,65.3,-8.8
154,Vermont,AE,33,20–13,106.9,106,0.5267,54.8,49.8,19.3,16.6,28.2,28.1,37.3,36.9,53.3,46.7,38.7,37.3,31.5,33.6,68.2,-6.4
155,Eastern Michigan,MAC,29,14–15,105.4,104.4,0.5265,48.8,50.6,17.4,20.9,31.1,36.9,43.5,42.9,49.5,47.6,31.5,36.8,31.9,39.4,71.2,-7.6
156,Massachusetts,A10,32,14–18,102.7,101.8,0.5235,49.1,48.3,17.5,17.1,25.9,30.4,36.5,40.2,48.8,49,33,31.3,37.3,35.6,71.6,-8.5
157,High Point,BSth,28,18–10,108.8,108,0.5202,52.1,52.3,15.9,20.9,32,31.4,35.2,33.4,50.3,52.4,38.1,34.8,26.3,38.6,67,-5.6
158,Louisiana Tech,CUSA,30,21–9,103.6,103,0.5188,51.5,49.1,16.9,19,29,29.2,43,34.1,52.4,49.8,33.2,31.7,35.4,33.2,72,-4.2
159,Harvard,Ivy,28,12–16,99.9,99.2,0.5179,51.8,46.6,21.5,16.8,29.6,28.4,31.5,33.5,48.1,46.4,39.2,31.3,34.8,34.5,66.9,-8.8
160,Montana,BSky,29,18–11,104,103.4,0.516,53.1,49.4,18.2,18.8,28.6,25,37.8,45.1,51.9,49.7,36.7,32.5,37,36.6,66.1,-5.6
161,Wyoming,MWC,30,12–18,107.2,106.9,0.508,53.4,50.1,17,15.8,18.1,30.4,45.9,39.1,50.8,48.4,37.2,35.4,52.9,36.8,65.5,-10.4
162,Missouri,SEC,31,10–21,102.3,102.2,0.5041,47.2,49,18,16,26.8,29.8,39.6,40.8,47.6,48,31,33.6,32.5,39.2,68.9,-9.4
163,Coastal Carolina,BSth,26,15–11,102.9,102.8,0.5041,50.7,46.9,18.9,15.1,30.7,28.8,36.6,33.9,50.7,47,33.8,31.1,36.4,40.4,67.4,-6.9
164,DePaul,BE,31,9–22,103.8,103.7,0.503,49.4,51.4,21.5,17.8,30.7,29.9,36.5,44.8,48.6,49.2,34.3,36.4,29,39.5,68.1,-9.2
165,North Dakota St.,Sum,31,18–13,100,99.9,0.5014,49.9,47.7,16.2,16.9,25.6,26.2,33.9,31.8,49.1,47.2,34.1,32.4,35,31.1,65.4,-7
166,Ball St.,MAC,31,18–13,101.6,101.6,0.4974,52.3,46.8,19.8,16.5,27.3,26.5,35.1,38.2,49.9,44,37,34.5,42.4,35.4,66.2,-8.2
167,Tennessee St.,OVC,28,18–10,100.5,100.7,0.4954,50.7,49.4,19.1,21,31.7,28.5,41.9,42.9,50.9,45.6,33.6,36.5,29.3,40.9,68.7,-5.9
168,Elon,CAA,30,14–16,105.3,105.5,0.494,51.8,50.3,17.7,15.8,27.2,29.8,30.4,33.4,52.5,49.1,33.9,35.3,45.1,30.9,72.4,-8.3
169,Northern Illinois,MAC,29,17–12,100.6,101,0.4894,48,48.9,18.6,19.8,32.2,27.6,41.5,41.5,44.8,45.8,35.8,35.6,35.4,40.4,68.6,-6.5
170,Western Kentucky,CUSA,32,16–16,107.7,108.2,0.489,52.5,52.4,19,15,33.6,28.6,39.6,30,51.5,50.4,36.3,37.3,32.5,35.4,67.8,-9.4
171,Indiana St.,MVC,31,14–17,98.1,98.5,0.4871,44.7,47.2,18.6,17.8,27.3,25.8,41.5,43.9,44.7,46.5,29.9,32.4,38,33,71.2,-8.7
172,Bucknell,Pat,29,16–13,104.5,105.1,0.4847,52.1,49.2,18.9,18.1,30.3,28.7,44.3,42,51.1,47.4,36,34.9,35.2,35.7,72.2,-8.9
173,Florida Gulf Coast,ASun,29,16–13,102.3,103,0.4796,51.2,48.1,16.9,16.2,31.5,27.5,36.4,36.1,50.9,49,34.6,31,24.4,36.7,67.7,-8.3
174,Eastern Washington,BSky,30,15–15,111.9,112.8,0.4763,56.9,54.2,16.5,16.3,26.8,29,36.8,38.5,56.8,53.4,38.1,37.6,46.3,26.5,69.6,-10.6
175,Kent St.,MAC,31,18–13,105.6,106.5,0.4746,49,51,17.5,16.8,34.1,28,40,35.1,49,49.5,32.8,35.9,30.3,34.8,68.2,-6.8
176,Oral Roberts,Sum,29,12–17,106.5,107.6,0.4714,50.5,52.1,17.3,15.9,28.1,30,36.6,33,48,50.2,38,37.4,27.6,31.2,69.8,-9.2
177,Detroit Mercy,Horz,29,14–15,109.7,110.8,0.471,52,53.6,17.8,17.2,32.5,29.4,40.5,46.5,50.6,53.7,36.5,35.6,33.1,36.6,74.5,-8.3
178,East Tennessee St.,SC,32,21–11,105.8,107.1,0.4652,53,50.4,18,18.2,28.7,31.1,35.6,40.1,50.6,50.4,38.2,33.6,36.3,37.1,69.7,-4.9
179,Portland,WCC,31,11–20,107.1,108.5,0.4621,49.9,52.4,16.8,18.4,30.7,34.2,31.4,41.4,47,49.4,36.3,38.5,38.9,35.8,72.8,-12.2
180,Mercer,SC,31,16–15,104.7,106.2,0.4608,49.8,49.6,18.8,16.5,36.2,27.3,32.3,33.6,48,45.3,35.8,36.6,31.3,44.6,64.2,-10.3
181,UCF,Amer,30,12–18,101.1,102.6,0.4581,49.2,47.1,21.3,13.4,31.3,30.5,37.2,25.1,50.1,46.4,31.8,32.3,39.1,34.9,68.6,-10
182,George Mason,A10,32,11–21,101.2,102.7,0.4579,45.1,48.4,18.6,10.2,33.5,22.8,34.4,30,45.7,46,29.2,35.3,31.2,34.8,68.6,-11.5
183,Washington St.,P12,30,8–22,102.2,103.7,0.4567,50.7,49.9,19.7,14.7,23.9,29.6,31.1,37.5,50.3,48.2,34.6,35.9,30.3,31,69.7,-10.3
184,Auburn,SEC,31,11–20,101.1,102.7,0.4558,47.3,50.5,18.9,17.8,27.9,32.3,41,40.1,44.3,49.6,34,34.8,44,35.5,72.5,-8.2
185,Winthrop,BSth,29,20–9,105.9,107.6,0.4549,54.2,47.7,17.8,15.9,26,32,41.1,31.9,53.9,47.1,36.4,32.7,41.4,32,73.7,-4.7
186,Texas A&M Corpus Chris,Slnd,30,23–7,100.5,102.2,0.4518,49.2,48.4,17.8,22.9,31.3,33.3,37.8,44.8,48.5,46.2,33.9,34.8,32.9,36.5,69.3,-1.7
187,Loyola Chicago,MVC,31,14–17,99.2,100.9,0.4511,48.3,49.6,18.9,22.2,22.5,30.6,32.5,36.4,45.9,48.2,35.3,34.9,33.2,33.3,65.7,-9.2
188,Lehigh,Pat,31,16–15,104.1,105.9,0.4504,52.1,51.1,19.3,18.6,29.1,29.3,31.7,28.8,48.5,48.8,39.3,36.4,33.9,38.9,68.8,-9.4
189,East Carolina,Amer,32,12–20,102.6,104.4,0.4487,49,51.2,19.4,18.4,28.8,32.3,34.6,26.8,47.8,52.2,33.9,33.1,38.2,39.4,68,-10.5
190,Denver,Sum,31,16–15,102.2,104.1,0.4475,55.7,51.9,20.8,22.7,20.1,31,36.6,43.4,54.3,49.9,38.3,37,42.3,35.2,61.9,-10
191,Western Michigan,MAC,30,11–19,102.5,104.5,0.4438,47.6,52,17.9,17.1,30.6,25.5,43.8,38.5,46.3,51,33.7,35.6,30.4,41.2,69,-12
192,Cal Poly,BW,28,8–20,107.2,109.4,0.443,48,53.2,15.1,15.9,30.1,28.3,35.2,40.2,44.9,50,35.4,40,37.6,31.7,67.3,-11.9
193,Fairfield,MAAC,32,19–13,104.2,106.3,0.4426,51.9,49.5,17.9,18.9,25.2,34.3,32.7,34.2,50.1,49.2,36.2,33.3,41.5,36,72.4,-6.9
194,Navy,Pat,32,18–14,98.7,101.1,0.4324,49.5,48.9,19.9,20.3,32.6,27.2,42.8,39.4,50.8,45.9,30.5,35.4,26.3,41.7,65.7,-9.8
195,Wagner,NEC,31,21–10,98.9,101.3,0.4319,47.9,46.2,19.7,20.7,37.2,26.9,32.9,44.2,46.8,44.8,33.6,32.7,30.5,33.2,66.5,-6.9
196,Furman,SC,31,16–15,103.2,105.9,0.4268,51.6,51,20.1,19.1,31.4,28.5,44.1,38.2,54.3,50.1,31.9,35,41.8,36.5,65.8,-9.9
197,North Dakota,BSky,29,14–15,98.4,101,0.4263,50.6,51,18.3,19.8,23.9,25.8,39.1,39.1,48.9,50.5,36.5,34.5,29.5,39.5,72.4,-10.4
198,Tulane,Amer,34,13–21,96.7,99.3,0.4228,45.4,48.4,19.5,18.4,32.1,29.8,31.3,36.2,45.5,46.4,30.1,35.2,35.4,31,68.5,-10.9
199,Minnesota,B10,31,8–23,100.4,103.3,0.4192,45.9,51.7,16.5,17.8,26.5,29.2,37.1,34.2,45.6,48.7,31,38.2,34.5,34.4,69.4,-12.7
200,Wofford,SC,30,13–17,104.6,107.6,0.4191,51.7,54,18,17.6,26.2,25.9,38.4,41.5,45.8,54.3,40.9,35.5,38.4,29.3,66.2,-10.3
201,Tennessee Tech,OVC,28,17–11,107.2,110.3,0.4183,52.4,50.4,17.9,16.1,27.8,31.8,44.5,33.1,51.3,48,35.9,36.7,42.6,35.1,70.2,-5.8
202,Loyola Marymount,WCC,30,13–17,103.2,106.5,0.4115,47.5,53.5,16.2,20.2,28.9,31.7,28.4,42.7,45.7,51.6,33.9,37.7,35.1,39.8,68.4,-8.8
203,UTEP,CUSA,32,18–14,102,105.3,0.4097,52.4,49.5,17.1,19.2,24.5,31.7,40.9,36.6,51.3,48.3,36.5,34.2,32.4,39.4,72.5,-9.6
204,Texas Southern,SWAC,32,18–14,104.4,108,0.404,51.9,49,19.6,16,35.4,28.4,42.1,24.1,52.4,48.5,34.1,33.4,35.9,32.2,68.4,-7.6
205,Eastern Kentucky,OVC,30,14–16,106.1,109.8,0.4023,56,53.1,20.3,20.3,27,34.2,40.3,42.3,54.2,51.3,39.5,37.6,37.3,36.5,73.2,-10.4
206,FIU,CUSA,30,11–19,102.8,106.7,0.3947,52,48.1,19.3,14.2,30.8,29.4,35.6,35.7,50.7,47.1,36.8,33.1,28.1,38.1,66,-14.5
207,IU Indy,Sum,31,12–19,98.2,102.2,0.3857,46.9,51.1,18.9,18.1,27.7,28.1,31.9,38.9,45.6,51.3,33.3,33.8,29.7,30.5,69.6,-10.8
208,Idaho,BSky,31,19–12,97.6,101.6,0.3848,48.8,49.3,22.8,18.8,34.7,25,44.9,41.4,46,48.3,36.5,33.8,31.5,42.8,66.7,-7.4
209,Pacific,WCC,26,6–20,100.4,104.6,0.3826,49,50.1,19.8,16.5,28.5,29.6,38.4,49.3,49.3,47.2,32.2,36.6,36.9,36.7,67.6,-12.6
210,Boston College,ACC,32,7–25,94.9,99,0.3801,47.5,52.4,20,19.5,21.8,28.6,25.9,37,46.9,50,32.3,38.2,40.7,33.9,67.8,-12.2
211,San Francisco,WCC,29,14–15,105.2,109.8,0.3776,50,51.7,17.8,16,33.4,30.2,39.1,35.8,48.5,47.8,35.1,38.6,36.1,39.2,71.1,-8.3
212,Army,Pat,31,18–13,100.1,104.7,0.3735,49.7,49.4,18.4,16.4,31.2,26.7,32.3,32.3,49.3,48.2,33.6,35.1,42.2,27.6,73.3,-9.2
213,South Dakota,Sum,30,12–18,105.1,109.9,0.3729,51.7,54.2,16.4,19,25,30.2,30.1,40.9,50.5,50.9,36.4,39.8,29,38.4,71.5,-11.4
214,Missouri St.,MVC,31,12–19,100,104.8,0.3698,46.1,51.5,18.6,17.6,28,28.1,39.3,34.1,45.3,49.1,32,37.2,29.4,35.1,69.8,-10.5
215,Texas St.,SB,29,13–16,98.1,102.8,0.3686,46.6,49.6,17.8,20.8,29.8,30.6,37.7,35.6,46,47.9,32.1,35.1,26.6,35,64.2,-10.9
216,Saint Louis,A10,32,11–21,96.3,101,0.3672,47.7,50,19.5,18.5,20.7,27.9,37.8,39.3,46.9,50.5,32.8,32.8,35.2,40.6,69.6,-11.5
217,Dartmouth,Ivy,27,9–18,98.9,103.8,0.3651,47.5,52.7,20.8,20.9,32.8,29.7,38.2,42.3,45.9,52.7,34.3,35.1,28.8,40.4,68.2,-12.3
218,UC Riverside,BW,31,12–19,99.4,104.3,0.3647,48.9,49.1,19.7,17.2,28.4,28.1,36.8,38.3,47,47.6,34.5,34.8,39.1,31.7,68,-13.1
219,St. John's,BE,31,7–24,95.8,100.6,0.364,45.4,51.1,20.9,20.1,27.5,30.9,38,43.3,44.1,49.1,32,36.6,33.9,34.3,72.9,-11.3
220,Georgia Southern,SB,29,12–17,103.7,108.9,0.362,47.5,51.8,16.2,20,29.7,34.5,37.7,44.5,45.6,52.5,33.3,33.8,43.9,40.7,69.5,-11.3
221,Rider,MAAC,33,13–20,98.5,103.5,0.3606,48.3,47.8,19.2,18.2,28.6,29.4,35.4,32.4,48.9,45.7,31.5,34,35.9,38.7,65.3,-13.9
222,Boston University,Pat,31,17–14,102,107.3,0.3595,52.2,49.4,19.4,16.6,26.5,28.1,37.1,34.3,51,49.4,36,32.9,38.6,36.4,70.6,-9.8
223,NJIT,ASun,30,16–14,101.1,106.3,0.3578,51.4,51.7,18.2,19.2,27.3,31.3,35.1,37.1,51.4,50.7,34.3,35.5,42.2,41.6,70.2,-8.6
224,Sam Houston St.,Slnd,29,15–14,100.5,105.8,0.3574,49.1,51.6,16.6,18.7,28.8,23.9,36.6,45.5,47.7,50.9,34.3,35.1,38.6,38.5,67.9,-8.8
225,Charlotte,CUSA,33,14–19,103.5,109,0.3542,51,54.8,16.4,18.3,29.7,27.7,33.2,30.9,47.7,52.7,38.2,39.3,33.7,33.7,71.2,-12.6
226,Canisius,MAAC,33,14–19,107.4,113.3,0.3516,49,54.9,15.9,19.6,31,32.8,36.9,39,47.5,53.6,34.1,38,41.5,38.4,68.5,-13.5
227,Western Carolina,SC,30,13–17,99.2,104.7,0.3512,49.1,51.1,20.3,20.7,30.4,32.9,38.4,44.1,49,49.6,33,35.7,37,37.2,69.8,-10.2
228,UNC Greensboro,SC,29,11–18,102.2,107.8,0.3506,51.6,52.3,17.9,17.2,27.6,27.5,28.6,39.5,49.6,49.4,36.3,37.6,40.8,41.2,68.2,-12.6
229,Montana St.,BSky,30,13–17,106.1,112.1,0.347,50.8,53.9,17.3,16.9,33,27.5,30.7,46.3,47.2,53.4,37.2,36.5,41.7,35.9,69.3,-12.1
230,Santa Clara,WCC,30,10–20,100.8,106.7,0.3436,47.9,50.8,16.9,16.7,24.4,30,33.8,36.8,45.2,50.4,34.8,34.4,39,39.1,66.5,-11.8
231,Bowling Green,MAC,32,14–18,99.3,105.2,0.3386,48.9,50.9,18.5,17.1,28.1,28.4,40.2,35.9,47.2,47.3,35.4,37.9,29,37.3,69.3,-11.7
232,Southern,SWAC,31,19–12,100,106,0.3379,48.7,47.7,16.3,19.5,28.2,31.7,38.7,39.7,47.4,47.5,34.5,32,29.5,35.6,69.6,-8
233,Samford,SC,31,12–19,101.3,107.6,0.3325,49.9,51.5,19.5,20.9,29.6,32.2,43.9,43.7,50.6,49.4,32.2,36.8,29.6,36.7,69,-13.6
234,Saint Peter's,MAAC,30,14–16,95.2,101.2,0.3311,47.7,47.8,19.5,17.7,30.4,26.3,35.1,31.7,47,45.7,32.7,34.1,33.7,38.6,65.7,-10.5
235,Radford,BSth,29,14–15,102.3,108.8,0.3305,50.2,51.3,19.3,17,34.4,30.1,29,34.3,49.5,51.6,34.4,33.8,34.6,30.9,66.8,-9.9
236,Tennessee Martin,OVC,31,17–14,102.2,108.7,0.33,50.3,50.8,18.5,17.3,30.1,29.5,35.8,30.5,50,50.7,33.9,34,39.4,43,67.3,-8.9
237,Western Illinois,Sum,24,7–17,100.1,106.5,0.3289,49.3,50.1,18.2,15.2,25.5,27,32,42.4,46,46.4,37.8,39.1,31.4,30.5,68.6,-11.3
238,UC Davis,BW,28,9–19,93.6,99.6,0.3275,47.9,48.3,20.7,19.7,25,28.4,33.6,31.8,45.5,48.7,35.9,31.7,29.1,37.1,66.9,-12.7
239,Austin Peay,OVC,33,16–17,101.8,108.4,0.3267,51.5,53.6,20.4,18.8,31.8,29.7,46.5,31.1,51.2,52.9,34.9,36.4,32,40.1,70.4,-11.1
240,La Salle,A10,30,8–22,99.5,106,0.3262,47.7,53.3,18.8,19.1,24.9,34.3,30.9,34.9,45.4,51.1,33.6,38.1,45.1,35.8,67,-12.5
241,Gardner Webb,BSth,30,14–16,99.3,105.7,0.3259,47.7,51.4,18.6,18.8,31.6,29.3,34.9,39.7,46,51.1,33.5,34.7,40,37.3,70.1,-10.2
242,Cal St. Fullerton,BW,28,8–20,101.4,108.2,0.3213,46.4,50.7,19,16.4,29.7,29,43.7,39.7,44.4,48.1,33.3,36.6,34.4,38,69.5,-13.5
243,South Florida,Amer,33,8–25,97.3,104,0.3193,45.4,47.2,21.9,14.3,34.6,32.5,33,35.6,46.2,46.9,28.6,31.9,25.1,37.2,67.7,-14.7
244,Norfolk St.,MEAC,31,15–16,105,112.3,0.3161,49.1,49.9,17.7,19.3,32.2,34.2,42.2,43.2,46.8,46.1,35.4,37.5,37.2,37.5,68.4,-10.8
245,Drexel,CAA,30,6–24,98.3,105.4,0.3107,44.3,52.5,16.8,18.1,27.7,28.8,36.9,47.4,42.3,51.5,32.7,36.5,30.3,31.8,65.5,-16.2
246,San Jose St.,MWC,28,6–22,96.5,103.4,0.3107,46.8,49.6,19.2,17.2,27.1,29.7,38.5,47.5,48.2,47.9,29.8,35.4,40.1,33.4,70.6,-15.3
247,Lipscomb,ASun,31,10–21,101.7,109,0.3105,51.5,52.9,18.6,17.7,26.9,30.3,34.7,35.8,50.6,51.1,35.1,37,45.4,40.9,73.8,-15.8
248,Jackson St.,SWAC,32,17–15,94,100.8,0.3105,45.2,45.2,17.8,20.6,32.9,28.3,31.2,48.6,45.4,44.1,30,31.5,34.8,35,68.6,-10.6
249,New Hampshire,AE,29,17–12,99,106.2,0.3083,46.6,50.9,16.7,15.5,29.9,21.7,37.5,34.8,45.5,49.4,32.4,35.6,34.4,36.4,68,-7.4
250,Cal St. Northridge,BW,28,8–20,99.4,106.7,0.3071,46.7,51.7,19.4,18.9,27.6,31.3,42.1,36,47.1,47.8,30.2,39.7,24.9,32.6,71.3,-13.3
251,Portland St.,BSky,29,11–18,101.7,109.1,0.3069,51.2,53.3,17.4,19.1,28.7,30.7,33.9,32.8,52.7,51.4,31.5,38.3,26.8,31.3,72.8,-13.8
252,Manhattan,MAAC,31,13–18,98.2,105.4,0.3067,50.1,52.2,20.5,22.6,23.5,32.5,39.8,46.8,47.6,52.9,36.1,33.7,39.1,31.8,68.8,-12.3
253,Miami OH,MAC,32,12–20,96.8,104,0.3032,45.3,51.2,18.5,20.8,27.9,31.2,36.1,38.6,44.8,49.2,30.8,35.9,32.8,42.2,65.3,-13.2
254,Northern Kentucky,Horz,28,7–21,99.7,107.3,0.3,50.3,50.2,19.7,16.1,26.5,29.4,31.2,42.6,48.6,47.9,35.3,36.8,38.1,32.2,68.2,-13.9
255,Jacksonville,ASun,28,12–16,100.4,108.2,0.298,49.7,53.6,15.4,17.4,27,26.1,31.4,33.5,45,52.7,38.9,36.6,35,40.6,71.3,-11.6
256,Arkansas St.,SB,29,9–20,99.2,107.2,0.2912,45.8,47.1,18,14.9,28,31.2,40.1,38,45.1,43.5,31.5,35.6,31.1,36.9,73.3,-13.8
257,Kennesaw St.,ASun,29,9–20,100.2,108.3,0.2895,48.7,53.2,18.5,18,28.3,34.6,33.5,39,47.2,54,35.1,34.5,28.2,34.6,69.7,-12.8
258,Drake,MVC,30,6–24,103.5,111.9,0.2893,50.7,51.9,20.5,14.6,25.5,27.8,33.6,30.5,47.2,49.6,38.2,37.7,34.5,32.1,66.3,-16.7
259,Air Force,MWC,30,12–18,97.4,105.4,0.2872,48,51.8,18.8,19.4,24.3,28.1,39.6,37.2,47,51.3,33.4,34.9,34.3,46.7,67.9,-10.7
260,UMKC,WAC,28,9–19,101.5,110.1,0.2821,48.8,50.3,19.4,17.2,32.7,31.2,35.3,44.1,45.5,48.9,36.8,35.1,34.2,37,67.1,-12.8
261,South Alabama,SB,31,12–19,95.1,103.4,0.2771,46.1,48.4,20.6,18,30.5,32.5,38.3,38.7,45.1,48.4,31.9,32.2,34.8,36.9,70.6,-12.5
262,Penn,Ivy,27,10–17,98.2,106.8,0.2757,49,49.8,19.4,16.7,27.9,30.5,31.9,33.5,51.3,48.7,30.4,34.8,40.5,31.6,68.7,-10.7
263,San Diego,WCC,29,8–21,93.5,101.7,0.2757,45.2,50,20.6,17.4,26,28.8,33.9,42.1,46.1,48.1,29.2,36.2,41.5,30.4,67,-13.4
264,Colgate,Pat,29,12–17,102,111.1,0.2735,52.5,53.2,18.4,19.4,26.6,30.6,29.9,41.8,50.3,51.4,37,37.5,42.4,37.1,65.7,-12.1
265,Mount St. Mary's,NEC,33,14–19,92.8,101.1,0.2728,45.8,50.2,17.2,24.6,25.3,33.7,30.6,40.4,44.8,50.1,31.7,33.7,36.2,28.9,69.8,-13.7
266,Troy,SB,29,7–22,98.4,107.2,0.2706,45.8,50.9,16.8,17.8,29.1,31.8,38,35.1,45.3,49,31.2,36.2,37.6,35.7,69.4,-16.1
267,Hampton,MEAC,30,20–10,98,106.9,0.27,47.2,48,18.9,16.9,34.9,27.4,42,36.4,47.6,47.2,30.9,33.2,34.7,32.6,72.1,-6.1
268,Brown,Ivy,27,7–20,101.2,110.4,0.2692,50.2,50.8,18.8,16,25.6,31.3,36.9,36.4,47.8,48.5,35.9,36.6,39,35.5,71.6,-13.9
269,Appalachian St.,SB,31,9–22,100.5,109.7,0.2679,47.2,51.2,21,15.9,33,32.3,39.1,39.8,43.1,48.8,35.6,38.6,40.1,25.6,71.3,-15
270,Eastern Illinois,OVC,28,11–17,99.1,108.3,0.2654,49.9,51.4,18,19.5,26.8,34.7,34.4,40.5,48.8,52,34.4,33.5,38.4,36.4,67.8,-12.2
271,Delaware,CAA,30,7–23,100.5,109.9,0.2638,45.3,51.8,17.7,13.5,29.6,28,42.2,31.9,43.7,51.4,32.5,34.8,31.1,47.2,68.2,-15.1
272,Loyola MD,Pat,30,9–21,100.7,110.2,0.261,47.7,52,18.9,17,31.4,30.6,38.4,40.9,48.7,50.2,30.4,37.2,31.1,32.7,68,-16
273,Rutgers,B10,31,6–25,97.3,106.6,0.2594,45.8,52,18.9,16.1,25.3,35.9,34.5,29.7,44.9,49.9,32.2,37.4,26.7,34.7,71.4,-13.9
274,Idaho St.,BSky,29,14–15,98.6,108.2,0.2567,50.1,51.7,18.3,17.4,24.7,28.4,38.5,35.4,48,52.2,35.7,34,37.6,39.9,71,-10.7
275,Cornell,Ivy,27,9–18,97.5,107.1,0.2546,48.7,51.5,17.9,19.8,22.4,36.1,32.3,35.8,47,49.7,34.1,36.4,40.8,35.8,73.3,-11.4
276,Incarnate Word,Slnd,25,14–11,99.5,109.5,0.2502,49.9,52.9,17.8,18.2,22.5,28.8,35.5,38.1,44.7,52.4,38.9,35.9,38.2,34.1,68.3,-6.2
277,Utah Valley,WAC,27,9–18,99.3,109.3,0.2496,48.6,49.9,17.4,16.6,22.9,31,34.5,37.7,46.3,50.3,34.6,32.6,40.8,29.2,75.3,-12.1
278,Fairleigh Dickinson,NEC,31,17–14,103.7,114.6,0.2394,51.6,52,17.9,21,28.9,36,33.6,46.5,50.1,51.3,36.5,35.4,32.8,36.3,72.2,-9.7
279,Sacramento St.,BSky,29,12–17,98,108.3,0.2392,49.3,50.1,16.7,17.6,26.3,31.2,34.9,37.9,49.2,50.9,33.1,32.5,34.8,37.1,69.3,-12.7
280,Holy Cross,Pat,33,14–19,97.3,107.6,0.2383,47.9,53.2,16.6,20,23.6,29.6,36.1,33.8,47.1,52.2,32.7,36.5,40.4,41.2,64.6,-14.3
281,North Texas,CUSA,30,10–20,100.4,111.1,0.2375,49.3,53.3,19.5,17.2,30.3,31.2,44.1,42.5,49.8,52.7,32.2,36.2,31.1,34.4,70.7,-14.5
282,Rice,CUSA,30,10–20,104.1,115.4,0.2349,51.2,56.2,17.9,18.4,26.7,32.2,41.5,36.7,53.4,52.7,31.9,41.8,39.7,35.1,70.7,-14.7
283,South Carolina St.,MEAC,31,17–14,101.9,112.9,0.2344,49.8,50.5,16.9,17.5,29.1,31.5,34.9,38.1,49.4,49.7,33.8,34.7,30,37.2,68.3,-9.4
284,LIU,NEC,31,16–15,99.6,110.4,0.2337,47.9,50.9,18.4,19.7,32.2,31.1,41.4,38,49.5,48.8,29.7,37,32,31.6,73,-12.4
285,Quinnipiac,MAAC,30,9–21,91.8,102,0.229,42.8,46.5,21.7,17.4,38.4,29.3,28,40.1,38.3,46.5,34.1,31,35.4,32,69.6,-16.5
286,Youngstown St.,Horz,30,9–21,101.6,113,0.2268,49,53.6,15.6,15.7,22.7,33.8,29.8,32.5,45.5,54.5,37,34.6,35.1,36,73.3,-13.8
287,Stetson,ASun,30,8–22,102.7,114.4,0.2242,51.2,54.5,16.8,15.7,25.2,32.9,33.8,30.8,49.4,54.7,36.2,35.9,36.2,32.3,71.4,-16.5
288,Seattle,WAC,28,12–16,94.5,105.4,0.2223,47.6,49.2,22.9,18.9,32.5,31.5,35.5,34.5,45,47.7,35.3,34.1,31.8,43.6,66.6,-11
289,Jacksonville St.,OVC,29,6–23,97.6,109.1,0.2175,46.6,52,16.3,18.6,27,34.1,30.9,42.6,43.2,53,34.5,33.3,40,32.3,66,-17.8
290,Cleveland St.,Horz,30,7–23,91.3,102.2,0.2156,44.8,51.6,21.8,19.9,29.4,31.7,30.9,46.6,43.4,50.7,32,35.5,30.3,34.9,64.9,-15.8
291,Houston Christian,Slnd,29,13–16,100.2,112.5,0.2076,50.8,51,21,16.6,29.5,32.1,45.9,37,49.9,49.3,35.2,36.2,30.2,32.6,71,-10.6
292,Charleston Southern,BSth,27,6–21,98.4,110.5,0.2075,50,54,17.9,16.1,24.7,26.9,27.4,37.7,49.4,52.6,33.8,37.4,45.1,39.5,69.3,-15.4
293,Saint Francis,NEC,29,12–17,99.6,112.2,0.2028,48.3,50.8,18.5,16.4,31.5,30.8,38.5,29.9,45.3,52.3,35.8,32.1,35.5,35.3,67,-13.4
294,Bethune Cookman,MEAC,30,12–18,97.6,110.6,0.1921,47.1,49.7,18.5,18,32,35.7,31,34.5,47.4,48.4,31.1,34.6,41.1,35.2,67.8,-13.7
295,Liberty,BSth,29,10–19,97.1,110,0.1912,53.1,53,21.3,18.1,21,29.5,25.5,43.6,52,52.1,36.1,36.4,48.3,36.3,63.9,-13.9
296,Florida Atlantic,CUSA,31,7–24,94.5,107.1,0.1911,46.7,50,17.6,16.6,23.1,32.9,32.3,37.7,44.2,49,34.1,35.4,36.9,25.1,68.4,-17.1
297,Alabama St.,SWAC,29,12–17,97.6,110.8,0.1891,45.8,51.2,17.2,18.3,31.4,30,31.7,45,43.6,51.6,33.3,33.7,33.7,31.7,69.8,-12.9
298,Campbell,BSth,27,9–18,98.9,112.3,0.1877,49.5,53.5,16.4,18.9,22,30.6,41.4,39.3,50.7,52.1,31.7,37.8,39.4,32.1,69.2,-15
299,St. Francis NY,NEC,31,14–17,92.3,104.9,0.1876,45.9,46.6,20.4,18.6,32.2,30.2,36.1,34.9,46.2,45.6,30.3,33.1,43,25.4,66.4,-13.6
