Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
300,Central Connecticut,NEC,32,14–18,97.7,110.1,0.2026,51,51.2,21.8,16.6,31.1,28.3,32.6,30.1,51.8,48.9,32.9,36.4,34.5,40.7,65.8,-13.7
301,SIU Edwardsville,OVC,30,9–21,99.1,111.8,0.1996,47.8,54.1,19.4,17.5,29.3,29.4,33,45.9,47.2,53.5,32.4,36.8,37.2,35.5,70.5,-15.3
302,Dartmouth,Ivy,26,6–20,97.6,110.2,0.1985,51.4,54.4,20,18.1,23.9,27.2,32.8,25.6,49.7,55.5,36,35.1,37.9,40.3,67.8,-15.4
303,Youngstown St.,Horz,30,6–24,101.3,114.5,0.1967,47.6,58.7,19.4,19.4,34.7,29.9,28.4,39.8,46.5,57.4,33.2,40.8,34.1,34.8,72.3,-17.9
304,Bethune Cookman,MEAC,30,16–14,98.1,110.9,0.1966,49.5,48.6,20.3,17.6,32.9,30.5,41.2,38.2,51,47.6,31.2,33.6,37.1,33.4,76.9,-11.4
305,East Carolina,Amer,30,10–20,95.3,107.7,0.1962,48.3,51.5,20.6,17.3,27.8,32.5,28.7,31.1,49.6,50.6,30.5,35.3,34.6,35.2,70.1,-13.4
306,Chattanooga,SC,31,8–23,97.9,110.8,0.1931,50.1,55.3,20.6,19.2,26.6,27.8,34.6,27.9,48.6,55.8,34.8,36.2,42.9,34.8,66.6,-17.5
307,Sacred Heart,NEC,30,9–21,95.2,107.8,0.1925,48.5,50.9,21.5,14.6,32.5,22.6,30,33,50.3,50.9,29.9,33.9,33,40.5,69.6,-16.9
308,Western Carolina,SC,30,11–19,95.1,107.8,0.1914,46.8,54.4,21.7,21,29,32.7,31.8,36.1,45.3,54.3,33,36.3,37.3,43.8,70.8,-11.7
309,Marist,MAAC,31,6–25,98.6,111.9,0.1891,52.7,52.6,21.7,14.8,22.6,29.8,35.8,29.8,53,50.8,34.9,36.9,46.9,39.4,70.4,-20.1
310,St. Francis NY,NEC,29,11–18,97.7,111,0.1882,48.7,53.2,17.7,20.9,26.2,31.9,30.4,45.1,46.4,54.1,34.6,34.1,42.2,31.7,70.3,-14.5
311,Stetson,ASun,28,8–20,97.5,110.9,0.1849,48.9,54.6,14.9,18.5,23.2,27.5,25,37,48.7,53.6,32.9,37.4,34.8,38.1,71,-16
312,Grambling St.,SWAC,30,16–14,93.5,106.6,0.18,45.6,49.1,21,20.2,32,30.5,40.7,42.9,44.5,50,32.6,31.7,25.2,36.7,72.9,-10
313,Detroit Mercy,Horz,30,6–24,101.7,116.1,0.1799,49.1,56.7,18.2,17.2,27,31.4,31.1,37.5,48.5,54.1,33.3,40.6,40.4,38.4,73.8,-18
314,The Citadel,SC,29,8–21,100.6,115,0.1767,49.1,56.8,18.7,19.6,27.4,33.7,32.7,30.4,47.9,57.4,33.4,37.3,53.3,43.1,78.9,-14.9
315,Charlotte,CUSA,28,5–23,97.8,111.8,0.1758,48.3,54.7,20.6,17.6,26.2,28.8,38.9,31.7,46.5,54.2,34.6,37.1,34.5,35.8,72.4,-16.9
316,Loyola MD,Pat,30,8–22,95.9,109.7,0.1755,47.8,54.4,18.9,18.7,29.1,26.4,33.3,40.4,48.1,54,31.3,36.8,27.5,36.6,69.7,-17.3
317,Kennesaw St.,ASun,28,8–20,97.3,111.4,0.1742,49.4,54.2,19.2,18.8,29.6,33.6,35,32.9,47.5,56.8,36.9,32.8,24.2,34.4,69.5,-14.5
318,Savannah St.,MEAC,30,13–17,99.8,114.4,0.1725,48.1,56.6,16.7,20.9,26.7,35.8,29.3,30.8,51.5,58,30.2,36.2,55.4,37.1,83.4,-9.6
319,North Carolina Central,MEAC,31,16–15,96.8,111.1,0.1707,51.2,48.7,20.7,16.6,32.5,29.5,31.2,34.4,51.9,48.2,33.2,33.1,31.6,38.1,66.4,-12
320,North Carolina A&T,MEAC,32,18–14,97.3,111.8,0.1683,51.3,51.6,19.5,18.2,28,29,38,31.3,54.7,52.7,30.2,32.9,35.9,34,70.2,-10.3
321,American,Pat,30,6–24,95.9,110.3,0.1669,50.7,54.8,20.4,20.4,23.8,31.4,30.4,40.7,50.7,53.6,33.8,38.3,43.9,32.6,67.6,-19
322,Norfolk St.,MEAC,30,13–17,94.6,108.8,0.1659,49.4,50,21.1,20.2,31.6,29.8,31.3,43.1,46.1,47.3,37,35.7,34.9,43.6,70,-13
323,Jacksonville,ASun,29,11–18,93.5,108,0.161,49,51.9,19.2,17.8,25.9,29.7,30,28.4,48.8,53.3,33,33,29.3,38.1,69.6,-13
324,Houston Christian,Slnd,28,3–25,99.3,114.9,0.1586,46,56.1,18.8,18.8,34,31.2,35.5,38.6,44.4,54.2,32.8,39.7,34,35.2,74.6,-18.8
325,Texas A&M Corpus Chris,Slnd,26,8–18,92.9,107.8,0.1523,48.1,52.3,23,21.2,28.8,29.3,37,46.1,46.7,51.6,34.4,35.5,28.1,40.5,69,-14
326,Cal St. Northridge,BW,28,4–24,96.5,112.2,0.1502,47.7,52.6,18.3,16.4,23.3,32.7,28.3,32.8,45.9,51.7,34.7,36.3,30.1,31.1,67,-19.3
327,Morgan St.,MEAC,30,11–19,95.7,111.3,0.1498,45.6,51.9,18.7,20.5,33.5,30.7,39.3,41.7,44.8,51.9,32,34.6,25.3,38.6,69.9,-15.8
328,Southern,SWAC,31,13–18,94,109.6,0.1464,44.3,48.8,19.3,17.4,32.9,30.1,41.5,37.6,42.3,47.1,33.2,34.5,27.2,35.5,69.1,-13.2
329,Cal Poly,BW,29,7–22,96.6,113.1,0.1396,46.6,53.2,17.4,16.3,24.7,29.6,26.7,34.6,41.5,49.8,35.8,40.1,41.5,32.6,67.4,-16.7
330,USC Upstate,ASun,28,3–25,105.1,123.1,0.1395,50.1,59.5,16.1,15,27,30.8,21.6,36.1,49.3,56.7,34.1,43.1,46.2,35.5,70.1,-19.5
331,Northern Arizona,BSky,30,4–26,92.7,109.5,0.128,44.9,55.3,22,19,27,29.5,42.6,37,44.5,52.6,30.5,39.4,33.6,42,70.2,-19.2
332,Maine,AE,30,4–26,90.8,107.4,0.1256,46,51.4,21.8,18.1,25.5,30.7,29.2,36.7,47.1,51.3,29.6,34.4,39.1,40.1,72.2,-20.2
333,Presbyterian,BSth,29,8–21,96.9,115.1,0.1212,49,55.3,18.8,17.8,24.9,30,28,29.3,46.8,55.5,34.6,36.7,44.5,36.9,64.6,-16.2
334,Arkansas Pine Bluff,SWAC,35,14–21,92.6,110.2,0.1193,49.6,49.2,20.6,22.7,23.4,37.8,36.6,44.7,49.7,49.1,32.9,32.9,35.4,36,68.8,-16.3
335,VMI,SC,28,7–21,89.4,106.8,0.115,45.7,52.1,21.4,18.8,25.4,30.3,27.7,34.2,43.7,52.1,32.3,34.6,41.3,42.6,70.1,-15.7
336,Incarnate Word,Slnd,24,3–21,95,114.1,0.1083,47.6,52.5,23.2,17.7,26.9,35.4,41.1,33.8,45.4,50.6,34.6,37.6,32.6,33.7,70.6,-16.4
337,Howard,MEAC,31,8–23,98,118,0.1056,48.8,53.4,18,18.8,28.9,34.9,34.5,38.3,46.7,53.7,34.9,35.3,38.5,36.1,71.4,-18.5
338,Jackson St.,SWAC,30,10–20,90.2,108.9,0.1029,43,51.8,17.3,21.4,30.7,31.7,24.9,46.6,39.3,51.5,32.8,34.9,37.7,36.7,64.9,-16
339,Bryant,NEC,31,3–28,98.5,119.5,0.0974,47.9,57.6,18.2,17.9,26.2,34.1,27.8,33,45.5,55.4,34.4,40.5,40.1,40.7,71.3,-23
340,Alcorn St.,SWAC,28,7–21,94,114.3,0.096,48.3,52.1,20.8,17.9,27.1,33.1,33.7,40.1,47.8,50.4,32.7,36.3,38.1,41.2,69.2,-16.4
341,Longwood,BSth,30,4–26,89.3,109.4,0.0885,46.3,52.4,23,17.6,22.7,30.5,35.3,34.2,45.8,53.2,31.5,34.1,39.2,41.6,70.3,-21.2
342,Alabama St.,SWAC,31,8–23,94.5,115.9,0.0875,46.5,51.9,19.9,18.3,31.9,34.7,35.2,46.6,45.2,49.4,32.8,37.7,34.7,35.2,70.2,-18.2
343,South Carolina St.,MEAC,30,8–22,95.6,118.3,0.0789,46.7,56.5,18.5,18.9,29.4,32.8,35.9,33.6,45.7,57.8,32.7,36.3,31.4,38.6,71.9,-17.3
344,Northwestern St.,Slnd,25,2–23,88.2,110.1,0.0723,44.3,54.1,24.7,19.1,32.4,34.5,33.2,40.1,44.9,53.1,28.3,37.2,25.4,34.8,70.5,-18.1
345,Florida A&M,MEAC,33,8–25,94.1,117.6,0.0716,47.2,53.6,19.5,18.7,27.5,36.5,32.1,36.2,44.8,54.4,35.1,34.8,31,34.5,68.4,-19
346,Chicago St.,WAC,30,1–29,94.4,118.2,0.0699,44.6,59.1,20.9,18.2,25.5,34.6,31.6,41.2,43.6,57.9,31.4,40.6,29.6,39.9,73.4,-20.2
347,Coppin St.,MEAC,32,5–27,86.1,109.7,0.0581,43.3,49.2,20.5,17.9,22.3,31.9,27.1,37.6,41,48.3,30.5,33.7,47.6,38.6,68.7,-20.9
348,Mississippi Valley St.,SWAC,32,4–28,89.4,114.9,0.0529,42.6,54.9,19.1,19.6,30.4,31.1,29.1,39.2,41.6,54.6,30.1,36.8,28.7,41,69.9,-22.4
349,Maryland Eastern Shore,MEAC,30,5–25,91.1,117.9,0.0494,43.1,54.7,19.4,16,28.2,34.7,29.7,31.8,44.3,54.3,27.5,36.8,38.4,40.1,66.4,-19.2
350,Alabama A&M,SWAC,31,3–28,87.2,114.6,0.0415,45,54,24.2,16.6,30,32.5,31.4,29.8,44.8,52.3,30.3,38.4,35.4,32.2,67.5,-22.9
351,Delaware St.,MEAC,30,2–28,90.5,120,0.0373,47.3,55.9,22.8,18.2,29.3,33.7,28.5,35.7,46.1,53.8,33.2,38.9,33.2,45,66.2,-24
