Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Portland,WCC,31,12–19,108.3,106.9,0.5369,53.8,54.5,18,16.9,24.1,30.2,43.3,27.7,51.8,53.2,37.4,37.4,45.4,43.8,70,-9.3
152,UNC Wilmington,CAA,32,22–10,101.2,99.9,0.5361,48.9,49.2,18.6,20.7,27.8,28,39.7,37.6,48.3,51.2,33.3,30.5,34,36.4,65.9,-2.9
153,Wyoming,MWC,30,8–22,106.2,104.9,0.533,51.6,53.4,18.2,16.4,24.2,25.3,33.4,28.9,51.3,52.6,34.7,36.4,45.5,39.4,66.4,-11.7
154,Eastern Kentucky,ASun,30,17–13,102.1,101,0.5313,47.6,49.5,17.2,18.4,33.3,30.1,24.8,25.7,47.8,48.5,31.5,34.1,36.4,40,70.9,-6.3
155,Youngstown St.,Horz,31,22–9,110.1,108.9,0.531,55.1,51.7,15.7,18,30.8,28.6,29.6,26.4,55.2,51.7,36.5,34.5,34.6,33.8,68.8,-5.3
156,Appalachian St.,SB,29,13–16,100.2,99.1,0.5298,48.7,47.9,16.3,17.1,24.5,28.8,29.3,24.8,48.3,46.5,32.9,33.4,38.3,38.3,65.8,-10.1
157,Richmond,A10,33,15–18,101.5,100.5,0.5281,51.2,49.6,17.1,17.1,21,25.4,33,26.2,52.4,49.7,33,32.9,44.1,40.3,66.1,-10.7
158,Cal Baptist,WAC,31,15–16,101.6,100.7,0.5245,49,47.6,18.1,16,28.9,26.1,31.6,29.3,49.2,49,32.5,29.7,43.5,32.6,64.8,-9.8
159,George Mason,A10,33,20–13,100.5,99.7,0.5216,51.9,47.9,20.2,16.9,27.9,24.8,37.1,33,51.5,49.4,35,30.1,38.7,35.1,67.1,-6
160,Fordham,A10,33,25–8,100.6,99.9,0.518,48.6,47,19.1,19.3,29.9,25.2,37.6,37.4,49.1,46.5,31.8,32,41.7,30.6,70.3,-2
161,Louisiana Tech,CUSA,30,12–18,104.1,103.5,0.5167,50.9,54,19.9,21.3,30.1,28.1,28.4,38.5,50.3,51.1,34.5,38.5,41.1,42.9,67.3,-9.3
162,Montana,BSky,30,16–14,106.9,106.3,0.5161,53.8,51.2,17.3,15.9,24.4,25.1,29.1,37.9,52.4,52.5,37.3,32.5,39.8,35,64.3,-7.9
163,Brown,Ivy,27,14–13,99,98.4,0.516,50.7,51.2,19,19.7,23.4,23.7,29.8,26.9,49.8,50.4,34.7,35,39.9,37.1,70.1,-7.2
164,SMU,Amer,32,10–22,101.9,101.5,0.5117,47.4,51.8,18,18.7,28.1,30.5,33,32.8,47.8,51.4,31.1,34.9,33.7,37.1,70.2,-10.5
165,UC Riverside,BW,33,21–12,104.7,104.3,0.5107,50.5,51.3,18,17.2,31.8,22.9,26.2,38,48.8,51.5,35.6,34,37.7,29.2,67.6,-4.7
166,Longwood,BSth,30,18–12,102.7,102.3,0.5094,50.2,51.2,17.8,21.5,32.1,26.9,33.6,33.5,49.5,50.5,34.3,34.7,37.2,41.9,66.7,-7.8
167,UC Davis,BW,30,16–14,102.5,102.2,0.5089,49.8,50.7,20.6,20.8,32.2,28.6,42.8,31.5,49.6,48.9,33.5,36.7,35,30.4,71.3,-8.4
168,UTEP,CUSA,30,12–18,98.1,97.9,0.5065,48.6,51.1,22.9,22.9,33.3,29.7,38.8,37.3,50.7,51.8,29.1,33.2,29.9,37.4,67.5,-10
169,Chattanooga,SC,32,15–17,107.2,107,0.5058,54,50.9,17.5,15.3,27.3,26.7,32,30.2,51.8,50.6,37.3,34.2,52,42.8,68.9,-11.3
170,Cleveland St.,Horz,32,20–12,103.1,102.9,0.5053,49.5,48.2,17.4,20.5,35.2,35,30,30.7,50.7,48.8,30.8,31.5,26.6,37.6,66.3,-7.3
171,Boston College,ACC,33,16–17,101.2,101,0.5045,48.7,51.5,18.3,18.3,27.6,28.3,27.3,27.6,49.2,49.1,31.9,36.8,31.5,39.5,67.3,-6.6
172,Ball St.,MAC,30,18–12,106.4,106.3,0.5025,53,51,17.8,16.7,30.5,28.4,42.3,31.3,51.7,47.7,36.9,38.4,36.8,33.2,68,-6.7
173,Northern Kentucky,Horz,32,20–12,101.1,101.1,0.4993,49.8,51.3,17.5,23.2,31.3,32.8,27.4,30.8,47.7,48.9,35.2,36.7,40.7,38.9,62.6,-6.7
174,Radford,BSth,31,17–14,103,103.1,0.4987,51.5,52.6,18.4,20.3,30.7,27.9,28.8,32.3,50.5,53.5,35.7,34,32.7,37.4,65.3,-8.5
175,Stetson,ASun,28,15–13,111.4,111.5,0.4976,54.1,53.3,15.8,14.5,28.7,28.3,25.5,29.5,51.1,52.7,38.6,36.2,43.9,37.3,65.2,-7
176,Pacific,WCC,31,14–17,106,106.2,0.4969,52.7,54,16.2,17.9,22.8,31.2,33.1,36.4,49.6,55.1,38.4,34.9,38.8,40.6,70.5,-9.2
177,Lipscomb,ASun,30,17–13,102.6,103,0.4904,53.7,50.2,17.3,15.6,25,24.6,23.6,23.3,53.5,49.4,36,34.3,37.8,39,70,-7.4
178,Western Kentucky,CUSA,31,15–16,102.9,103.3,0.4898,49.6,50.7,17.1,18,25.9,31,32.3,25.6,48.5,48,34.4,36.2,36.2,42.1,68.1,-7.8
179,Harvard,Ivy,26,12–14,98.6,99,0.4881,49.5,48.8,19.8,18.4,30.3,24.3,31.2,25,52.1,50,30,31.2,36.7,39,66.7,-8.5
180,Quinnipiac,MAAC,31,19–12,102.8,103.2,0.4872,49.9,48.1,18.1,16.5,32.2,27.6,33,27.1,47.4,48.5,36.1,31.6,37.8,36.8,70.5,-7.4
181,Grambling St.,SWAC,31,22–9,97.9,98.4,0.4862,50,44.6,21.2,21,31.5,31.6,41.5,41.1,48.8,43.2,35.5,31.2,27.4,38.2,66.8,-4.6
182,Saint Joseph's,A10,33,16–17,102.8,103.5,0.4801,50.2,50.5,18.2,18.9,28.9,30.7,34.2,32.8,50.9,50.1,32.9,34.1,45.9,42.1,69.9,-10
183,North Carolina Central,MEAC,26,14–12,99.6,100.6,0.473,50.9,48.9,22.6,21.6,32.3,29.6,34.2,35.5,50.1,49.9,35,31.3,34.7,36,68.5,-7.5
184,St. Bonaventure,A10,32,14–18,99.7,100.7,0.4712,49.2,48.6,18.8,19.4,27.5,29.2,29.5,40.9,47.5,52.1,34.8,28.7,36.2,39.4,66.4,-11.8
185,Drexel,CAA,31,16–15,99.5,100.5,0.4707,49.4,47.4,17.9,18,29.4,27.4,30.1,24.2,50.6,46.2,31.8,33.5,40.3,28.4,64.2,-10.3
186,Buffalo,MAC,30,13–17,102.6,103.8,0.4687,49.5,52.5,19.2,18.3,32.2,29.1,32.1,36.4,50.9,52.3,31.2,35.3,34,35.4,73,-9.4
187,UNC Asheville,BSth,32,25–7,101.2,102.4,0.4668,53.9,48,20,17.9,25.8,28.7,41.3,26.8,51.4,49.1,38.8,30.5,37.2,34,69.1,-1.9
188,Pepperdine,WCC,29,7–22,103.1,104.4,0.4624,52,52.5,18.3,16.6,25.9,30.4,26.7,32.6,51.6,51.6,35.1,36.3,36,33.5,72.9,-13
189,George Washington,A10,31,15–16,108.2,109.9,0.4561,53,52,17.6,15.5,26.5,29.7,34.5,27.7,56,51.7,32.1,34.9,38,39.7,69.6,-10.3
190,Old Dominion,SB,30,18–12,101.2,102.8,0.4551,46.4,48.3,17.1,17.7,32.8,29,36.2,34.7,46.1,48.8,31.5,31.7,29.8,42.4,65.7,-5.9
191,Texas A&M Corpus Chris,Slnd,29,19–10,104.4,106.2,0.4527,51.2,52.4,18,20.9,32.5,27.9,34.4,38.6,49,54.1,36.9,33.3,34.9,41.1,69.9,-6
192,Texas St.,SB,32,14–18,103,104.7,0.4515,48.2,50.9,17.9,18.6,31.6,28.5,32.5,41.7,48.6,49,31.4,36.4,25.5,33.2,64.3,-11.1
193,Florida Gulf Coast,ASun,31,16–15,103.3,105,0.4513,51.2,50.7,17.1,17.3,26.6,28.8,28.2,28.1,50.1,51.1,35.1,33.4,44.9,41.2,67,-8.7
194,East Carolina,Amer,33,16–17,100.9,102.7,0.4487,47.1,49.2,19.2,17.4,33,28.9,37.1,33.1,46.9,49.2,31.6,32.9,41.6,34.5,68.2,-8
195,Georgetown,BE,32,7–25,103.5,105.4,0.4479,47.1,53.6,17.5,15.9,28.9,30,29.1,24.5,47.5,50.5,30.9,38.9,31,39.6,69.5,-12.4
196,Florida St.,ACC,32,9–23,103.7,105.6,0.4477,49.3,53.1,17.6,17.1,25.9,31.5,30.4,30.9,49.2,50.8,33,37.6,34.5,41.1,69.5,-11.9
197,St. Thomas,Sum,31,17–14,106.3,108.2,0.4476,51.8,51.9,15.1,17.3,24,28.8,30.7,31,51.2,52.6,35.1,33.7,44.9,35.6,66.8,-8.8
198,Georgia Southern,SB,30,14–16,98.9,100.8,0.4456,48.2,49.5,16.3,18.3,25.8,27.3,27.9,34.6,48.4,49.4,31.8,33.2,33.9,36.7,67.3,-10
199,Wright St.,Horz,31,16–15,102.5,104.5,0.4445,53.5,50.3,17.3,17.2,26.2,26.6,24,27.6,53.9,51.2,35.1,32.6,28.2,37.8,72,-11
200,FIU,CUSA,30,12–18,101.6,103.7,0.4429,52.1,52.1,20.6,22.8,25.5,36.7,28.7,30.6,53.8,50.4,32.8,36.5,35.7,39.8,70.7,-10.4
201,Gardner Webb,BSth,29,13–16,97.5,99.6,0.441,50.7,49.1,19.5,20.3,28.5,25.1,34.8,39.6,51.5,47.4,32.8,34.7,33.6,37.7,66.9,-11.3
202,Navy,Pat,30,17–13,101.5,103.7,0.4382,51.5,50.4,17.3,19.5,29.9,28,23.7,30,49.3,49.8,36.9,34.2,36.1,37.9,65.2,-8.6
203,Abilene Christian,WAC,26,9–17,103.3,105.6,0.4377,49.2,56.5,17.3,23.3,25.5,28.6,32.3,45.6,48.1,56.2,34.3,38.1,33.4,33.6,69.8,-10.2
204,South Dakota St.,Sum,31,18–13,101.4,103.9,0.4285,51.7,50.9,17.1,17.3,21.5,26,28.1,23.1,51.2,51.7,35.1,33.2,38.2,40.3,67.5,-6.5
205,Massachusetts,A10,31,15–16,99.1,101.6,0.4282,46.4,50.2,20.2,19.2,34.5,27.9,32.2,32.4,45.2,50.5,32.8,33.1,29.7,40.7,71.4,-9.3
206,Weber St.,BSky,31,16–15,98,100.6,0.4261,50.8,52.8,19.2,19.3,21,22.4,33.7,31.7,51.8,51.1,32.8,36.8,37.4,41,65.8,-8.4
207,New Mexico St.,WAC,21,6–15,103.3,106.1,0.4243,50.2,53.7,18.3,19.1,27,26.5,34.7,37,48.8,52.5,35.1,36.8,36.4,45.5,69.8,-8.9
208,Queens,ASun,30,15–15,105.6,108.5,0.4217,51.2,53,17.6,15.7,29.7,26.1,35.9,25.4,50.5,53,34.8,35.3,44.1,36.5,70.6,-9.4
209,Minnesota,B10,31,9–22,100.7,103.5,0.4203,49,50.5,19.6,14.8,25,30.8,30.8,24.8,49.2,49.1,32.5,35.9,35.5,31.3,66.4,-9.8
210,Siena,MAAC,32,17–15,100.3,103.3,0.4154,49.3,49.6,19.5,18.5,30.5,26.8,34.5,33,47.8,49.4,34.9,33.5,34.5,28,67.6,-10.5
211,Rice,CUSA,30,15–15,105.7,108.9,0.4137,53.4,54.6,18.5,15.9,23.2,26.2,32.8,26,53.7,54,35.3,37.1,42.8,36.8,70.6,-6.8
212,Bryant,AE,28,15–13,102.9,106.1,0.4128,52,50,18.7,15.8,29,25.2,32.9,31.9,53.4,49.3,33.3,34.1,39.1,39,72.8,-7.9
213,San Diego,WCC,29,9–20,108.5,111.9,0.41,51.1,58.2,16,17.3,27.9,29.7,30.9,33.4,50.4,55.9,34.8,41,36.4,41.7,69.4,-12.1
214,Northern Iowa,MVC,31,13–18,101.4,104.7,0.4075,51.3,53.8,17.7,18.2,22.6,22.4,31.1,26.5,51.7,53.6,33.7,36,38.8,47,68.1,-11.8
215,Oregon St.,P12,31,10–21,97.9,101.2,0.4064,46.5,49.6,20.8,18.2,25.3,30.6,33.9,33.9,45.7,49.1,31.9,33.7,37,38.8,64.3,-9.3
216,Jacksonville,ASun,26,10–16,99.7,103.2,0.4,50.6,49.8,19.1,14.3,23.9,25.7,22.8,27,51,51.4,33.3,32.1,39.5,49.5,61.7,-10.2
217,La Salle,A10,34,15–19,102,105.8,0.3976,48.5,51,18.1,17.9,30.5,30.5,28.3,31.6,46.9,50.6,34.2,34.5,35.6,34.9,68.5,-11.6
218,Detroit Mercy,Horz,32,13–19,108.6,112.8,0.3941,51.4,53.6,17.6,17.1,35.8,29.7,27.2,28.9,46.4,52.6,38.7,36.8,42.7,39.4,67.9,-13
219,Murray St.,MVC,31,16–15,104,108,0.392,49,51.9,16.2,15.6,27.4,27.3,33.2,24.4,49.1,53.2,32.6,33.4,32.7,42,67.4,-8.2
220,Norfolk St.,MEAC,29,18–11,104.6,108.8,0.3906,52.2,50.2,19.8,19,33.4,30.6,39.5,36.3,53.8,48.3,32.7,34.9,35,47,66,-6
221,Mercer,SC,31,12–19,98.6,102.5,0.3892,48.9,48.8,18.2,17.4,30.4,27.6,28.6,35.9,48.8,48.4,32.7,33,30.5,34,65.2,-14
222,Rider,MAAC,29,15–14,103.5,107.7,0.3874,49.5,50.3,17.8,16.5,33.8,28.3,29.3,38.6,49.4,47.5,33.3,36.2,25.9,42.7,65.8,-9.4
223,Morehead St.,OVC,28,17–11,99.4,103.6,0.3836,49.5,49.8,18.9,15.8,27.3,24.6,35.9,28.3,47.1,50.1,35.6,32.7,37.9,31.2,64.3,-6.7
224,Delaware,CAA,32,16–16,101.5,105.9,0.3808,49.6,51.8,16.5,18.6,25,29.8,33,29.4,50.5,50.1,32,36.6,36.5,34.7,67.8,-9.8
225,Northern Arizona,BSky,33,10–23,104.9,109.5,0.3779,50.5,55.3,15.9,17.2,26.9,25.7,27.4,38.7,48.6,55.7,35.7,36.5,38.2,38.6,67.5,-15.1
226,South Carolina,SEC,32,11–21,101.4,105.9,0.3774,46.9,52.6,19.9,15.9,32.7,32.5,26.8,29.4,45.8,53.7,32.3,33.8,40.9,36.3,65,-9.7
227,Northwestern St.,Slnd,32,21–11,103.2,107.8,0.3766,51.3,51,17.3,21,33.3,33.6,27.2,38.7,49.8,51.8,35.8,32.9,38.1,33.6,67.3,-5.9
228,Portland St.,BSky,29,10–19,102,106.6,0.3752,49.6,55,16.8,21.3,24,31.4,34.8,46.6,49.7,55,33,36.8,36.1,33.5,73.1,-12.9
229,Loyola Chicago,A10,31,10–21,100.8,105.5,0.3721,52.9,51.6,22.1,17.9,24.5,28.5,31.1,37.5,54.8,51.7,33.4,34.4,40.2,38.1,66.8,-13.9
230,Campbell,BSth,32,14–18,103,107.9,0.37,52.7,52.5,18.1,18.4,24.4,27.8,38,32.1,54.7,53.2,32.9,34.4,38.6,41.3,65,-13.3
231,Howard,MEAC,31,19–12,100.9,105.7,0.3688,52,50.6,22.8,20.7,33.8,31.6,32.8,34.6,49.9,50.8,37.2,33.6,36.1,37.1,69.7,-7.3
232,Milwaukee,Horz,29,18–11,100.9,105.8,0.3677,51.8,48.2,21.5,17.7,32.7,32.8,31.9,29.4,51.4,49,35,31.4,38.2,41.6,72.5,-6.3
233,Northern Colorado,BSky,31,12–19,104.8,110,0.3631,52.4,53.1,17.5,14,24.3,27,31.4,31.7,51,54.5,36.4,33.4,39.6,33.5,70.3,-11.9
234,Army,Pat,31,15–16,102.3,107.5,0.3625,53.8,51.4,19.1,15.6,25.4,24.2,31.3,28.5,54.7,52.4,34.9,33.1,37.9,37.9,69.3,-12.5
235,North Dakota St.,Sum,31,14–17,101.5,106.8,0.3566,51.7,50.8,16.9,12.4,24.4,22.6,32.2,27.1,52.2,50.6,33.9,34.2,38,35.8,68.9,-10.6
236,North Florida,ASun,29,12–17,106.6,112.3,0.3557,53.3,52.4,17.3,14,26.2,32.9,28.4,23.5,52.1,52.1,36.4,35.5,47.8,29.3,68.8,-10.2
237,Rhode Island,A10,31,9–22,96.8,101.9,0.3552,44.2,49.1,20.4,17.2,31.6,29.5,37,31.7,43.6,49.6,30.4,32.1,31.3,34.7,67.9,-15.9
238,Wofford,SC,30,14–16,106.6,112.4,0.3532,52.4,54.8,16.3,16.6,28.6,28.7,30,26.4,55.1,56.1,32.1,35.3,39.1,42.8,65.8,-10
239,Purdue Fort Wayne,Horz,30,15–15,98.9,104.3,0.3516,50.5,51.9,18.9,17.7,27.1,26.1,28.7,23,50.8,55.2,33.5,31.2,47,39.5,69.7,-10.2
240,UT Arlington,WAC,29,8–21,98.2,103.6,0.3509,45.9,51.9,21.1,20.1,32.7,30.8,29.7,39.5,44.9,49.6,31.9,37.1,34.7,37.8,66.6,-13.4
241,UMBC,AE,31,17–14,104.5,110.5,0.3449,51.3,52.9,14.8,16.9,26.4,26.8,27,25.6,51.8,50.6,33.8,37.7,39.6,38.9,68.4,-9.6
242,UC San Diego,BW,28,8–20,101.3,107.2,0.3425,49.6,51.8,17.9,16.5,23.2,29.3,26.1,27.9,49.6,49.7,33,37.1,39.2,35.6,66.7,-14.3
243,Jacksonville St.,ASun,28,10–18,100.1,106.1,0.3397,50.5,52.5,20.2,16.5,29.4,24.1,31.8,29.5,47.9,52.7,36,34.9,43.4,49.2,66.2,-11.6
244,Robert Morris,Horz,31,14–17,96.9,102.9,0.3329,49.2,49.6,19.5,19.1,29.7,28.5,26.9,31.1,50.4,47.4,31.4,36.2,36.6,31.9,66.9,-12.1
245,Idaho St.,BSky,30,9–21,100.2,106.7,0.3284,50.8,51.4,17.2,17.8,24.6,27.2,28.9,35.5,51.3,52.6,33.3,32.5,39.8,33.5,65.9,-15.5
246,Sacramento St.,BSky,30,12–18,101.3,107.8,0.3277,50.8,52.2,20.8,14.5,32.9,24,27.5,25.8,50,51.6,34.9,35.7,35.5,30.7,63,-11.7
247,SIU Edwardsville,OVC,30,16–14,98.2,104.7,0.3231,48.5,49,18.5,19.2,30.6,29.4,40.3,34.6,48.5,48.1,32.3,33.6,37.5,36.2,69.9,-10.5
248,Winthrop,BSth,30,13–17,106.2,113.3,0.322,55.1,54.8,20.6,17.4,25.9,34.2,41.6,31,53.8,55.5,37.9,35.8,44.9,38,67.6,-11.3
249,East Tennessee St.,SC,30,10–20,99,105.7,0.322,50.5,50.8,19.5,17.5,29.9,28.9,31.2,26.9,51.8,51.8,32.1,32.9,34.9,43.1,66.6,-15.3
250,Bellarmine,ASun,30,12–18,101.1,107.9,0.3204,51.7,54.7,18.2,17.7,20.6,28.1,25.4,31.8,53.9,55,32.6,36.3,43.2,52,62.7,-10.2
251,Northern Illinois,MAC,30,12–18,98.5,105.4,0.3142,52.2,50.7,20.3,18.6,25,32.8,34.3,35.8,52.1,51.7,34.9,32.7,36.8,36.3,69.7,-11.4
252,North Alabama,ASun,29,15–14,102.8,110.1,0.3133,51.3,52.4,15.6,15.2,23.2,28.1,30.9,32,49.9,50,36.1,37.7,34.6,36.6,69.2,-7.9
253,Western Carolina,SC,30,15–15,100.1,107.2,0.3131,49,51.1,15.7,15.7,25.8,25.5,34.5,34,48.1,51.7,33.6,33.1,41.5,30.2,68.3,-9.8
254,Canisius,MAAC,29,9–20,99.9,107,0.312,48.6,52.8,17.5,18.7,28.4,29.9,24.9,27.7,47.4,52,33.6,36.4,40.1,32,68.4,-15
255,Niagara,MAAC,30,15–15,99.4,106.5,0.3104,50.3,49.8,18.5,16.9,26.5,28.6,30,33.5,50.1,48,33.8,36,34.4,30.3,63.7,-10.1
256,California,P12,32,3–29,95.9,103.1,0.3045,43.7,51.6,20.1,16,25.3,30.4,31.5,32.6,43.2,52.5,29.8,33.4,30.9,38.3,64.1,-16.7
257,USC Upstate,BSth,29,14–15,97.5,104.7,0.3042,51.1,50,19.5,20.5,24.5,32.7,32.2,43.8,51.5,49.3,33.6,34.2,34.8,35.6,68.6,-9.8
258,Mount St. Mary's,MAAC,32,12–20,96.2,103.5,0.3025,48.6,48.9,20.8,17.9,27.8,29.9,25.9,29.2,45.8,48,36,33.7,33.9,36.1,66.5,-14.4
259,UT Rio Grande Valley,WAC,28,11–17,101.4,109.1,0.3013,51.2,52,22.2,16.9,29,29.5,45.9,38.9,51.7,51.9,33.5,34.8,35,34.8,73.3,-10.4
260,Southeastern Louisiana,Slnd,29,15–14,102,109.9,0.2995,50.9,54.2,16.9,19.8,27.6,29.9,32.1,33.4,49.1,52.1,36.4,38.2,34.1,40.8,69.5,-9.3
261,Alcorn St.,SWAC,31,18–13,99.3,107.1,0.2957,45.5,51.4,18.3,21.1,33.5,31.3,35.1,39.1,46,52.5,29.6,33.2,29.7,40.5,68,-7.1
262,Fairfield,MAAC,30,12–18,97.3,104.9,0.2954,46,49.3,18.2,17.8,28.6,29.5,37.9,28.1,47.8,51.7,28.6,29.3,36.6,31.5,65.7,-13.1
263,Lafayette,Pat,34,11–23,94.3,101.8,0.2916,48.7,50.8,17.9,18.2,23.8,25.3,24.5,29.4,48.4,50.6,32.7,34.1,48.4,41.2,63.7,-16.6
264,Dartmouth,Ivy,26,8–18,97.6,105.5,0.2895,50,51.3,20.2,16.5,23.5,26.2,29.1,31.7,50.8,51.6,32.6,34,41.6,35,69.4,-12.9
265,Nicholls St.,Slnd,27,12–15,97.8,105.7,0.2883,50.3,52.5,18.5,23.7,29.3,33.7,27.6,47.6,50.5,51.4,33.3,36.2,35.9,38,71.3,-9.7
266,UTSA,CUSA,30,8–22,100.9,109.3,0.2869,47.4,52.5,19.5,15.4,28.5,31.2,37.4,30.6,45.2,51.9,33.9,35.6,38.6,37.8,69.8,-14
267,Southeast Missouri St.,OVC,33,17–16,98.7,106.9,0.2865,50,51.6,17.3,19,25.3,27.9,38.3,43.6,50,50.8,33.3,35.3,39.8,35.5,72.9,-11.7
268,American,Pat,32,17–15,100,108.5,0.2807,54.4,51.8,22,19.2,28.3,27.9,27.9,32.1,55.8,48.7,34.6,38.5,36.1,33.7,63.2,-11.4
269,Louisiana Monroe,SB,29,8–21,96.5,104.8,0.2796,45.2,51.7,18.7,17.6,27.3,29.9,30,28.6,41.6,50.3,34.2,36,37.6,38.6,66.8,-13.8
270,Bowling Green,MAC,29,9–20,102,110.8,0.2782,50.5,54.1,17.5,16.3,29.8,28,32.5,33.6,50.4,53.8,33.8,36.4,35.5,37.3,70.3,-15.3
271,Prairie View A&M,SWAC,30,11–19,92.9,101,0.2764,44.8,48.2,19.6,21.2,31.7,28.7,33,41.8,44,47.3,30.9,33.3,33.7,34.5,68.3,-13.9
272,Maryland Eastern Shore,MEAC,27,14–13,92.3,100.5,0.2731,47.6,50.6,21.1,24.9,27.1,31.7,31.4,34.4,46.8,51.4,32.6,32.9,39.5,37,70.1,-7.8
273,Louisville,ACC,32,4–28,99.1,107.9,0.273,48,54.1,22.3,15.2,28.2,30.1,32.9,30.6,47.3,54.9,32.9,35.2,35.8,39.7,67.3,-16.8
274,Illinois Chicago,MVC,31,11–20,97.1,105.8,0.2705,48.7,51.2,18.3,19.6,22.7,30.3,34.1,33,47.9,51.1,33.2,34.3,43.3,34.5,69.7,-14.2
275,Maine,AE,28,11–17,97.9,106.9,0.2668,51.1,53.4,18.7,20.3,22.9,30,23,28.7,51.5,54.4,33.5,34.6,35.6,36.9,66.4,-11.8
276,New Hampshire,AE,28,13–15,96.1,104.9,0.2667,45.8,49.1,15,16.2,26,27.4,29.6,30.2,42.8,50,33.4,31.5,41,32.3,64.8,-10.6
277,Tennessee Martin,OVC,29,15–14,100,109.2,0.2663,50.4,49.6,16.8,16.8,27,29,36.1,34,51.9,50.5,31.9,32.3,36.4,41.3,71.8,-10.7
278,North Dakota,Sum,31,11–20,101.4,110.7,0.2661,51,53.5,16.7,15.5,25.7,27.4,27.3,28,50.6,53,34.4,36.4,44.5,31.4,67.7,-14.6
279,Oakland,Horz,31,12–19,101.5,110.9,0.265,49.2,54.8,15.1,18.7,24.2,32.7,31.6,22.5,51.3,53.9,30.6,37.5,39.6,39.2,69.2,-12.9
280,Miami OH,MAC,29,9–20,101.6,111.1,0.2633,52,53.8,19.6,17.8,26.6,32.6,32.1,37.1,53.8,54.1,32.9,35.4,41.1,36,67.5,-14.4
281,Southern Indiana,OVC,29,13–16,101.1,110.6,0.2621,50.5,51.8,18.3,16.7,32.6,25,33.4,40.3,47.2,51,36.6,35.2,42.6,39.9,70.1,-12.6
282,Denver,Sum,30,13–17,99.4,109,0.2583,52.3,51.7,21.4,15.6,29.8,27.4,39.4,27.7,53.4,52.2,32.9,33.9,26,40,69.3,-13
283,Tennessee Tech,OVC,30,13–17,99.9,109.5,0.2566,51.4,51.7,17.8,18,23.8,30.2,29.9,25.8,48.1,52.1,37.3,34,42.5,39.2,67.1,-12.8
284,Southern,SWAC,30,13–17,94.6,103.9,0.2552,48.5,51.4,20.5,23,24.4,28.6,34.5,42.9,48,51.6,32.8,34,40,40.4,71.7,-11.4
285,Georgia St.,SB,28,7–21,95.9,105.3,0.2546,45.6,50.7,19.5,17.5,30.1,29.5,33.5,35.4,46.5,48.6,29,36.5,30.6,33.8,67.7,-15.7
286,Coastal Carolina,SB,28,8–20,102.5,112.6,0.2543,47.5,53.1,17.8,15.5,30.3,30.7,28.9,29.3,48.4,51.3,30.6,36.7,37.9,47.1,68.8,-14.8
287,Tulsa,Amer,30,5–25,98.4,108.2,0.2521,47.9,53.6,19.1,17,24.9,33,26.7,27.8,48.6,57.9,31.3,31.3,42.4,39.6,68.8,-15.8
288,Tennessee St.,OVC,28,14–14,99.1,109,0.2512,50.9,49.9,17.3,18.5,26.9,28.2,35.1,42.4,49.6,49.5,35.1,33.8,40.8,34.5,71.2,-11.5
289,Marist,MAAC,33,13–20,95.8,105.4,0.2509,47.9,47.9,18.1,16.8,25.9,28.9,28.9,28.4,46.9,45.1,32.8,35,42.4,37.6,66.3,-15.9
290,Texas Southern,SWAC,32,12–20,94.8,104.3,0.2495,46.2,49.3,20.3,18.5,29.3,27.7,34.9,38.1,47.4,48.7,28.7,33.6,28.1,34.9,70.1,-13.5
291,Lehigh,Pat,28,14–14,96.2,105.8,0.2493,49.8,50.3,17.4,16.6,18.8,26.7,31.1,28.5,48.4,50.9,35,32.8,33.6,34.8,70.2,-10
292,Bucknell,Pat,31,11–20,97.9,108,0.2446,51.3,51.2,20.2,15.4,25.4,25,26.9,27.7,51.1,49.4,34.5,36.4,37,35.8,67.5,-16.2
293,Charleston Southern,BSth,29,8–21,104.1,115,0.2416,50.3,54.3,18.1,16.7,32.2,31,27.4,36.6,49.7,54.3,34.1,36.2,39.3,40.2,66.3,-16.1
294,Illinois St.,MVC,32,11–21,97.9,108.2,0.2396,50.2,51.8,21.8,16.7,28.2,26.7,31.3,34,50,52.6,33.6,33.7,40.6,37.7,65.7,-16
295,Boston University,Pat,31,14–17,95.9,106,0.2388,47,50.5,17.8,18.3,28.7,24.6,29,36.5,45.9,50.3,32.4,33.8,38.7,39.3,66.2,-12.4
296,Arkansas St.,SB,30,10–20,97.8,108.2,0.2387,47.6,50.3,18.1,16.6,28.8,28,35.1,34.8,45.5,48,34.6,36.4,33.5,33.8,63.9,-14.6
297,Cal St. Bakersfield,BW,31,9–22,93.3,103.3,0.2371,44.6,51.1,19.8,20.5,27.2,28.4,29.4,43.6,43.7,50.2,31.5,34.9,24.6,42,63.7,-15.9
298,Valparaiso,MVC,31,10–21,95.9,106.2,0.2368,49,51.5,18.1,15.6,22.5,24.5,27.9,31.8,51.9,51.6,29.2,34.3,36.2,37.8,68.7,-15
299,High Point,BSth,29,12–17,98.8,109.5,0.2364,50.2,50.7,19.6,16.3,30.8,32,38.7,35.3,51.4,52,32.3,32.5,39.5,38.4,72.2,-12.9
