Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Tarleton St.,WAC,29,20–9,107,105.5,0.5398,49.7,50.5,16.9,20.1,30.4,33.7,30.6,35.8,49.5,50.5,33.4,33.6,29.7,36.4,67.3,-2.9
152,Ohio,MAC,32,19–13,108,106.6,0.5373,52.2,49.2,14.1,19.2,28,31.9,32.1,34.7,51.9,48.4,35.1,33.8,41.4,37.1,68.2,-9.2
153,Delaware,CAA,32,18–14,105.1,103.8,0.5367,51.9,48.7,16,15.1,27.5,27.9,30.9,27.1,53.2,49.7,33,31.3,35.7,36.4,68.3,-9.2
154,Furman,SC,30,15–15,108.6,107.4,0.5328,52.1,52.9,15.9,16.2,29.4,26.6,31,28.5,54.3,53.9,33.2,34.1,48.2,35,69.8,-9.3
155,Montana,BSky,31,20–11,110.6,109.6,0.5259,54.6,51.1,14.6,14.2,25.2,25.8,29.5,35,55.1,50.3,35.8,35.2,37.7,31,67.1,-6
156,Weber St.,BSky,29,17–12,107.6,106.7,0.5237,53.1,54.4,14.8,18.4,23.8,23.7,35.2,29.3,53.9,55.2,34.5,35.4,38.7,36.7,66.4,-7.4
157,Chattanooga,SC,31,19–12,109.1,108.3,0.5219,54.8,49.9,17.1,14.5,27.2,28.8,30.9,27.3,56.1,47.9,35.7,35.1,50.5,42,67.7,-6.9
158,Winthrop,BSth,29,14–15,106.4,105.8,0.5142,51.9,49.5,18.7,18.2,30.4,32.9,50,34.3,52.8,50.6,33.7,32,39.4,41.1,67.8,-9.5
159,Wyoming,MWC,30,13–17,107.4,106.9,0.5131,50.9,52.8,18.5,15.9,28.6,29.1,38,27.8,49,53.7,36.1,34.4,37,40,68.1,-7.6
160,Eastern Washington,BSky,30,19–11,110.3,109.9,0.5101,57.2,52.8,19,16.3,26.4,27.1,39.6,33.5,58.7,51,36.8,36.9,42,41.8,71.4,-4.9
161,UC Davis,BW,31,18–13,102,101.7,0.5093,50.2,49.1,19.3,20.9,28.6,30.6,38.2,38.4,50.8,49.1,32.9,32.7,37.4,33.1,68.1,-8.5
162,UMass Lowell,AE,29,19–10,105,105,0.5019,50.4,47.3,18.2,15.5,32.1,26.9,40.1,26.9,51.3,49.1,32.3,29.2,29.2,33.7,70.7,-6.1
163,Colgate,Pat,33,24–9,102.3,102.5,0.4953,53.4,47.2,16.3,16.1,25,24.5,27.6,24.5,53.3,48.7,35.7,29.9,38.3,39.6,67.2,-4.2
164,Stony Brook,CAA,34,19–15,106,106.2,0.4925,50.3,50,15.1,15.2,26.6,29.3,29.2,27.4,48.6,48.4,35.5,34.8,36.8,42.3,68.3,-8
165,East Carolina,Amer,32,14–18,104.8,105.2,0.4907,47.6,51.3,16.3,18.7,32.7,31,34,32.7,48.1,52.5,31.2,33.1,36.5,43.3,65.8,-10.9
166,UTEP,CUSA,31,15–16,97.6,98,0.488,48.1,51.5,21.2,25.9,29,31,42.8,46.3,48.8,53.2,31,32.1,31.3,33.9,70.5,-10.6
167,Kent St.,MAC,32,15–17,105.6,106.1,0.486,50.7,51.3,17.2,18.5,31,28.7,31.9,34.9,48.5,52.6,36,33,39.2,39.7,67.6,-11.6
168,Quinnipiac,MAAC,32,23–9,104.9,105.4,0.4858,50.6,48.8,16.9,17.6,31.5,28.3,30.6,29.5,49.8,47.5,34.7,34,34.1,36.8,72.1,-5.5
169,Bryant,AE,31,18–13,99.9,100.4,0.4846,50.7,45.4,15.8,16.7,20.4,30.2,29.9,33.8,51.7,45,32.7,30.8,37.7,35.1,75.1,-7.3
170,Longwood,BSth,31,18–13,103.6,104.2,0.484,49.4,51.3,18,19.6,36.7,25.5,39.5,36.1,48.6,50.9,34.2,34.6,28.3,39.5,67.8,-8.8
171,Georgetown,BE,32,9–23,109.5,110.2,0.482,48.6,55.7,17.9,16.4,33.4,30.7,33.9,33.6,46.3,57.4,34.6,35.3,41,38.2,67.6,-10.4
172,UNC Asheville,BSth,31,19–12,106.3,107,0.4812,52.1,50.1,17.1,16.9,27.3,31.4,40.8,34.3,50.5,50.6,36.4,32.9,37.3,35.8,69.1,-6.8
173,Loyola Marymount,WCC,30,11–19,107.8,108.6,0.4783,51.6,50.4,16.3,12.4,29.4,27.1,28.8,28.3,49.2,49.8,36.8,34.3,39.9,31.7,65.8,-11.8
174,Illinois Chicago,MVC,32,11–21,100.6,101.5,0.4749,50.6,48.9,17.7,17.4,22.9,28.4,26,35.9,48.4,49.2,36,32.2,40.8,35,69.1,-13.4
175,Purdue Fort Wayne,Horz,31,19–12,103.4,104.3,0.4742,53.8,51.5,14.5,22,22.8,30,31,32.6,53.4,52.8,36.3,32.8,42.8,36.5,71.6,-7.8
176,Stephen F. Austin,WAC,31,16–15,100.5,101.4,0.4726,49.4,49.6,21.9,22.9,33.3,30.4,42.2,47.4,49.2,46,33.2,37.1,32.1,36.6,70.3,-9.4
177,Hawaii,BW,32,18–14,103.7,104.7,0.4709,52.6,48.5,18.6,15.7,25.8,25.3,39,33.6,53.8,49.3,34,30.8,42.4,25.4,66.9,-9.4
178,Saint Louis,A10,32,12–20,110.9,112.3,0.4638,51.5,54.3,16.8,14.2,26.1,28.5,36.3,35.3,49.6,53.9,36.4,36.6,37.8,42.4,70.4,-11.1
179,Utah Valley,WAC,30,14–16,98.3,99.9,0.4537,47.1,48,18.1,18.1,28.5,27.2,35.4,36,48.9,47.6,28.5,32.6,28.9,34.6,68.6,-9.6
180,La Salle,A10,32,15–17,105.8,107.5,0.4533,49.2,50.7,14.2,15.4,27,30.8,24.8,33.3,47.6,49.3,34.5,35.8,39.8,32.8,67.6,-9.8
181,Fordham,A10,33,13–20,100.4,102.4,0.4435,46.7,50.4,18.2,19.7,32.5,27.4,35.1,45.2,46.2,48.9,31.5,35.9,42.1,31,69.8,-12.6
182,Louisville,ACC,32,8–24,104.8,106.9,0.4421,48.4,54.6,18.1,16.2,28.1,27.5,38.8,33.8,49.4,53.8,30.6,37.2,31.2,39.1,70.5,-12.3
183,Temple,Amer,35,15–20,102,104.3,0.4372,46,50.4,14.1,17,28.2,29.7,32.1,36,44.9,51.3,31.7,32.6,42.1,38.6,67.7,-11.8
184,Texas A&M Corpus Chris,Slnd,28,17–11,99.7,101.9,0.4359,46.8,47.6,17.8,19.8,33.6,25.1,35.9,47.9,47.4,48.2,30.4,31,29.4,36,69.7,-6.5
185,East Tennessee St.,SC,33,17–16,101.9,104.2,0.4349,46.9,50.9,18.1,18.8,35.1,29.4,33.9,36.7,47.1,51.2,31.2,33.7,40.9,38.5,67.9,-9.8
186,Vanderbilt,SEC,32,9–23,103.6,106,0.4333,45.4,53,15.3,15.9,28.2,29.3,35.2,29.5,47.4,51,28.3,37.4,39.3,39.6,66.6,-10.6
187,Penn,Ivy,27,9–18,108.4,110.9,0.4332,51.9,54,16.7,14,29.1,26.6,27,26.7,51.2,53.9,35.3,36.1,43.1,43.7,66.5,-11.4
188,Rhode Island,A10,31,11–20,106.6,109.1,0.4328,51.5,52.6,18.5,13.1,29.1,28.2,39.4,30,51.1,52,34.9,35.7,33.4,39.5,69.6,-12.2
189,Monmouth,CAA,33,18–15,104.7,107.3,0.4316,49.4,50,15.3,17.8,30.5,32.2,29.2,33.3,47.8,49.3,34.8,34,36.3,43.2,68.7,-8.6
190,Little Rock,OVC,33,21–12,105.8,108.5,0.4305,52.5,48,17.3,17.9,32.1,30.3,33.5,35.2,53.1,48,34.1,32,30.9,37.8,69.8,-9.6
191,George Washington,A10,31,14–17,106,108.6,0.4302,51.5,49.8,17.1,13.9,25.9,29.2,34.2,22.8,49.9,48.3,35.8,34.7,41.6,38.5,71,-10.2
192,Rice,Amer,31,10–21,106.2,108.9,0.4293,50.5,52.6,17.3,14.8,28.5,29.5,29.9,27.4,50.9,50,33.2,37.9,39.4,38.3,66.8,-13.1
193,Pepperdine,WCC,31,11–20,105.5,108.2,0.4284,50.8,54.7,16.4,16.9,28.5,25.9,32.6,33.9,49.5,53.4,35.6,38.4,32.4,31.6,68.4,-12.2
194,Fairfield,MAAC,33,21–12,106.7,109.4,0.4282,51.8,52.3,15.5,20.4,28.6,30.7,28.6,26.2,49.9,53,36.4,34,41.4,37.1,69.3,-8.1
195,Tulsa,Amer,30,15–15,101.4,104,0.4272,50.3,49.7,18.2,18.1,24.4,30.4,40.6,35.1,51.7,50,32.1,32.7,41.2,38.7,71.4,-9.4
196,Long Beach St.,BW,33,19–14,105.2,107.9,0.4255,48.9,51.2,17.1,18.5,33.3,29.6,38.1,32.6,49.7,50,31.3,35.1,28.3,43.6,72.4,-8.3
197,Gardner Webb,BSth,30,14–16,101.9,104.7,0.4228,49.1,50.3,16.1,16,27.9,26.7,35.9,39.4,47.4,50,34.8,34,35.3,33.9,70.4,-10.3
198,Cleveland St.,Horz,33,19–14,106.7,109.7,0.4221,49.9,51.5,15,19.5,34.2,35.2,31.4,38.4,49.7,55.1,33.5,30.5,31.3,37.9,68.3,-8.7
199,Northern Kentucky,Horz,31,16–15,102.2,105.1,0.422,50.6,51.3,17.3,20.1,29.4,32.6,35.1,28.8,52.2,54.5,31.6,31.2,33.5,41.6,68.9,-9.6
200,Radford,BSth,31,14–17,107.3,110.6,0.4154,50.8,50.9,16.2,15.8,30.7,34,28,31.7,49.4,52.4,35.7,32.4,34.2,39.7,64.5,-11.2
201,Brown,Ivy,30,12–18,103.1,106.3,0.4148,49.7,51.2,18.3,16.8,31.9,27.3,33,32.1,49.2,52.2,33.7,33.1,40.7,38.2,68.1,-12
202,Eastern Kentucky,ASun,28,14–14,106.2,109.5,0.4126,50.6,49.8,16.1,13.9,33.1,31,32,29.5,48.8,45.6,36.1,38.7,33.6,33.4,69.5,-9.5
203,Jacksonville St.,CUSA,29,11–18,100.9,104,0.4124,48.2,50.5,20.3,18.2,33.8,25.3,37.2,34.9,48.3,49.4,32.2,34.9,28.3,36.2,65.5,-13
204,Illinois St.,MVC,31,14–17,101.2,104.5,0.4103,47.7,50.9,17.1,16.4,28.9,26,36.1,27.2,50.4,52.3,28.8,32.5,37.5,39.6,64.7,-10.1
205,Abilene Christian,WAC,31,14–17,101.1,104.4,0.4098,46.8,52.1,17.5,20.7,26.1,30,38.7,40.4,45.3,53,34.2,33.3,25.5,31.3,69.5,-11.1
206,Harvard,Ivy,26,13–13,101.8,105.2,0.4076,50.2,50.1,17.8,16,26.5,31.3,35.7,25.8,49.9,49.5,33.8,33.9,39.4,40.8,68.5,-7.7
207,Columbia,Ivy,24,10–14,106.4,110.1,0.4044,52.5,52.8,17.8,17,27.9,28.6,29.3,28.5,50.2,54.1,37.4,33.9,38.5,42.2,69.5,-10
208,Texas St.,SB,33,15–18,98.8,102.2,0.404,47.1,49.7,19.9,18.6,31.2,29.4,37.8,38.3,47.1,50.6,31.4,32.1,24.3,35.4,67.3,-10.6
209,Saint Peter's,MAAC,31,18–13,97.2,100.7,0.401,45,46.6,19.6,20.3,35.1,29.4,38.1,42.3,42.4,46.4,33.9,31.5,31.1,34.5,65,-8.9
210,Montana St.,BSky,31,15–16,102.7,106.4,0.3996,53.9,52.3,16.8,18.6,20.7,28.6,30.7,37,53.4,54.1,36.4,32.6,41.4,35.4,69.5,-11.8
211,Northeastern,CAA,32,12–20,105.9,109.7,0.3994,51.2,53.8,18.9,17,31.8,27.7,29.8,28.3,53.3,52.3,31.8,37.5,36.1,38.8,66.6,-14.2
212,Lipscomb,ASun,30,18–12,109,112.9,0.3992,56.2,53.5,14.2,16.1,23.2,29.3,27.5,22.8,55.7,52.8,38.1,36.5,39.8,36.6,70.1,-7.4
213,Cal Baptist,WAC,31,14–17,101.8,105.6,0.3974,47,49.2,17.6,15.3,32.7,24.9,36.8,30.3,45.7,48.4,32.9,34.3,36,26.8,64.5,-11.8
214,San Jose St.,MWC,31,8–23,105.3,109.2,0.3966,51.4,54.4,15.6,15.9,22.4,30.2,22.4,35.9,51.5,52.3,34.2,38.9,42,35.1,66.7,-14.1
215,Northern Colorado,BSky,30,17–13,107.8,111.8,0.3961,55.7,53.1,15.7,15.5,24,25.4,28.1,29.4,56.7,52.7,36,35.8,35.8,40,70.9,-9.1
216,UMKC,Sum,29,13–16,100.8,104.7,0.3926,49.4,51.1,17.9,17.3,31.3,25.3,29.3,45.1,48.9,52.7,33.4,32.4,43.4,37.5,67.4,-11.2
217,Evansville,MVC,32,15–17,101.4,105.3,0.3924,50,52.8,16.4,16.9,21.6,25.5,29,27.9,49.8,52,33.7,35.9,34.8,43.5,69.5,-9.1
218,Merrimack,NEC,31,19–12,96,99.8,0.3907,49.8,46.2,19,23.2,22.3,34.6,34.3,32.5,52.2,46.1,31.1,30.9,43.1,31.2,68.2,-7.7
219,Mercer,SC,30,14–16,103.1,107.3,0.3873,50.1,51.2,16.6,17.9,30.6,31.1,27.6,38.9,48.8,51.2,35.4,34.2,30.1,36.9,66.9,-10.6
220,Marist,MAAC,31,18–13,96.5,100.4,0.3868,50.8,47.1,18.4,20.4,23.1,26.8,29.8,35,49.3,46.8,35.6,31.8,36.4,38.3,65.5,-10.1
221,Wofford,SC,29,14–15,106.1,110.7,0.3803,53.3,51.5,16.9,14.1,29.4,26.2,27.7,34.6,53.4,50,35.5,35.7,45.3,42.8,66.5,-9.1
222,South Alabama,SB,29,14–15,103.1,108,0.3705,50.9,50.7,16.3,16.7,22.8,31.8,31.6,33.9,50,52.3,35.1,31.9,36.1,36.1,69,-10.2
223,Iona,MAAC,33,16–17,102.6,107.5,0.3701,50,52.8,14.9,22.2,28.3,30.8,28.5,37.5,48.2,54.1,35.3,34,38.7,40,67.9,-12.7
224,Bowling Green,MAC,31,18–13,102,106.9,0.3683,48,51.1,16.2,16.1,30.7,25.5,35.2,27.4,50,49,29.5,36.8,34.8,34.5,68.5,-9.5
225,Georgia St.,SB,29,12–17,104.3,109.5,0.3658,48.5,49.3,13.8,14.2,27.2,30.5,28.6,35.9,48.6,51.2,32.2,30.8,35.3,38.5,68.9,-11.8
226,Mount St. Mary's,MAAC,32,13–19,101.9,106.9,0.3643,53.2,49.3,20.7,18,30.2,27.9,26.7,30.3,53.3,48,35.2,34.6,33.3,34.8,69.9,-15
227,Air Force,MWC,31,9–22,105.6,111,0.3615,53.8,54.2,18.8,17.6,23.8,31.5,29.6,39.1,53.6,53.7,36.1,36.6,47.2,36.7,62.9,-13.8
228,Cal St. Fullerton,BW,30,12–18,99,104,0.3605,48,49.9,18.1,17.9,24.3,29.6,38.6,35.6,47.7,51.3,32.2,31.8,36.2,38.6,67.3,-11.9
229,UC Santa Barbara,BW,29,14–15,104.5,110,0.3581,53.3,50.6,19.1,14.3,25.2,26.6,39.7,31,53.4,51.8,35.4,32.1,30.5,33.7,68.2,-10.7
230,Stetson,ASun,31,19–12,108.4,114.1,0.3568,53.4,52,15.8,13.5,27.5,31.2,31.7,25.9,52.5,52.2,36.5,34.5,41.8,37.4,66.9,-7
231,UC Riverside,BW,32,14–18,102.8,108.3,0.3542,46.3,52.3,14.3,15.8,29.8,25.3,28.6,34.8,44.6,52,32.3,35.3,42.2,33.3,67.8,-11.9
232,Southern,SWAC,29,15–14,97.6,102.9,0.3528,49.4,50.4,20.1,22.1,26.5,30.8,35.6,46.2,49.9,51.5,32.5,32.2,38,35.6,68.6,-8.2
233,Marshall,SB,32,12–20,100.1,105.6,0.3512,46.8,51.4,16.5,16.2,29.8,27.9,28.8,29.9,47.1,49.8,31,36.2,41.3,35.3,71.5,-14.1
234,Tennessee Martin,OVC,28,17–11,104.9,110.7,0.3507,50.5,49.3,15,13.2,27,26.3,32.8,24.6,48.2,49.4,36.2,32.8,38.1,41,73.8,-6.9
235,Fresno St.,MWC,32,11–21,102.3,108,0.3503,51.5,53.1,18.8,15.4,24.4,30.4,30.4,28,52.6,51.8,33.2,36.9,38.5,37.3,66.4,-11.6
236,North Dakota,Sum,29,15–14,104.2,110.1,0.3462,50.2,52.4,15,15.3,30.7,26.1,32.2,29.6,51.5,52.2,32.3,35.2,41.8,33.9,67.6,-10.1
237,Norfolk St.,MEAC,29,18–11,101.9,107.8,0.3457,49.1,49.8,18.6,22.3,31.2,31.6,42.8,44.5,49.1,48.4,32.7,34.3,32.5,45.3,67.4,-7
238,Rider,MAAC,31,14–17,101.6,107.4,0.3452,47.7,49.2,17.9,16,31.4,29,31.9,36.5,46.6,47.7,33.7,34.4,28.1,38.2,68.8,-11.2
239,Cal St. Northridge,BW,32,17–15,99.1,104.7,0.3447,48.9,48.3,19,18,31.1,26.9,37.6,39.5,50.3,47.2,30,33.1,26.4,44.5,73.6,-10.6
240,North Florida,ASun,29,13–16,105.6,111.9,0.3403,53.6,52.6,16.3,14.4,23.5,29.9,28.3,33.7,53.3,52.3,35.9,35.5,54.7,29.9,68,-11.6
241,San Diego,WCC,31,16–15,100.1,106.2,0.3351,49,52.5,18.3,18.1,27.1,31.8,32,38.6,47.4,53.7,34.8,33.9,34.1,39.8,72.1,-7.9
242,Maine,AE,31,14–17,96.2,102.1,0.333,47.8,49.9,16.7,19.2,23,27.8,30,32.1,49.3,50.6,29.7,32.3,32.2,33.2,66.5,-12.2
243,UTSA,Amer,31,10–21,106.3,113,0.331,48.3,51.9,15.5,13.1,32,28.9,35,34.6,46.9,49.8,33.4,37,44.5,37.5,71.5,-14.8
244,Canisius,MAAC,31,13–18,100.6,106.9,0.3309,49.6,51.2,19.1,16.3,32.8,28.1,27.5,28,49.7,51,32.9,34.4,36.1,31.8,68,-13.3
245,Southern Utah,WAC,29,8–21,104.7,111.4,0.3308,48.4,52.6,16.9,17,27.9,33,36.2,32.2,50.8,53,29.4,34.3,35,27.2,70.5,-15.1
246,Austin Peay,ASun,31,16–15,106.2,113,0.3293,50.7,53.1,13.3,16.3,30.2,31.4,31.8,37.8,48.9,54.1,36.2,34.3,34.8,36.4,65.2,-10.5
247,Nicholls St.,Slnd,31,17–14,103.1,109.7,0.3289,51.5,49.8,19,16.4,27.6,32.2,37.6,39.4,48.9,50.7,36.8,32.1,40.3,36.3,67.2,-8.3
248,Green Bay,Horz,30,16–14,102.1,108.6,0.3286,52.4,49.4,18.6,14,27.3,28.4,29.4,34.2,53.7,51.6,34,30.2,48.2,35.3,64.5,-9.2
249,Milwaukee,Horz,33,18–15,106.3,113.1,0.3284,51,50.6,17.9,15.5,36,32.6,34,32.8,52.7,50.2,32.2,34.2,38.8,38.4,70.8,-9.9
250,Lamar,Slnd,31,17–14,102.5,109.1,0.3277,50.9,49.2,18,19.3,33.1,31.9,33.2,39.2,50.2,48.8,34.8,33.3,35.3,39.6,69.2,-10
251,Albany,AE,31,12–19,103.6,110.2,0.3277,50.4,51.4,17.7,17,30.6,29.4,29.2,38.9,51,54.6,32.9,29.3,36.9,29.6,74,-13.9
252,Miami OH,MAC,30,13–17,99.9,106.3,0.3276,51,49.3,17.2,18,22,30.7,30.4,31.9,48.7,50.5,36.2,31.5,40.3,36.8,68.3,-12.5
253,Portland St.,BSky,29,14–15,98.7,105.2,0.3243,46.8,52,16.4,18.6,29.8,28.3,34.3,34.7,45.6,51.1,32.4,35.6,37.6,38.2,70.2,-11.1
254,Florida Gulf Coast,ASun,29,11–18,102.1,108.9,0.3212,52.1,52.8,17.6,15.8,29.6,28.3,27.2,29.3,50.8,52,36.2,35.9,37.3,42.8,64.8,-13.3
255,Southern Miss,SB,30,14–16,100.1,107,0.3166,48.4,50.5,18.5,17.2,28.9,30.5,37.9,33,47.2,48.9,33.8,35.7,33.6,34.5,68.8,-11.1
256,Cal St. Bakersfield,BW,30,11–19,99.6,106.8,0.3099,47,50,18.3,18.6,32.9,31.2,32,46.7,46.6,49.1,32.1,34.3,25.7,36.7,65.7,-13.8
257,Ball St.,MAC,29,13–16,102.7,110.2,0.308,50.8,51.3,18.2,16.2,27.3,27.9,38.2,27.6,48.7,50.6,36.1,35.1,37.9,35.2,67.6,-12.5
258,North Dakota St.,Sum,29,12–17,103.8,111.5,0.3066,53.3,53.7,16.8,13.2,24.3,24.7,30.3,28.5,51.4,52.8,37.7,36.8,35.9,34.7,66.6,-12
259,Idaho St.,BSky,32,12–20,102.4,109.9,0.3063,51.1,54.5,16.7,18.2,30.3,26.8,33.5,32.6,52.6,54.7,32.2,36,35,30,64.8,-15.6
260,Western Illinois,OVC,29,17–12,97.4,104.7,0.303,46.5,46.5,20.1,14.2,37.2,28.9,35.6,25.1,46,46.8,31.7,30.4,31,30.7,65.6,-8
261,Middle Tennessee,CUSA,31,12–19,97.5,104.9,0.3027,46,49.5,20.6,15.8,28.2,30.4,34.9,29.6,45.6,49,31.1,33.8,42.1,29.7,66.3,-13.2
262,New Hampshire,AE,30,15–15,98.5,106.2,0.2971,47.9,50.5,16.6,16.4,23.5,25.5,29.8,27.5,48.1,53.5,31.8,30.5,43.7,38.4,72.3,-9.4
263,Howard,MEAC,32,16–16,104.8,113,0.2959,52,50.9,21.4,16.7,33.4,30.7,42.2,39.1,49.2,50.8,37.5,34,38.9,33.2,68.7,-12.2
264,Queens,ASun,31,12–19,103.1,111.2,0.2957,49.9,54.1,15.7,15.4,27.6,29.5,33.7,29.4,50.1,55.8,33,34.2,40.8,36.7,73.7,-13.5
265,North Alabama,ASun,30,13–17,103.9,112.2,0.2924,49.8,51.5,14.6,14.2,27,27.8,32.9,40.9,47.9,50.6,35.6,35.4,34.6,34.8,68.7,-12.2
266,Kennesaw St.,ASun,28,12–16,104,112.4,0.2914,51.5,53.1,16,17.6,30,30.5,35.4,43.2,53,51.3,32.9,37.2,42.5,39.5,75,-12.6
267,Nebraska Omaha,Sum,29,11–18,102.6,110.8,0.2913,49.5,53.4,14.5,15.9,24.7,26.4,39.7,32.2,50.5,53.3,31.6,35.7,33,42.5,68.3,-13.5
268,North Carolina Central,MEAC,27,14–13,103.1,111.4,0.2906,49.8,49,17.8,18.1,31.3,33.7,40.4,37.1,49.8,51.5,33.2,29.7,37.9,36.7,67.4,-9.7
269,The Citadel,SC,29,8–21,101.2,109.5,0.2878,50.6,53.5,18,16.1,27.3,26.8,33.7,22.5,51.3,54.1,32.8,35.2,33.3,39.9,66.3,-15.7
270,Oral Roberts,Sum,28,9–19,103,111.4,0.2875,51.1,51.4,14.2,14.5,20.9,30.6,26,32.3,49.1,50,36,35.8,42.1,38.5,68.6,-13.6
271,Denver,Sum,30,13–17,107.1,115.9,0.2869,51.8,54.7,14,14.2,27.3,27.6,35,32,51.2,54.4,35.1,36.8,41,35.5,71.4,-12.4
272,Central Michigan,MAC,31,17–14,96.1,104,0.2868,46.8,47.3,17.5,16.2,28.6,30.7,27.4,30.6,47.7,47.7,30.1,31.2,35.2,40.8,66.3,-8.3
273,Utah Tech,WAC,30,10–20,99.1,107.4,0.2849,50.4,50.4,21.8,18.3,28.2,31.6,40.3,43.2,50.2,50.1,33.7,33.9,34.7,36.7,71.2,-13.9
274,Lehigh,Pat,30,12–18,98.6,106.8,0.2848,49.5,51.7,16.9,17.9,22,23.5,33,29.6,50.2,50.7,32.2,35.6,37.6,37.2,71,-13.5
275,Central Connecticut,NEC,29,18–11,100,108.4,0.284,50.2,49.6,16.7,17.5,27.6,26.8,33,26.7,50.8,48.2,32.8,34.8,35.4,35.2,67.7,-8.1
276,New Mexico St.,CUSA,28,9–19,99.3,107.6,0.2838,46.9,50.9,17.7,15.8,25.4,29.6,32.7,44.8,47,50,31.2,34.7,34.6,42.4,67.2,-12.6
277,Portland,WCC,31,10–21,103.4,112.2,0.2807,50.5,55.3,17.1,13.2,23.6,28.8,31.7,22.6,49.9,53.9,34.1,38,44.5,45.1,68.6,-13.3
278,Binghamton,AE,28,13–15,101.5,110.4,0.2755,49.4,50,18,13.3,29.1,25,34.3,34.8,51.4,48.4,29.9,35,30.7,38,67.5,-10.7
279,UMBC,AE,31,10–21,103.9,113.1,0.2751,52.7,50.3,17.5,14.9,25.5,31,24.1,28.3,52.6,52.2,35.3,31.3,35.1,36.4,74.2,-16.9
280,Texas Southern,SWAC,31,15–16,97.4,106.1,0.2716,46.9,48.2,18.3,18,30.2,30.8,31.5,40.4,47.1,47.9,31.1,32.4,38.9,36.1,68.6,-10.7
281,Bucknell,Pat,33,14–19,98.9,107.8,0.2701,50.4,49.5,18.9,16.4,25.9,28.6,29,31.5,50.2,50.1,33.8,32.4,44.9,42.2,65.8,-14.6
282,Grambling St.,SWAC,31,17–14,97.4,106.3,0.2678,48.2,49.1,20.5,19,28.1,32.7,39.6,33.9,47,48.4,34.1,33.7,29.8,33.4,65.9,-8.1
283,SIU Edwardsville,OVC,30,14–16,100.5,109.8,0.2645,47.2,51.1,15.6,17.4,30.1,28.2,31.9,37.2,46.2,49.2,32.5,36.2,36.8,37.5,67.8,-12
284,Georgia Southern,SB,33,9–24,103.6,113.3,0.2635,50.8,52,18.8,17.3,28.8,33.9,28.9,43.1,49.3,51.4,35.2,35.5,44.6,36.4,69.8,-17.9
285,Niagara,MAAC,31,15–16,102.1,111.8,0.2616,52,52.2,17.4,16.5,23.4,26.8,36,30.7,51.2,52.1,35.9,35,31.8,27.6,68.2,-12.5
286,DePaul,BE,32,3–29,100.7,110.4,0.2588,48.1,56.5,19.9,14.5,22,32.3,33.5,28.4,47,56.1,33.5,38.1,34.8,41.1,68.7,-14.8
287,USC Upstate,BSth,27,7–20,99.5,109.1,0.2586,49.6,52,16.4,18.6,23.9,34.3,29.5,45,50.2,53,32.5,33.5,39.9,35.7,68,-15.3
288,Tennessee St.,OVC,29,14–15,98.3,107.8,0.2562,48.8,48.8,19.7,18.6,28.4,32,38.1,44.3,49.8,48.6,31.3,32.7,35.9,34.3,69.2,-11.4
289,FIU,CUSA,32,10–22,99.9,109.9,0.2512,49.7,55.6,18.9,24.1,27,37.3,28.4,35.9,49.9,52.9,32.9,40.3,41.7,36,71.2,-16.4
290,Northern Illinois,MAC,29,9–20,102.2,112.5,0.2498,49.8,52.9,18.1,14.3,28,31.2,36.2,34.7,50.2,51.8,32.7,36.7,39.1,35.8,69.1,-14.3
291,American,Pat,31,15–16,103.2,113.6,0.249,52.5,53.4,17.3,17,27.9,25.6,28.4,29.8,52.8,51.9,34.7,36.9,44.9,42.3,63.8,-12.5
292,Valparaiso,MVC,31,6–25,99.3,109.3,0.2476,46.2,54.5,15.9,17.3,25.7,30.3,23.3,30.7,45,55,32.1,35.8,36.3,35.2,68.8,-17.4
293,Sacred Heart,NEC,30,14–16,100.7,111,0.2468,51.5,51.6,17.1,20.1,25.9,32.6,31.7,31.9,50.2,50.6,35.9,35.3,34.1,41.6,70.2,-12.7
294,Old Dominion,SB,31,6–25,98.3,108.3,0.2453,47.6,51.3,15,18,25.2,31.2,27.1,39.7,47.5,50,31.8,35.5,35.1,42,70.8,-19.5
295,Presbyterian,BSth,29,11–18,101.2,111.8,0.2411,51.3,52.6,17.1,17.6,26.3,27.8,37.3,43.1,52.1,52.7,33.1,34.9,32.9,35.7,68.4,-14.1
296,Louisiana Monroe,SB,28,9–19,99.5,110.1,0.2392,44.8,52.6,18.2,17.2,34.1,29,38.4,37.6,45.6,51.7,28.5,35.8,28.7,44.9,68,-13.5
297,Alcorn St.,SWAC,31,13–18,105.4,116.5,0.239,48.9,55,17,17.2,33.4,30.6,37.4,36.6,48,54,34.2,37.5,26.6,45.8,67.6,-11.4
298,Boston University,Pat,32,15–17,97.2,107.6,0.2382,47.8,50,17.7,16.9,26.6,23,30.2,36.2,46.8,48.7,32.8,34.6,40.8,41,66.8,-14.2
299,Jackson St.,SWAC,32,15–17,100.1,110.8,0.2379,47,52.6,19,19,34.9,32,34.7,34.5,46.2,52.4,32.5,35.2,33.8,39.6,69.7,-11.6
