Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Chattanooga,SC,24,16–8,102.5,101.2,0.5351,50.4,51.9,15.9,18.8,22.6,25.1,28.1,23.4,48.6,52.2,35.4,34.3,40.3,35.7,67.7,-4.2
152,Jacksonville St.,OVC,25,16–9,103.8,102.9,0.5263,52.5,48.1,19.9,15.7,32.2,28,31,25.5,52.8,47.5,34.6,32.7,39.7,42,67,-5.1
153,Bowling Green,MAC,24,13–11,104.6,103.6,0.5258,48.1,51.5,13.7,19.1,30.3,29.2,28.9,30.1,48.4,51.7,31.8,34.1,38.8,39.5,71.4,-5.5
154,Ball St.,MAC,23,10–13,102.1,101.2,0.525,51.3,48.9,19.7,17.2,27.8,30.5,28.7,35.7,51.4,50.4,34.2,31,41.2,37.9,71.8,-7.5
155,North Dakota St.,Sum,27,15–12,101.6,100.7,0.5235,50.4,49.9,18.7,13.8,28.7,19.7,33.6,26.3,49.9,49.5,34.1,33.7,36.2,36.7,65.8,-6.8
156,Oral Roberts,Sum,23,13–10,107.5,106.7,0.5216,53.6,50.4,15.7,18.2,23.2,33,27.8,33.1,49.7,49,38.8,35.6,45.9,32,72.3,-4.9
157,Washington,P12,26,5–21,101.4,100.7,0.5177,48.9,51.2,19.2,17.2,23.4,34.4,26.2,34.7,48.3,50.6,33.2,34.9,39.2,33.1,72,-8.3
158,Boston College,ACC,20,4–16,103,102.4,0.5173,49.8,55.5,19.1,18.7,25.4,28.7,29.7,29.1,50.1,56.9,33,35.3,46.1,36.1,72.5,-7.5
159,Old Dominion,CUSA,22,14–8,100.4,99.8,0.517,48.6,50,18.5,19.5,27.9,25.9,31.3,29.4,50.6,47.6,29.4,35.5,30.2,42.2,68.4,-3.1
160,Northeastern,CAA,19,10–9,97.5,97,0.5144,51.6,48.3,19.5,17.2,20.2,26.3,26,29.3,50.4,48.3,35.4,32.3,43.9,31.6,68.2,-4.4
161,Wake Forest,ACC,21,5–16,101.1,100.6,0.514,49,54.5,20,17.9,26.2,25.9,28.5,32.1,45.9,52.8,35.1,38.3,46,36.6,67.7,-7.1
162,Kansas St.,B12,28,9–19,98.3,98,0.5097,47.2,53,22.3,19.7,29.9,27.9,27.9,32.2,48.7,52,30,36.3,40.9,40.6,66.7,-7
163,UMBC,AE,20,14–6,99.3,98.9,0.5094,50.3,46.5,18.8,17.9,25.8,24.3,36.6,25.6,49.8,44.5,34.1,32.9,37.1,41.2,69,-3.8
164,Miami OH,MAC,22,11–11,104.5,104.2,0.5085,50.5,51.8,16.3,18.1,27.9,29,25.5,27.4,48.1,51.1,36.2,35.3,38.9,41.2,66.7,-6.4
165,Tulane,Amer,23,10–13,97.5,97.3,0.5069,44.2,49.7,16.6,22.1,22.9,30.6,36.6,30,44,46.7,29.8,35.8,40,43,68.3,-5.9
166,Bellarmine,ASun,18,11–7,107.5,107.5,0.5001,55.9,55.8,17.5,23.3,26.4,28.6,28.4,28.2,55.9,52.4,37.1,39.5,31.3,49.5,65.5,-4.7
167,Wyoming,MWC,25,14–11,108,108,0.5,53.7,52.9,15.9,18.1,22.9,27.8,35.3,33.9,53.9,54.4,35.7,33,48.8,31.1,70.3,-5.1
168,UTSA,CUSA,22,11–11,105.5,105.5,0.4984,49.4,50.9,15.7,18.1,26.5,26.9,23.7,38.3,49.2,49.8,33.1,35.1,36.8,37.9,72.8,-6.1
169,Eastern Kentucky,OVC,27,20–7,100.6,100.7,0.4976,51.2,51,16.6,24.3,26.8,30.2,25.6,32.2,49.6,51.8,35.8,33,40,35.6,76,-3.8
170,UNLV,MWC,25,10–15,103.3,103.4,0.4946,50.7,51.9,19.6,17.7,28.8,25,21.4,33.7,49.8,48.1,34.6,37.9,41.1,43.1,66.9,-7.9
171,Hofstra,CAA,23,13–10,105.5,105.8,0.4912,50.8,51.1,17.5,17.4,29.3,28.9,33.2,25.8,51.7,51.4,33,33.8,39.3,38.1,69.3,-5.9
172,Gardner Webb,BSth,26,11–15,104.2,104.6,0.4904,52.4,48.6,17.5,18.2,26.6,28.1,30,36.5,51,46.9,36.1,34.1,43.9,40.7,67.6,-10.9
173,VMI,SC,22,10–12,105.9,106.2,0.4899,53.8,50.5,16.9,13.4,22.6,25.7,28.8,23.3,52.4,50.8,37,33.4,45.4,43.4,71.2,-7.4
174,Texas St.,SB,23,17–6,98.8,99.3,0.4871,51.8,49.7,20.1,22.7,28.6,26.5,27.1,33.3,49.1,47.5,39.4,35.2,27,40.7,63.8,-3.2
175,Florida Atlantic,CUSA,19,9–10,101.5,102,0.4868,51.4,49.7,20.4,18.6,31.6,23.3,30.1,38,50.2,47.7,35.4,35.4,41.1,36.4,69.2,-7.2
176,Cleveland St.,Horz,26,19–7,99.2,99.7,0.4854,50.6,48.9,18.5,20.3,30.9,31.9,31.9,37.2,52.1,50.9,31.9,30.8,34.3,42.5,67.1,-2.7
177,Army,Pat,20,11–9,98.8,99.6,0.4776,52.2,52.4,18.2,19.5,22.7,24.5,29.3,23.7,54.3,50.5,32.7,36.7,40.5,41.2,69.5,-5.2
178,Northern Iowa,MVC,23,8–15,102.1,103,0.4765,50,52.9,19.1,16.8,26.4,21.9,26.5,27.7,51.1,54.2,32.2,34.1,38.9,42.2,70.1,-8.9
179,East Carolina,Amer,18,7–11,96.8,97.7,0.4722,45.2,48.9,18.5,20.6,26.9,27.7,33.1,38.3,45.5,49.7,29.8,31.9,32.7,43.3,69.2,-6.2
180,Detroit Mercy,Horz,22,12–10,107.3,108.4,0.4718,55.1,54.2,16.8,18.5,27.2,29.1,25.3,22.4,52.2,53.4,39.1,36.8,44.6,42.5,68.2,-6.8
181,South Florida,Amer,21,8–13,99.6,100.7,0.4696,45.1,51.7,20.8,17.8,33.8,26.5,34.5,33.5,43.3,51.5,32.4,34.6,32.9,41.5,68.2,-5.9
182,Iowa St.,B12,24,2–22,99.5,100.9,0.4594,48,52,21.1,18.4,24.3,33,19.6,36.2,48,53.2,32.1,33,38.6,34.2,70.8,-10.3
183,Siena,MAAC,17,12–5,99.6,101.1,0.4554,52,46,19.5,17.8,28,27.1,37.2,24.7,52.2,44.8,34.4,32.4,35.1,31.6,66.6,-3.6
184,Sam Houston St.,Slnd,24,15–9,99.8,101.8,0.4415,50.4,48.5,20.3,22,29.3,32.7,30,39.5,49.1,50.3,34.8,30.3,41.2,36.4,71.9,-4.3
185,Montana,BSky,23,10–13,97.9,100,0.4371,48.9,49.6,19.4,18.2,22.7,29.1,35.9,40.4,46.5,50.2,36.6,32.4,28.1,33.8,66.8,-8.1
186,Southern Illinois,MVC,25,11–14,99.2,101.7,0.4316,52.2,53.1,18.5,19,16.6,25.6,29.8,23.9,49.7,54.1,37.2,34.4,41.6,40.5,67.2,-7.9
187,Utah Valley,WAC,20,9–11,100.6,103.1,0.4295,51.4,48.7,21.2,14.8,31.7,24,43.5,34.6,51.2,47.2,34.7,34.4,26.6,34.2,71.2,-6.8
188,Fresno St.,MWC,22,10–12,99,101.5,0.429,48.8,51.3,21.5,18.9,30.5,25,36.8,33.6,48.7,49.9,32.6,35.8,39.7,37.2,66.3,-6.1
189,Rice,CUSA,25,12–13,102.6,105.2,0.4288,52.6,51.8,21.1,17.1,26.1,27.2,26.2,22,51.2,50.7,36,35.8,48.9,35.1,70.8,-7.5
190,Hartford,AE,23,15–8,96.7,99.2,0.4267,50.4,47.6,19,20.4,24.9,28.8,28.6,25,51.3,50.7,32.7,28.7,42.5,40.7,67.8,-4.9
191,Hawaii,BW,19,9–10,101.1,103.8,0.4251,50.6,50.1,19.8,16.7,29.1,25.6,30.3,27.7,48.6,49.8,35.7,33.8,38.6,29.9,67.6,-7
192,Coastal Carolina,SB,19,12–7,98.8,101.8,0.4148,50,45.9,21.8,18.1,35.5,27.2,32.2,29.8,48.7,45.3,34.6,31,40.6,47.2,71.6,-5.2
193,Austin Peay,OVC,25,12–13,103.6,106.8,0.4145,50.4,54.8,21.2,22.3,35.7,29.6,29.4,32.9,50.6,54.5,33.3,36.9,35.5,37.2,67.9,-10.3
194,Louisiana,SB,24,15–9,100.2,103.3,0.4112,50.3,48.4,20.4,17.2,32.2,27.9,30.1,30.3,48.8,46.7,35.6,34.9,32.8,30.1,72.1,-5.8
195,San Diego,WCC,14,3–11,96,99.1,0.4104,46.4,53.3,18.1,18.2,20.9,25.6,25.6,33.8,46.8,51.2,30.4,38.5,31.9,31.6,71.3,-5.9
196,Morgan St.,MEAC,19,12–7,101.3,104.7,0.406,48.7,48,20.7,22.1,34.5,29.5,37.5,42.9,48.2,50.2,32.9,29.9,39.5,40.9,72.6,-5.3
197,Campbell,BSth,25,15–10,102.2,105.8,0.4011,55.7,52,18.5,21.5,19.6,30.9,33.8,30.5,55.4,55.4,37.4,31,36.5,37.7,65.1,-6.6
198,Loyola MD,Pat,17,6–11,96.9,100.4,0.4001,51.1,49.3,20.2,19.3,31.3,25.6,35.4,33.4,53.4,47.7,30.6,34.7,30.3,37,68.7,-8.7
199,Elon,CAA,18,9–9,96,99.7,0.3944,48.3,49.6,17.5,17.9,24.6,22.7,23.2,39.5,47.3,50.4,33.1,32.4,44,42.3,67.2,-6.4
200,Cal Baptist,WAC,19,9–10,105.3,109.3,0.3925,53.9,51.6,19.7,16.1,27.4,28,36.9,37.2,50.3,49.9,39.5,36.8,40.3,31.8,71.6,-6.9
201,Valparaiso,MVC,26,8–18,95.4,99.2,0.3892,47.2,50.3,18,17.8,20.9,26.3,26.1,28.8,48.9,50.2,29.7,33.6,40.2,36,68.1,-11.5
202,La Salle,A10,24,8–16,100.3,104.5,0.3865,50.1,52.1,20.7,19.5,26.8,29.4,24.3,36.1,49.9,53.8,33.6,32.9,39.3,37.7,69.6,-8.9
203,Saint Joseph's,A10,20,5–15,100.3,104.5,0.3847,48.6,53.6,18.6,17.2,21.8,30.9,26.7,31.4,50.1,54.1,31.4,35.1,49.2,36.8,73.5,-8
204,Delaware,CAA,14,6–8,96,100,0.383,49.5,48.1,21.2,17.2,28.3,26.2,38.8,32.4,51,46.7,31.4,34,39.3,32.3,67.7,-6.6
205,Seattle,WAC,19,8–11,97.1,101.3,0.382,46.5,50.5,15.7,21.7,26.3,30.1,28.4,40.4,45.6,50,31.8,34.3,41.8,35.9,70.3,-7.8
206,Monmouth,MAAC,20,12–8,99.3,103.7,0.379,48.5,48.6,17.7,20.9,25.7,28.5,38.2,38.4,45.4,48.2,36.3,32.9,34.6,40.3,75.2,-6
207,Albany,AE,16,7–9,97.9,102.2,0.3778,50.5,51.3,18,20.9,22.3,27.3,34.1,29.3,50.5,51.1,33.7,34.5,34.3,36.9,70.4,-7.4
208,Tarleton St.,WAC,15,5–10,98.3,102.7,0.3775,48.6,52.1,18.4,23.4,19.3,31.7,38.1,45.5,45.6,50,37.4,36.3,28.7,48.5,65.6,-7.4
209,Saint Peter's,MAAC,25,14–11,90.1,94.2,0.3745,45.6,44.9,21.8,22.5,30.4,27.7,32.7,39.5,44.1,41.6,32.3,33.6,34.4,37.3,68.1,-8.1
210,Wagner,NEC,20,13–7,100.4,105,0.3728,49.1,50.3,18.1,20.9,34.8,28.1,28,44.3,49.7,49.3,31.8,34.5,30.5,39.7,66.2,-5
211,Norfolk St.,MEAC,21,14–7,99,103.9,0.3654,49.7,47.4,17.8,20.7,28.8,28.7,38.6,42,46.1,47.2,37.4,31.7,35.9,45.3,68.7,-5
212,Mount St. Mary's,NEC,22,12–10,95.2,99.9,0.3649,48.7,45.5,20.3,16.4,31.9,24.8,29.7,24.6,47.7,45.6,33.7,30.1,36.3,32.8,63,-7.2
213,UMKC,Sum,20,7–13,95.2,100.1,0.3585,51.2,52.3,19.6,22.5,21.6,24.6,30.5,55.3,50.4,50.9,35.1,36.5,33.4,34.7,63.6,-9
214,Prairie View A&M,SWAC,21,16–5,95.4,100.3,0.3585,50.3,47.3,19.4,25.7,30.9,31.4,26.9,46.3,53,47.1,30.4,31.8,36.1,33.6,69.9,-3
215,Montana St.,BSky,21,11–10,98.6,103.8,0.3565,49.7,49.7,17.8,18.8,24.3,26.7,40.3,37.2,50.5,48.5,32,34.4,33,37,69.1,-6.7
216,Texas Southern,SWAC,23,15–8,97.9,103.2,0.3542,48.3,46.5,21.5,19.4,32.9,26.4,38.9,33.8,51,45.2,27.7,32.4,27.8,37.9,72.5,-4.4
217,Nicholls St.,Slnd,24,17–7,98.3,103.7,0.3516,51,49.2,17.7,20.7,28.9,28.3,27.8,34.4,53,47.6,31.8,34.8,37.8,36.2,72.5,-3.9
218,George Washington,A10,17,5–12,100.8,106.4,0.3491,49.8,51,19.7,16.7,24.5,28.5,36.1,25,50.4,50.8,32.4,34.2,33.9,36.5,69.5,-8.8
219,South Alabama,SB,24,13–11,102.5,108.4,0.3447,50.8,49.7,17.7,19.3,26.4,33,31,24.6,49.4,49.1,35.1,33.5,44.2,49.8,67.6,-8.2
220,Evansville,MVC,25,9–16,103.9,109.9,0.3445,53.2,57.4,17.2,18.3,19.1,24.1,25.4,34.3,50,55.7,37.7,41,49,29.2,63.2,-10.3
221,Radford,BSth,25,13–12,97.3,103,0.3444,50.5,49.9,23.2,18,33.4,24.5,40.2,25,52.9,46,30.9,37.2,36.3,40.4,64.8,-8.7
222,UC Davis,BW,17,9–8,96.3,101.9,0.3424,48.2,53,20.4,23.4,26.9,27.6,36.4,40.6,48.3,52.6,31.9,35.8,31.3,34.8,70.4,-5.7
223,Lipscomb,ASun,23,11–12,100.3,106.2,0.342,51.2,51.5,17.4,18.4,23.2,28.4,36.5,22.7,51.2,53.4,34.1,32.8,36.4,43.4,67.4,-8.8
224,Northern Kentucky,Horz,25,14–11,101.8,107.8,0.3411,50.6,51.7,18.6,18.9,34.9,32.7,27.8,32.5,53.7,50.8,30.7,35.5,39.6,37.3,66,-7.8
225,Appalachian St.,SB,24,13–11,98.4,104.3,0.3397,47.7,50.4,17.5,20,27.8,30.6,33,24,46.7,50.4,32.6,33.5,43.9,37.8,66.3,-7.6
226,Milwaukee,Horz,22,10–12,100.7,107.1,0.3297,49.5,52.6,15.3,18.6,24.3,26.8,33.2,35,49.7,49.9,32.9,37.9,35.9,39.4,70.6,-8.8
227,Illinois St.,MVC,24,6–18,97.3,103.5,0.3294,50.4,51.6,19.3,16.7,23.7,26.3,23.7,26.7,50,54.7,34,31.5,39.5,40.7,70.2,-12
228,Longwood,BSth,27,12–15,97.6,103.9,0.3283,49.8,51.7,19.8,20.6,28.1,26.9,31.5,33.8,48.6,56.1,34.6,31,37.4,45.4,66.2,-11.4
229,Lafayette,Pat,15,9–6,104.2,110.9,0.3275,50.6,50.9,15,16,23.7,28.5,30.3,33.7,48.4,51.4,36,33.2,38.6,30.1,69.8,-4.8
230,Northern Colorado,BSky,19,8–11,97.6,104.1,0.3239,51.3,49.2,20.4,15.9,24.6,24.3,32.3,34.8,47.4,49.8,37.6,31.3,43.1,22.3,69,-7.8
231,Stetson,ASun,22,9–13,100.7,107.4,0.3236,51.2,53.6,19.7,17.9,27.8,26.4,27.8,30.8,48,53.8,36.9,35.4,42.8,38.5,69,-9.8
232,UNC Wilmington,CAA,16,6–10,101.6,108.5,0.3218,48.6,51.6,16.1,18.9,26.5,31.5,37.1,31.7,47.2,53.9,34,30.9,36.4,30.2,70.7,-8
233,Charleston,CAA,17,7–10,101.3,108.1,0.3213,51.6,52,16.3,17.7,24.2,26,27.1,33.5,47.8,50.1,38.2,36.6,39.9,40,64.9,-7.4
234,Oakland,Horz,30,12–18,101.5,108.4,0.3195,48.7,55.4,17.8,18.7,30,33.6,33.2,21.3,47.7,55,33.3,37.3,41.9,42.7,71.1,-11.6
235,Samford,SC,17,4–13,96.8,103.4,0.319,47.9,52.8,21.3,18.4,28.8,25.5,27.1,37.9,51.3,53.1,28.3,35,39,47.3,74,-9.7
236,The Citadel,SC,21,9–12,103.2,110.3,0.3179,51.8,52.8,16.1,13.9,22.5,25.7,33.5,25.9,53.8,55.8,32.8,31.6,44.9,35.6,74.9,-8.3
237,Charlotte,CUSA,24,9–15,96.1,102.7,0.3178,49.2,50.9,20.1,18.4,21.6,24.7,37.2,23.4,49.3,52.9,32.7,31.8,34.8,38.6,63.8,-10.5
238,Long Beach St.,BW,18,6–12,97.2,103.9,0.3177,50.6,49.4,21,17.8,23.3,31.3,37.7,34.9,49,48.2,35.9,34.2,33.8,38.1,74.8,-9.1
239,Stony Brook,AE,22,8–14,94,100.5,0.316,46,48.3,20.1,18.8,30.3,27.1,33,29.6,47.3,46.6,29.2,33.9,36.3,39.7,67.7,-11.2
240,Western Carolina,SC,25,9–16,99.5,106.5,0.3133,51.8,54.1,19.5,15.9,22.6,24.5,32.2,28.5,53.2,54.6,33.2,35.6,41.3,39.5,71.5,-11.5
241,UNC Asheville,BSth,20,10–10,99.3,106.3,0.3119,54.6,49.7,21.2,19.7,26.8,33.2,30.2,32.3,55.2,50.2,35.8,32.4,39.1,31,69.8,-7.4
242,Youngstown St.,Horz,23,11–12,102,109.3,0.3094,48.7,54.3,16.8,18.7,33.1,29,31.6,26.3,50.1,54.1,30.9,36.4,36.6,38.4,68.3,-9.3
243,Boston University,Pat,18,7–11,100.6,108.1,0.3046,49.7,53.6,18.3,15.2,29,26.1,28.6,29.8,50.8,53.4,31.9,36,37.9,35.1,66.3,-7.9
244,Green Bay,Horz,25,8–17,101.3,108.9,0.3027,49.2,53.5,15.5,16.9,26,29.4,27.3,31.9,48.8,53.2,33.3,36.2,33.9,34.3,67.4,-12.5
245,Portland St.,BSky,18,6–12,91.7,98.6,0.3023,44.4,50.8,20,22.7,30.5,23.6,34.6,46.7,44.8,49.1,29.2,36.1,38.9,33,70.2,-9.5
246,Arkansas St.,SB,21,8–13,98.5,105.9,0.3023,48,49.6,19.4,17.5,30.8,28,34.6,27.9,44.8,47.9,37.4,35.2,28.5,33.5,68.7,-10.1
247,Niagara,MAAC,20,9–11,98.5,106,0.3018,46.6,49.5,15.2,20.1,23.3,28.4,34.6,32.5,46.4,48.5,31.3,33.9,37.2,41.4,65.9,-8.7
248,UMass Lowell,AE,23,11–12,98,105.6,0.2977,51.2,48.4,21,16.3,27,26.6,37.2,39.5,50.8,48.9,34.6,31.6,34.9,36.3,70.3,-8.5
249,American,Pat,10,4–6,96.9,104.5,0.2963,52.6,50.2,22.3,17.6,24.1,29.9,26.8,38.4,49.5,52.9,37.8,29.1,42.7,29.5,67.9,-4.5
250,LIU,NEC,18,9–9,94.2,101.5,0.2959,47.3,49.9,19.3,20.9,32.9,28.5,31.2,28.4,50.1,50.9,28.7,32,40.4,35.1,74.3,-7.5
251,UT Arlington,SB,23,10–13,97.5,105.5,0.2894,46.1,50,16.1,19.6,26.9,32.3,26.2,29.4,41.7,47.5,35.3,36.7,39,33.4,70.4,-9.5
252,Marist,MAAC,21,12–9,91.8,99.3,0.2883,49.1,45.7,21.4,18,23,25.4,31.5,32.2,50.8,45.3,31,30.9,41.2,42.5,67.2,-7.4
253,Little Rock,SB,25,10–15,97.3,105.3,0.2869,50.4,50.7,22.4,20.1,31.1,28,37.7,27.8,52.2,49.7,31.3,34.9,33.5,39.4,68.1,-11.8
254,Western Michigan,MAC,20,4–16,94.7,102.6,0.2837,49.3,50.2,21.1,14.3,23.5,29.4,24.2,26.2,49,51.5,33.2,32,38,38.8,67.3,-11.5
255,Cal St. Fullerton,BW,15,5–10,102.3,110.9,0.283,51.2,54.9,17.6,18.6,24.9,29.1,35.6,27.8,48.1,52.5,38,39.7,35.7,33.5,72.7,-7.6
256,UC San Diego,BW,14,4–10,100.5,109,0.2824,55,54.5,19.6,18.4,16.7,31.7,20.8,22.4,54.6,53.3,37,38,49,33.6,70.1,-6.7
257,Quinnipiac,MAAC,22,9–13,90.5,98.2,0.281,46.9,44.2,19.4,17.2,21.2,27.8,35.4,32.7,45.7,43.7,32.4,30.1,41.5,34.4,72.7,-11.1
258,Sacramento St.,BSky,18,6–12,101.7,110.6,0.2766,50.6,55.6,14.9,18.8,24.5,28,31.5,32,48,56,37.7,36.6,30.5,34.4,65.9,-8.9
259,Canisius,MAAC,13,7–6,97.8,106.8,0.2647,47,50.5,16.8,20.2,26.6,26.8,31.6,31.6,48.8,50.3,29.7,34.1,41.6,31.1,71.6,-4.8
260,Jackson St.,SWAC,18,12–6,87.2,95.3,0.2635,44.6,43.8,21.6,22,29.1,26.6,42.1,41.2,41.9,43.1,34,30.3,29.3,28.4,69.7,-3.6
261,Georgia Southern,SB,22,9–13,94.2,103,0.2628,48,51,21.4,22.1,30.4,31,29.1,31.4,49.1,48.9,30.9,36.2,41.7,39.3,67.7,-10.5
262,Bucknell,Pat,12,5–7,98.6,107.9,0.2626,52,49.6,17.3,15.7,19.8,28.3,36.3,29.2,53.6,47.5,33,36,39.1,32.4,72.7,-5.6
263,Holy Cross,Pat,16,5–11,98.8,108.1,0.2611,50.3,52.6,18.3,18.5,26.4,31.5,26.1,35.2,48.8,52.1,35.6,35.7,32.8,33,69.8,-8.4
264,Idaho St.,BSky,19,8–11,91.8,100.5,0.2588,47.2,48,23.5,18.1,30.8,26.3,38.7,35.6,48.3,45.1,30.2,36.5,38.6,29.7,65.5,-8.2
265,High Point,BSth,24,9–15,96.1,105.6,0.2536,45.8,52.4,18.6,20.1,32,28.2,38.3,34.1,46.7,51.7,29,35.4,29.2,45,67.3,-11.9
266,Coppin St.,MEAC,22,9–13,91.4,100.4,0.2518,48.6,47.9,20,20.4,18.5,32.5,43.8,27,51.6,49.1,30.3,30.8,49.5,40.7,78,-9.2
267,Fairleigh Dickinson,NEC,24,9–15,100.9,111.1,0.2499,51.8,53,19.5,19.3,28.8,33.2,31.1,33.9,49.3,54.8,37.5,33.5,36.1,38.5,71.9,-12
268,Merrimack,NEC,18,9–9,91.4,100.8,0.2445,51.4,48,19.9,21.8,20.8,31.6,31,33,54.1,46.1,31.7,34.4,41.2,33.5,67.1,-7.6
269,Southern Miss,CUSA,23,6–17,91.6,101.1,0.2444,47.3,50.3,20.7,18.8,23.8,23.5,28.7,29.5,47.3,50.1,31.5,33.7,30,44.9,68.2,-12.8
270,Southeast Missouri St.,OVC,27,11–16,94.5,104.7,0.2342,49.9,51.9,21.7,19.7,27.6,23.6,40.5,38.9,48,50.6,35.2,36.2,39.6,35.7,69.5,-12.9
271,IU Indy,Horz,18,8–10,94.8,105.1,0.234,49,52.7,19.1,19,25.4,25.3,30.5,35.1,47.3,56.5,34.4,30.5,38.9,34.7,72.8,-7.9
272,Cal St. Northridge,BW,21,8–13,99.8,110.7,0.2331,48.4,54.3,16.7,18.7,24.3,28.9,31.7,32.4,47.2,54.2,33.5,36.4,37.7,39.7,71.4,-9.5
273,Purdue Fort Wayne,Horz,23,8–15,99.6,110.5,0.231,58.2,52.5,23.7,17,26.2,30.8,30.2,30.4,57,53.9,40,33.6,40.5,39.3,70.6,-12.6
274,UT Rio Grande Valley,WAC,15,5–10,90.3,100.2,0.2306,43,48.1,19,24.1,30,34.1,37.7,43.5,44.7,48.5,26.7,31.6,37.1,31.8,71.4,-7.7
275,New Orleans,Slnd,24,9–15,96.3,107.1,0.2277,52.3,51.4,22.3,21.2,29.3,32,33.1,38.4,52.8,52.6,33.9,32.5,28.6,32.3,73.5,-12.5
276,FIU,CUSA,22,5–17,96.9,107.8,0.2263,50.5,53.9,20.9,21.5,25.8,33.6,24,34.7,51.9,53.2,32.7,36.9,49.1,31.3,71.5,-13.6
277,New Hampshire,AE,18,9–9,95.1,106.1,0.2224,45.3,49.5,16.3,17.9,27.3,22,32.8,39.2,44,48.6,31.8,34.1,36.6,35.7,67.3,-7.6
278,North Dakota,Sum,26,9–17,96.2,107.3,0.2206,49.4,53.2,18.7,16.9,23.5,26.6,34.6,30.4,48.7,51.1,33.7,38.4,38.8,31.9,68.4,-12.5
279,Middle Tennessee,CUSA,22,4–18,91.3,102.1,0.2171,45.4,53,21.7,19.8,24.9,26,24.9,28.8,43.1,55.5,32.5,32,39.9,33.3,70.4,-13.6
280,Louisiana Monroe,SB,26,7–19,93.1,104.1,0.2157,48.2,50.4,19.1,21.3,22.9,32,25.1,34,46.5,47.9,34,36.5,39,36.5,68.1,-16
281,Illinois Chicago,Horz,22,9–13,92.3,103.5,0.2121,49.7,48,18.9,14.2,23.7,27.6,22.8,33.8,50.2,49.1,32.7,30.1,41.8,26.7,69.5,-10.2
282,Fairfield,MAAC,27,10–17,94.7,106.2,0.2119,45.4,49.1,19.6,16.3,28.1,26.6,34.1,30.7,44.4,49.3,31.5,32.6,35.5,33.4,65.6,-14.1
283,William & Mary,CAA,17,7–10,94,105.7,0.2067,46.1,51,20.2,16.9,28.6,31.8,32,23.6,47.9,52.1,28.7,32.6,36.1,34.7,69.1,-7
284,Western Illinois,Sum,21,6–15,96.4,108.4,0.2066,45.8,54.4,17.3,16.1,27.9,23.1,36.5,38.8,44.6,51.8,31.8,39.5,36.6,34.3,72.7,-11.3
285,North Florida,ASun,21,7–14,100.3,112.7,0.2066,52.7,50.3,21.5,16.2,25.8,35.9,25.4,31.8,51.2,50.1,36.2,33.9,48,30.1,68.1,-10.2
286,New Mexico,MWC,20,4–16,91.2,102.5,0.2065,43.9,53.1,21.6,19.7,32,29.7,32.9,35.7,45.5,53.6,26.8,34.9,30.1,40.9,68.5,-11.2
287,Rider,MAAC,23,6–17,99.7,112.1,0.2061,48.3,53.3,18.3,17.2,26.2,26.7,29,36,46.2,53.6,35.3,35.3,31.2,40.1,68.9,-14
288,North Alabama,ASun,20,9–11,93.5,105.3,0.2029,48.2,51.3,20.3,18.6,26.1,24.2,28.3,35.7,47.3,49.8,33,35.6,38.8,43.1,71.1,-8.4
289,Sacred Heart,NEC,18,9–9,99.1,111.7,0.2009,48,50.7,18.7,15.3,29.6,31.8,33.6,27.6,47.1,51.3,32.9,32.9,41.5,33.2,67.4,-7
290,Manhattan,MAAC,20,7–13,90.2,101.7,0.2006,42.6,47.9,20.7,22.4,31.9,29.6,35.5,46.8,44.4,47.1,26.4,33,37.3,33,68,-11.1
291,Central Michigan,MAC,20,5–15,98.5,111.2,0.1987,48.7,54,17.9,18.2,26.6,32.2,36.2,27.5,48.8,53.6,32.2,36.4,31.8,39.8,73.3,-11.4
292,Florida A&M,MEAC,20,8–12,89.7,101.2,0.1987,48.6,47.9,23.9,21.5,30.6,31.8,29.8,33.9,49.2,50.8,31.4,28.5,26.9,36.3,69.1,-8.7
293,Eastern Michigan,MAC,15,3–12,97.2,109.8,0.198,46.7,58.7,17.1,19.1,24.2,31.6,26.9,28.2,47.2,58.5,30.6,39.2,37.8,43,69,-8.2
294,Towson,CAA,18,4–14,98.3,111.2,0.1957,45.4,52.6,18.4,16,34.1,30.4,33.4,29.3,46.2,49.3,28.9,38.3,29.5,40.9,66.8,-10.8
295,St. Francis NY,NEC,19,9–10,100.2,113.4,0.1941,49.5,52.7,16.3,19.9,30.2,30.3,30.7,39.1,49.4,50.4,33.1,38.1,29.3,34,73.4,-8.7
296,Troy,SB,25,8–17,91.7,103.8,0.1938,44.4,51.3,21.4,18,28.3,26.4,33.1,30.5,46,49.1,28.1,36.5,39.7,39.2,69.3,-13
297,Florida Gulf Coast,ASun,16,8–8,91.4,103.6,0.1918,47.7,48.7,20.3,18.8,28.6,29.6,24,26.7,51,49.5,28.9,31.5,44,37.8,71.9,-6.6
298,Nebraska Omaha,Sum,25,5–20,93.3,105.8,0.1912,46.3,53.5,18.1,16.8,23.2,26.7,29.2,31.1,44.8,51.2,33.5,38.4,26.6,36.3,72.3,-14.3
299,Saint Francis,NEC,22,6–16,94.2,107,0.1874,47.9,51.5,20.2,18.6,28.8,28.6,33.7,29.4,48.6,54.3,30.9,31.3,33,38.5,69.7,-13
