Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Milwaukee,Horz,32,19–13,102.5,101.3,0.5348,50,50.9,20.6,18.9,32.1,30.2,45.2,33,48.1,49.4,35.3,36,39.8,31.7,67,-4.4
152,East Carolina,CUSA,30,15–15,104,102.8,0.5346,49.5,49.8,20.6,20.7,30.5,35.9,49,41.1,46.4,49.5,36,33.5,41,34.5,66.1,-6.8
153,Rice,CUSA,30,12–18,104,103,0.5258,48.3,52.4,19.1,20.7,32.2,28,42.9,45.3,47,48.9,34.2,38.4,30,39.9,64.5,-10.1
154,San Francisco,WCC,29,15–14,99.8,99,0.5243,49.3,47.4,20.3,16.2,30,29.1,38.3,33.3,48.3,46.8,34.1,32.3,35,37.2,67,-5.6
155,Quinnipiac,NEC,31,22–9,103,102.2,0.5228,47.4,47.3,18.1,19.2,40.5,26.1,35.4,47,46.1,45.7,34.2,33.7,25.7,31.7,68.5,-5.9
156,Nevada,WAC,31,12–19,102.6,101.8,0.5215,48.3,48.1,20.7,17.8,33.8,32.2,42.6,41,46.2,46.4,34.8,34.6,34.4,30.8,68.4,-11.4
157,San Jose St.,WAC,31,16–15,104,103.3,0.519,45,49.5,16,17.1,32.5,29.2,37.9,38.7,41.3,49.2,36.5,33.4,27.4,35.3,67.7,-8.4
158,Oregon St.,P10,31,11–20,102,101.4,0.5181,47.3,53.8,21.7,23.2,34.1,33,43.6,37.3,48.1,52.3,30.4,37.4,30.5,41.3,69.9,-9.6
159,TCU,MWC,33,11–22,101.5,100.9,0.5174,49.3,51.6,18.6,19.5,27.3,28.1,28.7,39,47.8,52.7,35,32.9,32.5,34.1,67.6,-11.7
160,George Washington,A10,31,17–14,100.4,99.9,0.5157,46.8,49.8,19.7,22.7,36.4,32.6,37.6,36.3,45.1,46.8,33.6,36.5,31.5,37.8,64.9,-7
161,Sam Houston St.,Slnd,27,14–13,102.4,102.1,0.5086,49.7,50.3,20.3,20.6,34.8,28.6,36.3,39.6,51.7,50.4,30.6,33.4,34.7,30.2,66.7,-8.4
162,Green Bay,Horz,31,13–18,103.2,102.9,0.5074,47.8,51.8,19.9,21.9,35.7,32,34.3,46.1,47.7,48.9,32,38.6,26.7,32.1,66,-9
163,North Dakota St.,Sum,27,12–15,103.8,103.6,0.5047,50.9,49.1,18.8,18.3,34.6,31.1,39.8,38.4,49.5,48.4,36.7,34.1,26,26.7,68.4,-9.7
164,Jacksonville,ASun,29,18–11,96.8,96.6,0.5041,45.8,46.4,21.7,22.8,36.4,32.1,39.6,45.2,46.2,46.2,29.8,31.2,25,31.6,68.7,-5.7
165,Hawaii,WAC,28,16–12,99.9,99.9,0.5004,51.1,45.9,23.3,18.8,32.3,32.1,41.4,37.8,49.8,43,35.6,34,33.3,35.5,67.4,-6.2
166,Davidson,SC,30,16–14,101.4,101.4,0.4996,48.9,48.3,21.3,19,35.7,28.8,37.1,49.8,47.8,47.3,33.7,34,40.1,27.8,68.2,-7.7
167,Massachusetts,A10,29,14–15,97.5,97.6,0.4952,44.4,46.7,20.1,19.9,34.8,33.8,37.3,41.8,45.2,45.1,28.6,33,33.1,38.2,68.2,-8.7
168,Ball St.,MAC,30,18–12,101.6,101.7,0.4946,49.2,48.5,19.8,21.3,31.8,33.5,50.4,31.6,48.6,47.4,33.7,33.9,27.3,32.8,64.8,-6.7
169,La Salle,A10,33,15–18,105.5,105.8,0.4909,49.6,50.2,21,18.8,37.3,35.1,32.9,35.5,47.7,48.8,36.4,35.7,27.6,30,72.3,-9.9
170,Western Michigan,MAC,31,19–12,103.7,104,0.4904,48.9,48.9,20.1,18.5,36.5,31.7,35.8,35.2,47.7,46.9,34.5,35.7,28.6,29.8,68,-6.6
171,Western Carolina,SC,32,17–15,97.9,98.4,0.4873,47.5,50,20,22.4,33.5,31.5,30.6,48.4,46.2,51.3,33.7,31.3,28.8,29.9,69.5,-8.4
172,American,Pat,31,22–9,102.3,102.9,0.4836,50.6,47.5,17.7,16.5,29.8,26.2,37.5,37.4,50.5,44.6,33.8,36.1,34.8,30,61.7,-3.5
173,UNC Asheville,BSth,29,16–13,98.4,99,0.4835,49.2,47.7,21.4,24.3,32.1,35.8,41.8,39.6,49.1,46.1,32.9,34,26.2,32.9,69.6,-8
174,North Texas,SB,31,20–11,107.4,108.2,0.4793,53,49.1,19.5,16.1,30.8,30.2,50,35.7,52,48.8,37.3,33.2,26.8,29.4,68.3,-7
175,Evansville,MVC,29,14–15,99.9,100.7,0.4745,48.4,51.8,19.6,22.2,25.4,29.7,46.9,42.5,47.4,51,34.3,35.4,25.8,36.3,67.3,-7
176,Purdue Fort Wayne,Sum,29,17–12,103.7,104.7,0.4731,52.6,51,18.1,20.3,28.4,28.6,35.6,48.7,49.7,51.7,38.4,33,37.1,30,66.4,-5.8
177,Florida Atlantic,SB,29,19–10,101.2,102.3,0.4683,48.8,47.7,17.5,19.5,32.1,35.3,39.5,39.4,48.9,45.7,32.5,35.2,30.2,28,64.2,-4.8
178,Stephen F. Austin,Slnd,25,14–11,96,97.1,0.4671,48.6,48.6,22.7,23.4,36.7,27.5,34.8,35.2,49,50.7,31.4,29.3,24.1,31.7,60.7,-7.6
179,Weber St.,BSky,28,15–13,102.9,104.1,0.4668,51.3,49.1,19.4,17.1,26.5,28.3,36.3,38.6,45.8,45.1,40.8,37.5,35.8,35.7,65.5,-7.1
180,Cal Poly,BW,29,15–14,95.6,96.8,0.4646,45.5,45.1,18.9,21.6,32,31.6,37,42.4,44.1,45.6,31.7,29.3,39.4,34.2,60.7,-8.5
181,Southern Illinois,MVC,32,13–19,97.1,98.4,0.4618,47.1,48.8,22.2,19.2,30.4,28.2,38.4,42.4,46.6,46.3,32.1,36.5,27.1,28.8,64.8,-10.9
182,Northeastern,CAA,31,11–20,107.5,109,0.4609,50.7,53.5,19.8,19.8,30.2,35.8,35.8,42.9,47.8,51.1,37.9,39.4,31.6,31,64,-12.1
183,Boston University,AE,34,21–13,101.7,103.4,0.4533,47.4,45.6,19,17.9,34.6,34.2,37.7,30.6,43.5,44.1,35.5,32.1,39.8,37.6,63.9,-7.4
184,Lipscomb,ASun,29,16–13,103.5,105.2,0.4531,51,50.1,21.4,20,33.4,32.1,40.5,39,51.7,50.6,33.1,32.7,34.3,35.3,70.7,-6.7
185,Miami OH,MAC,31,15–16,103.2,104.9,0.4519,50.1,50.3,21.7,16.3,29.1,32.2,36.8,32.4,48.6,48,34.8,37,41.5,31.6,64.1,-6.9
186,LSU,SEC,32,11–21,95.8,97.4,0.4518,45,46.4,21.7,20,32.1,35,37.6,40,44.2,45.3,31.2,32.8,32.4,30.2,66,-11.8
187,Drake,MVC,31,13–18,99.8,101.7,0.447,49,50.1,18.5,20.1,23.9,31.5,38.1,36.2,46.8,50.6,35.4,32.8,35.6,31.6,66,-10.4
188,Penn,Ivy,28,13–15,101.2,103.1,0.446,51.9,52.5,21.2,21.1,26.3,29.2,37.8,33.3,50.1,51.6,36.9,36.1,35.3,35.6,64,-8.5
189,Canisius,MAAC,30,15–15,101.1,103,0.4454,49.1,46.6,20.5,20.2,34.1,35.7,27.4,39.4,47,44.6,34.9,34,38,31.5,66.4,-9.8
190,Fresno St.,WAC,30,13–17,99.5,101.8,0.4339,47.7,50,20.3,20.4,33.6,30.9,39.4,39.5,49.6,47.8,29.5,36.4,36.5,32.5,66.5,-10.1
191,Columbia,Ivy,27,14–13,101.1,103.5,0.4325,47.6,50.7,18.3,18.5,34.2,27.1,36.4,39.5,46.3,49.1,34.1,36.8,28,26.4,68.3,-8.2
192,Bradley,MVC,31,11–20,99.6,102.1,0.4282,47.2,49.7,18.3,19.3,26.6,29.8,33,38.3,45.8,49.1,34,33.8,27,38,66.8,-12
193,Lehigh,Pat,31,16–15,100.9,103.5,0.4277,46.5,48.7,18,20.7,30.8,31.3,46.4,38.1,45.5,46.2,32.8,36.1,29.5,31.7,71.4,-9.9
194,Loyola Marymount,WCC,30,9–21,100.6,103.2,0.4273,46.7,48.7,20,18.1,34.8,32.3,37.5,37.3,46.1,47.3,32.4,34.6,25.3,30.2,67.6,-14
195,Yale,Ivy,27,14–13,97.9,100.5,0.4264,49.4,47,20.3,17.5,27.2,28.8,39.6,36.2,48.5,45,34.2,34.8,32.6,27.4,66.8,-7.4
196,Maine,AE,29,14–15,103.7,106.4,0.4258,51.4,48.6,19.7,17.9,30.7,32.3,40.5,33.2,50.8,44.9,35,37.1,34,35,66,-10.1
197,Tulane,CUSA,27,10–17,100.9,103.6,0.4235,49.1,52,19.2,23,30.5,31.8,35.9,38.2,46.5,51.5,35.6,35.4,37.9,32.8,65.8,-10.5
198,Denver,SB,30,13–17,99.5,102.2,0.4218,54.2,50.4,20.8,23.4,20,31.6,38.1,62.3,49.5,47.1,40.1,40.9,43.7,23,58,-12.1
199,Delaware,CAA,31,14–17,99.1,101.9,0.4213,47.3,46.5,18.6,15,28.1,32.4,40.2,41.6,44.9,46.6,34.9,30.8,32.8,27.8,64.5,-9.3
200,Siena,MAAC,31,13–18,98.8,101.6,0.4195,45.7,48.7,20.8,18.8,37.1,32.1,33.5,31.2,44.2,48.1,33.4,33.4,26,33,68.9,-11.7
201,McNeese St.,Slnd,28,17–11,104.1,107.4,0.4107,48.9,49.3,18.3,19.7,32.2,35.3,39.7,43.9,47,48.8,34.9,33.3,34.4,37.1,66.4,-6.3
202,Cornell,Ivy,28,10–18,103,106.3,0.4101,49.6,51.3,18.2,20.7,29.5,32,31.1,44.2,44.8,51.2,37.4,34.4,42.5,33.1,67,-11.8
203,Saint Joseph's,A10,33,11–22,103.5,106.8,0.4098,47.3,49.6,17.1,16.7,28.5,34.7,34,34.8,46.3,47,32.8,36.7,35.2,32.7,64.4,-12.1
204,Loyola MD,MAAC,30,15–15,101.2,104.6,0.4063,47,49.1,19.9,20.3,36.7,31.4,37.2,39.8,45.3,48.5,33.9,33.8,31.6,24.4,66.2,-9.3
205,Charlotte,A10,30,10–20,99.8,103.2,0.4047,47.6,49,21.8,17.1,31.5,31.1,37.6,31.7,46.1,50.7,33.3,30.6,37.2,35.8,65.7,-11.9
206,Middle Tennessee,SB,31,15–16,96.8,100.2,0.4018,47.4,49.1,22.4,24.3,34.6,31.1,48.2,57.5,45.9,47.1,34.2,35.2,28.6,34.3,66.9,-11.4
207,UTSA,Slnd,29,16–13,101.1,104.8,0.3999,49.4,48.8,19.6,19.9,29.9,33.4,41.6,37.8,46.6,47.9,36.3,33.6,35.9,39,68.1,-9.1
208,Appalachian St.,SC,29,14–15,103.3,107.3,0.392,50.5,52.4,18.6,17.6,29.9,31,39.2,30.7,50.7,52.7,33.5,34.5,33.1,31.3,67.4,-8.9
209,Houston,CUSA,28,10–18,100.9,104.8,0.3914,51.1,48,23,18.9,30.6,36.4,41.4,40,48.6,47.5,38.1,32.7,29.2,31.8,66.6,-11.8
210,UC Irvine,BW,31,12–19,101.1,105.1,0.3897,48.1,49.7,17.5,19.4,25.7,30.8,42.1,40.4,45.8,49.9,34.8,32.9,35.8,37.4,71.4,-13.1
211,Mercer,ASun,32,14–18,99.2,103.1,0.3889,47.6,49.5,20.3,22.3,30.2,33.5,44,47.6,46.6,50,32.9,32.4,36.3,34.4,66.9,-11.3
212,Illinois St.,MVC,31,12–19,96.4,100.3,0.3877,47.3,49,21.2,18.4,30.7,28.1,33.6,34.6,47.6,46.7,31,35.5,30.8,34.9,63.3,-12.4
213,DePaul,BE,31,7–24,101.3,105.4,0.3866,47.1,54.1,19.4,22.1,29.9,39.1,33.3,39.4,47.1,54.6,31.4,35,28.8,23.1,69.5,-11.9
214,Western Kentucky,SB,32,16–16,99.4,103.5,0.3848,48.4,49.4,21.4,20.3,36.1,35.7,37.4,31.1,49.1,47.1,31.2,36.3,30.9,31.3,68.5,-10.7
215,UNC Wilmington,CAA,31,13–18,100.4,104.7,0.3826,50.1,49.6,21.7,19.2,33.6,37.2,28.7,31.2,47.1,48.1,36.9,34.9,36.4,35.5,62.9,-10.8
216,Georgia St.,CAA,31,12–19,94.2,98.3,0.3793,47.5,46.3,23,20.8,35.8,31.5,32.8,50.6,45.4,44.5,35,33,30.5,34.8,64.5,-12.6
217,Hampton,MEAC,31,23–8,93,97.2,0.377,46.2,42.5,17.8,23.1,29.5,36,42.2,36.7,45.1,40.5,32.1,31.2,35.7,30.9,67.2,-5.4
218,Wyoming,MWC,29,8–21,97.7,102.1,0.3769,46.9,52.9,21.1,21.6,28.5,33.3,41.2,33.5,49.3,50.5,28,38.1,32.2,36.2,67.4,-12.3
219,William & Mary,CAA,30,9–21,101.7,106.4,0.371,52,50.5,20.5,15.5,24.4,30.4,36,29.6,51,48.6,35.6,35.8,43.2,37,64.3,-13.6
220,St. Francis NY,NEC,30,15–15,96,100.6,0.3674,46.1,49.2,19.7,24.6,32.2,35.8,40.1,45.5,45.8,49.5,31.1,32.4,39.9,27.5,67.6,-10.4
221,Arkansas St.,SB,30,15–15,98.7,103.6,0.3632,47,48.7,20.2,19.6,35.1,30.1,42.7,40.2,46.3,46.5,32.5,35.7,28.1,31.4,65.6,-9.6
222,Tennessee St.,OVC,28,12–16,101.2,106.3,0.3612,50.2,50.4,22.7,20.4,31.4,35.9,38.8,35.5,46.5,50.1,37.6,34,37.1,33.7,66.2,-11.2
223,Stony Brook,AE,31,14–17,92,96.9,0.356,44.1,45.3,19.2,21,31.5,31.7,30.9,34.7,40.3,44.7,33.9,30.8,36,38.3,64,-12.3
224,Little Rock,SB,33,17–16,99.3,104.6,0.353,47.7,50.3,17.9,20.8,29.3,31.9,42.4,45.3,42.1,49.9,39.7,34,31.7,35.5,65.4,-10.9
225,Tennessee Tech,OVC,29,17–12,99.1,104.5,0.3525,50.6,49.9,22.1,21.2,34.4,29.4,41.9,44.7,50.5,49,34.1,34.5,23.3,32.9,70.9,-7.5
226,Elon,SC,28,11–17,103.1,108.7,0.3525,49.9,53.1,18,19.5,27.8,33.4,38.9,38.5,47.3,50.6,35.4,39.2,44.4,30.5,68.5,-11.8
227,VMI,BSth,27,14–13,107.1,112.9,0.352,52.8,51,17,19,28.9,37,34.3,36.1,51,50.9,36.7,34.3,46.5,26.8,76.4,-8.9
228,Cal St. Northridge,BW,30,12–18,98.8,104.2,0.3497,48.1,50,22.6,20.9,32.4,33,49,56.2,47.5,49.5,32.9,33.9,32.3,37.4,69.2,-12
229,Albany,AE,32,16–16,100.2,105.7,0.3495,49.4,47.8,20.6,16.8,35,32.9,29.7,27.8,45.2,46.8,37.7,32.9,37,40.3,61.6,-11.6
230,North Florida,ASun,34,15–19,98.2,103.6,0.3491,49.4,48.2,24.4,21.4,31.3,40.5,42.5,39.4,49.3,48.2,33,32.2,35.4,27.9,66.9,-9.2
231,Youngstown St.,Horz,28,7–21,99.5,105.1,0.3471,47.9,51.1,17.3,18.6,26.4,34,29.6,44,46.5,49.7,33.4,36.4,39.3,28.1,69.9,-14
232,Brown,Ivy,27,10–17,101.7,107.5,0.3437,50.6,50.9,17.4,15.4,22.3,28.4,35.8,30.2,49.4,50.3,35,34.7,39.1,32.4,69.4,-12.4
233,Nicholls St.,Slnd,24,10–14,96.6,102.2,0.343,48.8,51.1,19.8,24.6,27,33,37.4,46.6,49.2,51.3,32.2,33.7,40,32.9,61,-9.7
234,Lafayette,Pat,31,12–19,100.3,106.4,0.3381,49.7,50.9,19.7,19.8,26.1,32.3,36.5,39.9,47.5,49.7,35.3,35.5,39.9,34,66.3,-13.1
235,Wagner,NEC,30,13–17,98,104,0.3354,49.8,47.5,22.2,22.2,25.1,35.7,41.2,62.2,46.8,45.4,37.1,35.4,34.3,27,67.9,-11.3
236,Eastern Kentucky,OVC,29,13–16,101.3,107.7,0.3299,51.1,52,19.3,22,25.9,33.8,33.6,43,48.9,50.3,35.9,37.2,43.1,31.4,62.1,-11.3
237,Auburn,SEC,30,10–20,95,101.2,0.3278,43.9,49.8,21.5,22.8,33.8,33.6,39.4,45.5,42.2,49.5,32.1,33.5,27.8,41.3,66,-11.7
238,Louisiana,SB,27,13–14,97.2,103.5,0.3271,47.9,48.7,21.8,20.4,35.4,31.7,44.2,46.5,46.5,47.5,34.6,34.3,26.7,30,69.3,-10
239,Lamar,Slnd,26,9–17,99.9,106.4,0.3251,47.3,49.8,20.1,20,36.5,33.5,39.8,43.8,44.8,49.4,35,33.9,32.5,29.3,74.7,-13.2
240,Utah Valley,GWC,26,15–11,99.4,105.9,0.3237,49.1,49.2,19.8,17.2,31.4,28,46.4,36.7,47.4,47.4,35.1,35.1,33.8,34.2,67.2,-8.2
241,Pepperdine,WCC,32,11–21,101.9,108.7,0.3211,47,53.3,19.6,17.7,34.1,30.5,39.7,38.2,46,51.5,33.1,37.6,29,36.7,67.2,-12.6
242,Morgan St.,MEAC,31,17–14,94.1,100.5,0.319,45.6,47.5,22.2,21.1,36.7,31,45.4,43.9,46,47.3,29.6,32.1,24.7,28.8,67.4,-9.8
243,Bowling Green,MAC,32,13–19,95.7,102.3,0.3172,47,50.9,20.4,22.7,30.3,33.2,30.7,38.6,48.2,49.9,29.3,35.2,26.6,37.1,65.8,-12.8
244,Holy Cross,Pat,29,8–21,99.1,106.1,0.314,48.6,48.3,20.1,15.3,33.6,29.4,35.7,33.7,48.5,47.3,32.6,33.7,28.1,32.1,65.9,-16.3
245,Wake Forest,ACC,32,8–24,99,106.1,0.3111,47.6,51.2,21.8,17.4,26.3,35.4,38.4,32.4,45.1,49.3,35.9,37,29.6,30.4,70.5,-13
246,UC Davis,BW,28,8–20,100.5,107.9,0.3073,52.9,51.8,20.2,19.4,23,34.8,34.5,40.6,50.8,51.7,37.5,34.7,39,29.4,67.7,-14.7
247,Liberty,BSth,29,16–13,95.5,102.6,0.3048,47.1,49.4,22.8,20.3,37.8,31.4,35.7,35.3,46.5,49.1,32.3,33.4,28.5,34.3,65.6,-8.6
248,Louisiana Tech,WAC,31,11–20,93.2,100.1,0.3046,47.2,49,24.4,19.7,31.5,28.1,36.3,42.8,46.1,48.8,32.9,32.9,34.1,35.8,67.6,-13.3
249,Campbell,ASun,30,11–19,97.4,104.6,0.3041,48.5,49.5,22,22.2,34.4,34.4,41.3,51.3,47.6,45.8,34.9,37.6,20.7,35,65.3,-14
250,UMKC,Sum,29,15–14,100.6,108.2,0.3031,50.9,52.9,20.7,19.2,31.5,33.3,40.9,39.1,49.9,52.1,34.9,36.6,41.3,31.2,65.8,-7.9
251,Charleston Southern,BSth,28,12–16,99.6,107.2,0.3,48,50.9,21.3,21.4,36.6,33.3,32.8,36.9,46.1,50.9,35,34,30.1,30.3,67.3,-11.4
252,Winthrop,BSth,28,11–17,93.6,101,0.2963,44.8,48.1,18.8,21.1,32.5,31.2,36.6,39.4,44.6,46.3,30.2,34.4,23.8,35.2,66.1,-12.3
253,Cal St. Fullerton,BW,30,10–20,103.4,111.5,0.2957,50.4,52.3,20.8,18.9,31.3,32.4,42.1,44,48.2,50.2,36.7,37,32,40.1,69.1,-14.6
254,Texas St.,Slnd,29,14–15,98.1,106,0.2917,49.3,51.5,19.4,21.9,30.5,32.5,44.9,44,49.5,52,32.6,33.7,30.8,31.7,74.3,-11
255,Southern Utah,Sum,28,10–18,99.2,107.2,0.2913,50.2,51.5,23.3,19.1,36.3,33.3,46.6,50.4,49.6,49.5,35.2,37,17.9,32.8,67.4,-12.5
256,Montana St.,BSky,29,11–18,98.7,106.7,0.2901,47.2,51.2,18.5,19.9,31,33.2,36.1,39.2,45.6,48.6,32.9,38,40.8,31,65.9,-12.9
257,Illinois Chicago,Horz,30,6–24,95.3,103.1,0.288,46.4,50.6,24.3,17.9,35.8,31.5,30.7,35.4,46.3,48.9,30.9,36.4,27.1,30.5,65.6,-15.6
258,Seattle,ind,31,11–20,92.8,100.6,0.2826,44.6,51.1,23.4,23.6,35.7,32.5,35.8,46.8,44.2,50.9,30.3,34.4,30.5,32.9,73.9,-14.5
259,Southeastern Louisiana,Slnd,26,12–14,98.4,107.1,0.2748,46.8,51.1,19.3,20.6,31.4,34,37.4,40.8,46.1,49.8,32.1,36.4,33,28,65.3,-9.2
260,Army,Pat,29,10–19,99.1,107.9,0.2721,49.5,51.5,20.5,19.9,29.3,31.3,29.9,41.5,45.1,49.6,37,36.5,42.5,36,68.2,-14.9
261,Northwestern St.,Slnd,29,16–13,100.3,109.3,0.2697,49.9,50.4,22.4,24.3,35.9,41,50.6,47.7,48.9,46.8,34.5,38.7,32.6,32.2,72.4,-8.9
262,UT Arlington,Slnd,25,9–16,94.5,103.1,0.2688,50.2,48.7,24.9,22.4,32.3,34.5,33.2,46.8,49.4,47.3,34.4,33.9,37.8,39.8,68.4,-11.8
263,Eastern Washington,BSky,28,8–20,97.6,106.7,0.2642,46.6,50,20.4,19.3,32.3,34.9,36.5,46.7,41.9,48.9,36,34.9,38.2,30.2,65.5,-14.3
264,Towson,CAA,30,4–26,104.9,114.8,0.2609,49.3,55,18.2,17.6,30.3,35.3,37.6,34.3,47.4,52.5,35.6,40.2,30.8,31.9,66.5,-19.5
265,Hartford,AE,31,11–20,92.3,101,0.2607,45.8,51.3,19.3,25.1,27.6,33,23.5,38.8,45.9,48.8,30.5,36.5,49.5,41.5,64.6,-14.9
266,Presbyterian,BSth,31,13–18,99.2,108.7,0.2598,51.5,51.4,22.2,18.2,26.8,33.3,30.5,27.3,47.5,51.1,39,34.6,36.5,32.3,60.6,-11.9
267,Portland St.,BSky,29,13–16,102.1,112,0.2574,49.9,53.4,18.2,19.3,29.5,35.7,38.4,30,48.3,53.9,35.1,35,35.7,31.6,68.3,-11.9
268,Central Michigan,MAC,30,9–21,90.6,99.5,0.2553,43.2,50.4,21,22.4,32.3,30.1,33.1,52.9,40.7,48.8,33.3,36.7,27.7,25.9,64.4,-15.6
269,FIU,SB,28,9–19,100.7,110.6,0.2543,48.5,51.4,21,21.2,32,37.4,49.8,42.6,48,50.8,33,35,30.3,36.5,69.4,-14.8
270,Mount St. Mary's,NEC,32,11–21,92.9,102.1,0.2535,46.4,47.4,22.6,20.6,29.1,36.1,36.8,38.5,45.6,46.8,32.5,32.6,28.1,29.3,65.3,-14.2
271,Troy,SB,28,7–21,96.9,106.5,0.2514,47.3,52.1,19.7,19.5,30.3,31.8,29.2,36.5,44.8,49.9,33.8,37,41.3,39.5,71.3,-15.4
272,Chattanooga,SC,30,14–16,96.4,106.4,0.2424,48.3,53.4,21.2,17.9,30.4,26.1,41.3,33.2,48.6,53.5,31.9,35.6,46.3,45.8,70.4,-9.9
273,Sacred Heart,NEC,29,11–18,96.5,106.7,0.2392,48.2,51,22.9,22,33.1,33.8,37.6,40.2,46.6,50.9,34.5,34.1,30.5,35.9,66.9,-14.1
274,Eastern Michigan,MAC,28,6–22,88.9,98.5,0.2356,44.5,47.6,22,20.6,27.1,28.6,35.8,44.2,42.4,46.9,31.8,32.8,39.6,27.2,67.6,-17.2
275,The Citadel,SC,30,8–22,98.8,109.4,0.2353,47.2,53,19.5,15.9,32.8,28.6,29.4,31.9,46.4,53.7,32.9,34.5,27.5,36.3,63.7,-15.4
276,Navy,Pat,30,10–20,90.9,100.9,0.2325,46.3,51.1,20.4,25.3,22.3,33.9,38.7,41.7,47.5,50.7,29.9,34.6,45.6,37.7,71.5,-15.4
277,Bethune Cookman,MEAC,29,17–12,99.2,110.2,0.2298,46.6,52.6,18.3,21.5,33.2,32.2,39.6,46.8,46.5,52.2,31.4,35.7,23.9,31.1,61.8,-8.2
278,UNC Greensboro,SC,31,7–24,98.6,109.7,0.2271,48,54.2,21.2,19.7,32.3,35.2,36.5,43.5,45.8,52.5,35.6,38.2,28.7,36,70.7,-16.4
279,Northern Illinois,MAC,29,8–21,97.3,108.3,0.2268,47.1,50,20.5,16.7,30.9,29.7,38.5,43,46.6,48.8,32.2,35,31.4,31.9,68.9,-15.4
280,Fordham,A10,28,7–21,96.1,107.1,0.2242,45.2,49.5,20.7,15.5,34.2,33.7,30.7,35.6,42.6,48.1,33.6,34.8,33.1,35.6,67.9,-14.3
281,New Hampshire,AE,29,11–18,90.1,100.5,0.2223,42.9,46.3,19.2,19,31.7,31.3,34.1,37.7,42.7,44.5,28.9,33.4,40.7,30.9,63,-13.5
282,UC Riverside,BW,29,10–19,96.1,107.1,0.2215,46.5,51.8,20.7,19.6,32.9,32.6,32.9,39.7,44.2,47.7,35.2,38.4,27,41.8,65.4,-13
283,Monmouth,NEC,30,9–21,92.7,103.6,0.2179,46.5,49.2,22.5,20.9,31.3,33.3,37.9,32.9,45.3,46.2,32.5,35.5,35.3,41.5,63.8,-16.5
284,San Diego,WCC,28,4–24,91.9,102.9,0.2159,46.5,50.9,22.7,20,25.7,36.8,36.6,43.3,46.2,51.5,31.5,32.9,32.6,28.8,64.8,-16.2
285,Cal St. Bakersfield,ind,28,9–19,97,108.5,0.2157,45,53,19.4,19.8,31.8,35.9,36,39.6,42.7,53.4,33.2,34.6,32.9,27.9,69.4,-13.7
286,Coppin St.,MEAC,27,13–14,96.1,107.6,0.2129,49.1,49.7,18.8,20.8,30.8,35.1,32,35.8,46,48.6,36.3,34.3,36.1,38.5,69.3,-9.3
287,Florida Gulf Coast,ASun,30,10–20,93.1,104.5,0.2095,45.4,52.2,23.8,21.5,35.4,32.7,42.6,35.3,43.5,50.1,33,36.9,31.9,39.9,69.2,-14.2
288,South Dakota,GWC,29,14–15,98.5,110.8,0.2066,49.9,48.6,16.8,17.2,28.1,31.3,35.7,33.3,49.7,48.9,33.4,32,34.7,27.7,72.1,-11.4
289,Idaho St.,BSky,27,7–20,96.9,109.2,0.2021,44.6,52.7,19.8,18.8,33.5,35,41,41.5,44.4,50,30.2,38.4,27.1,36.2,65,-13.8
290,Savannah St.,ind,26,8–18,88.3,99.5,0.2019,43.8,46.6,22.8,22.5,28.8,34.6,35.1,48.4,42.6,44.6,30.5,35,36.1,24.9,63.8,-11.3
291,Gardner Webb,BSth,30,9–21,92.4,104.2,0.2006,46.9,51.5,22.6,21.4,30.7,29.1,31.4,39.5,45.6,48.8,32.8,38,35.9,32.6,65.1,-15
292,Jacksonville St.,OVC,29,4–25,94.3,106.6,0.1972,47.9,51.9,22.4,23.8,31.5,35.8,33.8,49.5,44.8,51.3,36.5,35.5,30.8,27.9,62.6,-20.4
293,North Dakota,GWC,29,15–14,91.9,103.9,0.1962,47.6,48.7,20.9,19.9,28.8,28.5,44,41.9,46,46.6,34,35.4,33.7,31.3,67,-10
294,Norfolk St.,MEAC,32,12–20,96.3,109,0.1935,48.6,48.5,22.6,18.3,32.2,33.6,41,47.8,49.8,46,30.7,36.4,32,29.1,69.7,-15.4
295,South Alabama,SB,26,10–16,98.4,111.4,0.1934,46.5,52.7,20.2,20.4,35.1,35.1,40,35.7,45.4,50.2,32.7,39,29.7,30.3,68.3,-11.3
296,Jackson St.,SWAC,30,15–15,93.4,105.8,0.192,47,50.1,22.7,25.1,34.4,29.6,42.5,53,45.5,48.4,33.4,35.6,33.5,34.3,64.4,-10.9
297,Tennessee Martin,OVC,31,10–21,96.3,109.1,0.1916,47.4,52.7,21.7,20.9,29.3,35.6,40.1,38.4,46.2,53.9,33.4,32.9,30.6,28.3,69.3,-15.5
298,Stetson,ASun,30,8–22,95.8,108.7,0.191,48,51.5,23.7,21.5,33.6,36.5,41.2,45.2,49.1,49.1,30.5,36.8,33.5,38.6,66.6,-16.4
299,Saint Francis,NEC,30,9–21,96.3,109.3,0.1895,48.4,53.1,22.8,20.2,29.6,34.4,36.3,43.2,47.7,50.8,33.3,38.8,32.2,31.4,66.6,-15.3
