Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Yale,Ivy,28,17–11,105.5,104.2,0.5353,52.3,49.7,19.3,17,31.2,28.5,33.9,26.3,51.8,49.6,35.5,33.2,34.9,38.7,69.2,-4.6
152,Wofford,SC,30,13–17,108.7,107.4,0.5339,52.7,53.4,17.5,18,28.1,28.2,31.9,38.3,49.4,54.6,38.4,34.2,40.1,33.8,68,-9.6
153,Marshall,CUSA,34,19–15,110,108.8,0.5317,53.6,51.5,15.9,16.8,24.4,32.8,37.1,31,51.8,51.3,37.4,34.6,42.7,29.5,79,-7.3
154,North Carolina Central,MEAC,30,22–8,101.7,100.8,0.5266,51.8,45.1,17.9,19.6,32,31.4,34.8,27.6,53,45.9,33.3,29.1,38.2,35.7,67.9,-5
155,Washington,P12,31,9–22,106.9,105.9,0.5264,50.6,52.8,18.8,16.4,34.9,31.4,30.8,34.7,49.4,49.6,35.4,39.9,32.8,30.7,72.7,-10.8
156,Missouri,SEC,32,8–24,100.2,99.4,0.5239,45.2,49.6,16.9,19.2,28.2,30.2,38.7,42.6,45,48.3,30.4,34.4,39,39.5,69.7,-12.5
157,Buffalo,MAC,30,15–15,102.9,102.1,0.5232,50.7,48.2,19.8,17.5,33.2,29.2,37.3,42.9,51.4,45.8,33,35.1,37.7,35.2,72.4,-8.1
158,Massachusetts,A10,33,15–18,99.4,98.7,0.5191,49.7,46.9,20.3,19.6,28.1,30.2,34.6,44.5,53.3,44.5,29.7,34.5,40.7,32.4,73.6,-10
159,Northeastern,CAA,31,15–16,105.9,105.5,0.5094,53.5,52.1,18.5,17,25.7,27,37.8,31,52.4,50.7,36.7,36.4,43.3,36.4,67.7,-8.7
160,Saint Joseph's,A10,31,11–20,102.3,102,0.5071,46.6,51.2,17,18,29.8,26.6,40.1,32.5,45.7,50.3,32.4,34.9,29.7,44.8,70,-10.8
161,Texas St.,SB,31,18–13,101.7,101.6,0.5043,50.9,48,17.9,20,28.3,30.7,36.4,35.3,49.8,47.7,35.3,32.4,33.7,35.6,63.3,-8.1
162,Penn,Ivy,28,13–15,101.6,101.6,0.5003,51.6,48.8,18.9,20.1,27.6,29.4,26,33.6,52.2,45.3,33.9,36,43.1,39.5,68.1,-8.8
163,Rice,CUSA,31,20–11,106.5,106.6,0.4971,53.9,50.1,19.3,17.4,29.1,25.9,42.2,36.7,50.7,49.5,39,34.4,41.6,30.4,73.7,-6.1
164,Lipscomb,ASun,30,17–13,106.1,106.5,0.4908,55,52,20.1,20.3,28.3,30.9,41.2,44.2,55.7,50.9,36,36,46.4,34.8,75.7,-8
165,Georgia Southern,SB,30,16–14,105.7,106.2,0.4868,52.2,51.3,17.1,18.8,25.7,33.1,40.3,35.6,49.4,51.2,37.1,34.3,43.7,40.8,69.9,-7.8
166,North Dakota,BSky,28,19–9,102.1,102.6,0.4861,53.4,50.3,18.7,20,26.2,27.9,36.6,39.4,51.6,49.4,38.4,34.8,30.1,32.6,72.4,-5.2
167,Loyola Marymount,WCC,29,14–15,102,102.6,0.4839,50.3,52.2,19,21.5,30,30,30.9,43.3,48.9,51.1,35.2,36.1,35.2,34.9,68.6,-7.1
168,Washington St.,P12,30,12–18,103.8,104.4,0.4829,52,52.8,18.1,14.7,20,28.5,27.2,27.9,50.6,52.6,36.6,35.4,33.2,37,69,-7.8
169,Ball St.,MAC,32,20–12,103.7,104.4,0.4813,53.7,48.4,20.1,17.4,28.2,28.7,35.9,36.8,51.8,45.5,37.6,35.7,40.9,35.3,72.1,-6.7
170,Western Michigan,MAC,31,15–16,105.5,106.2,0.481,50.9,54,17.6,18.3,31.1,26.5,35,34.2,48.2,53.9,38.3,36.1,29.2,37.2,69.3,-9.1
171,Wright St.,Horz,30,18–12,104.5,105.3,0.4798,52,52,20.4,19.5,29.4,26.5,38,37.1,49.4,52,37.2,34.8,41.3,39.4,70.5,-6.7
172,South Dakota,Sum,31,20–11,101.7,102.4,0.479,49.7,50.3,16.2,18.4,27.4,27,42.7,32.2,49,47.2,34,37.3,32.9,36.2,72.2,-5.6
173,Northern Iowa,MVC,29,13–16,96.2,96.9,0.479,46.7,50.5,17.3,20.9,17.7,28.3,34.2,26,45.3,47.6,32.3,36.8,45.1,38.8,64.8,-6.7
174,DePaul,BE,32,9–23,102.6,103.4,0.4767,48.1,53.8,20.4,20,29.9,30,35.6,40.2,47.7,53.6,32.6,36.1,31.3,40.2,69.1,-10.8
175,Siena,MAAC,34,17–17,104.7,105.6,0.4765,49.9,50.3,19.7,17.2,35.5,29.3,40,35.5,50.2,50,32.7,33.9,28.6,32.8,70,-10
176,Jacksonville St.,OVC,32,18–14,104,104.8,0.4763,52.4,49.3,20.7,16.8,31.5,28,33.8,34.8,50.9,44.7,36.7,37.9,36.6,37.5,65.2,-7.9
177,UAB,CUSA,32,16–16,103.2,104.1,0.4754,51.3,49.8,20,17.3,30,28.1,37.7,29.4,51.3,48.8,34.1,34.2,32.2,37.8,67.8,-9.3
178,Weber St.,BSky,30,17–13,107.1,108.2,0.4733,56.1,50.7,16.6,16.9,21.2,30.3,43.6,30.1,53.2,49.6,40.2,35.9,40.3,25.6,67.7,-8.6
179,LSU,SEC,31,10–21,107.9,109,0.4724,50.2,54.6,19.8,16.9,31.2,31.3,31.5,36.9,50.2,52.9,33.6,38.2,30.8,38.2,73.4,-8.8
180,Eastern Washington,BSky,31,20–11,108.1,109.1,0.4717,54.1,50.6,17.3,14.5,27.7,27.8,35.2,37.4,53.6,47.8,36.6,37.1,36.6,36.2,68,-5.7
181,East Carolina,Amer,33,15–18,95.5,96.6,0.4657,45.8,44.7,20.8,17,30.7,31.1,37.4,27.2,44.5,42.6,32,32.5,37.2,34,68.3,-8.3
182,Utah Valley,WAC,28,12–16,99.5,100.7,0.464,50.8,48,20.5,17.6,23,25.5,38.7,35.4,53,46.7,32.1,33.9,45.5,32.4,74.7,-9.8
183,Southern Illinois,MVC,32,16–16,102.6,104,0.4622,47.7,52.2,17.6,20.3,29.5,31.4,35.4,33.6,47.9,48.2,31.6,39.4,30.1,36.7,66.8,-7.1
184,North Dakota St.,Sum,28,17–11,102.5,103.9,0.46,52.2,50.4,16.9,17.2,25,28,39.7,31.3,50.8,46.7,36.3,37.8,37.9,37.3,68.2,-5.9
185,Nebraska Omaha,Sum,31,17–14,106.6,108.2,0.4577,52.3,54,18.3,19.3,28.9,31.3,40.6,33.7,49,53,38.4,37,38.4,39,75.1,-7.1
186,Boston University,Pat,31,17–14,101.4,103,0.4555,51.2,50.5,20.2,20.7,28.1,28.5,33.4,37.2,50,47.5,35.3,36.5,41.6,41.6,71.1,-8.7
187,New Hampshire,AE,29,17–12,100.7,102.4,0.4536,50.2,49.9,18.3,14.6,27.2,21.7,34.1,29.3,49.5,50.1,34.2,32.9,41.4,35.9,66.9,-6.2
188,Montana,BSky,32,16–16,104.9,106.7,0.4517,51.2,52,15.6,18.2,28,26.8,33,44.4,49.9,52.1,35.7,34.5,35.5,33.7,68.2,-10.7
189,Gardner Webb,BSth,30,16–14,101,102.9,0.4486,52.1,49,20.4,20.4,30.8,28.6,44.7,40.8,50.3,46.8,37.6,35.5,29.3,34.7,72.3,-8.2
190,Fordham,A10,31,12–19,96.8,98.6,0.4469,48.4,53,19.7,25.6,23.4,31,26.7,43.5,47.4,52.3,33.2,36.1,44.3,38.9,65.8,-11.7
191,New Orleans,Slnd,28,17–11,99.1,101,0.4452,50.1,49.9,23.8,22.3,36.2,32.7,43.5,34.9,51.2,51.7,31.1,31.2,25.1,36.6,67.8,-6.2
192,Green Bay,Horz,29,16–13,100.5,102.5,0.4445,48.3,50.5,17.9,18.4,30.5,28.7,37.6,32.3,48.3,48.8,32.1,35.6,29.4,37.5,75.4,-7.5
193,Canisius,MAAC,33,18–15,107.7,109.8,0.4442,53,54.3,18.3,20.9,30.4,32.4,31.8,33.9,50.9,55.6,37.4,34.6,40.5,34,70.9,-8.9
194,Indiana St.,MVC,30,10–20,98.7,100.9,0.4369,47.8,47.9,17.8,17.8,22.4,29.3,30.8,42.8,45.8,44.2,33.9,37.3,39.6,30.9,71.1,-11.6
195,Hofstra,CAA,31,14–17,109.7,112.3,0.434,51.7,53.1,15.2,15.4,31.1,29.6,37.7,29.3,49.6,52,36.4,36.9,41.6,34.3,69.1,-10.9
196,UMBC,AE,28,16–12,107.4,110,0.4318,53.5,51.8,15.7,18.1,24.9,28.9,35.1,37.5,50.7,51.8,38.7,34.6,38.3,36.9,71.8,-7.3
197,Morehead St.,OVC,28,12–16,105.9,108.7,0.4271,51,55.1,18.5,19.4,35.2,28.1,28.8,42.1,48,51.8,38.7,40.2,30.5,38.9,69.8,-10.2
198,Northern Illinois,MAC,29,12–17,98.3,100.9,0.4243,46.4,50.8,19.5,20.5,33.5,28.1,40.3,39.8,46.6,49.8,30.6,34.9,26.2,41.4,68.1,-11.9
199,South Dakota St.,Sum,32,16–16,108.6,111.7,0.4207,53.8,54,18.3,16.3,27.4,28.8,40.6,27.1,53.4,52.4,36.1,37.3,46,45.9,68.6,-9.7
200,Denver,Sum,30,16–14,105.7,108.8,0.4176,54.8,51.4,19.4,15.5,28.8,24.7,34.6,39.1,52.1,50,40.2,35.8,33,38.8,68.1,-9.3
201,UC Davis,BW,32,20–12,97.9,101,0.4116,48.7,48.4,20.2,20,29.6,28.3,41.1,33.6,46.9,48.1,35.1,32.7,31.4,36.3,70.2,-7.4
202,Mount St. Mary's,NEC,34,19–15,98.3,101.5,0.4064,50.9,49.6,19.2,21.7,23,34.5,32.8,33.3,49.5,48.8,35.7,34.4,36.8,27.6,68.4,-7.8
203,Air Force,MWC,31,10–21,104.1,107.7,0.4038,49.8,54.6,17.9,17.5,26.5,24.6,37.4,32.6,47,54.4,36.2,36.6,38.7,46.8,68.4,-13.9
204,Eastern Illinois,OVC,27,12–15,99.7,103.2,0.4004,47.8,49.7,17.5,21,29.5,32.4,26.9,39.3,43.5,47.6,36.6,35.9,37.9,33.4,70.1,-11.3
205,Murray St.,OVC,31,14–17,105.7,109.5,0.4002,50.8,52.1,16.9,17.9,31.8,29.6,34.9,38.5,48.5,51,36.1,35.9,39.9,37.2,70.1,-11.9
206,Navy,Pat,31,15–16,98.8,102.3,0.3991,47.8,53,21.9,23.8,36.9,26.2,35.9,38.9,49,52.5,30.6,35.8,38.3,40.3,65.5,-11.1
207,Texas A&M Corpus Chris,Slnd,28,17–11,101.7,105.4,0.3983,51.2,51.2,19.1,22.6,29.7,33.3,38.1,41.7,52.1,51,32.7,34.3,28.5,39.7,69.2,-6.4
208,Fairfield,MAAC,30,16–14,98.4,102,0.3978,51.1,49.1,18.6,17.5,24.2,28.3,28,32.1,51.7,49.1,33.5,32.7,41.6,33.1,70.6,-8.9
209,IU Indy,Sum,30,12–18,105.6,109.4,0.3976,51.6,54.4,16.8,19,29.6,29.4,33.2,43.3,48.5,54.1,37.8,36.6,37.6,34.3,70.9,-11.1
210,Long Beach St.,BW,32,13–19,104.3,108.1,0.3969,48.7,53.1,19.9,18.6,31.6,33,36.2,37.7,47,51.3,35.1,37.9,30.8,33.4,71.1,-10.4
211,UTEP,CUSA,31,14–17,98.5,102.4,0.391,51.8,49.5,19,17.5,22.2,25,36.3,39.1,51.9,48.5,34.3,34,30.1,40.6,67.6,-11.5
212,Coastal Carolina,SB,31,14–17,100.9,104.9,0.3897,48.8,50.1,18.3,16,30.1,27.4,28.7,34,47.8,50,33.4,33.5,41.7,46.9,69.4,-10.2
213,San Jose St.,MWC,28,12–16,99.4,103.5,0.3866,48.6,51.8,18.2,18.9,24.9,26.1,36.1,40.3,47.7,52,33.7,34.3,32.2,31.4,72.2,-8.9
214,Tulane,Amer,31,6–25,102.8,107.1,0.3843,46.4,53.7,18.8,19.7,29.3,32.5,34.3,40.8,45.2,51.9,32.4,38.1,36.8,34.5,72.1,-15.4
215,Duquesne,A10,32,10–22,101.1,105.6,0.378,48.9,49.9,20,17.6,29,30.2,37.1,33.3,48.3,47.9,33.4,35.9,36.9,34.3,71.7,-14.7
216,Rider,MAAC,33,18–15,99.4,103.9,0.3772,49,49,19.6,18.1,33,27.1,37,35.9,48.7,48,33.2,33.7,26.5,36.5,73.5,-9.9
217,Tennessee Martin,OVC,31,19–12,105.6,110.3,0.3765,52.6,52.4,21.7,19.2,38.2,32.8,33.8,31.7,53.5,52.7,34.1,34.8,38.8,44,69.2,-6.6
218,Holy Cross,Pat,32,15–17,97.9,102.4,0.3736,50.4,53.3,17.8,25.7,19.4,32.4,34.4,30.4,49.3,54.9,34.5,34.3,44.2,46.7,61.6,-10.6
219,UMKC,WAC,30,14–16,102.1,107,0.3674,50.6,52.5,19.7,20.1,26.9,32.6,38.4,42.3,47.6,53.1,36.7,34.3,40.6,36.4,72.2,-9.2
220,Stony Brook,AE,31,18–13,100.9,105.8,0.3668,47.5,50.7,15.4,19.5,28.9,28.7,33.7,40.1,45.8,47.3,33.3,37.8,40.9,35.8,67.2,-8.2
221,Texas Southern,SWAC,34,23–11,101.7,106.7,0.3665,48.2,48.9,16.6,19.3,32.3,34.4,44.9,32.2,50.1,49,29.7,32.4,34.1,28.5,69.9,-4.3
222,Lamar,Slnd,29,15–14,102.6,107.8,0.3624,51.1,51.7,19.6,21,31.8,29.6,39.8,41.8,49.7,53,35.6,32.7,37.7,31.6,69.1,-10.6
223,Liberty,BSth,29,16–13,97.9,102.9,0.3594,51.8,51.9,16.1,21.8,15.3,24.8,34.6,41.9,49.8,51.8,35.9,34.7,50.3,40.7,64.4,-8.1
224,Western Kentucky,CUSA,32,15–17,101.9,107.3,0.358,50.1,52.3,18,15.8,27.3,26.7,37.2,24.7,48.5,50.4,35.4,36.8,34.3,38.3,67.5,-10.9
225,James Madison,CAA,32,9–23,97.9,103,0.3579,50.2,51.1,21.4,17.6,29.1,25.5,36.1,38.5,50.3,50.6,33.3,34.6,36.6,42.2,65.4,-16.9
226,Columbia,Ivy,26,10–16,100.7,106.1,0.356,49.7,52,18.4,20.2,27.9,31.8,29.1,34.8,47.1,50.4,36.1,36.1,36.6,44.9,70.4,-11
227,Houston Christian,Slnd,26,13–13,103.2,108.8,0.3531,49.4,52.7,19.6,18.6,35.4,28.6,38.1,38.4,48.7,52.4,34.1,35.5,29.8,35.2,71.5,-7.6
228,Idaho,BSky,29,16–13,100.1,105.6,0.3511,49.8,49.2,18.7,17.3,30,25.6,40.7,44,47.1,46.2,36.3,35.3,37.5,43.5,67.8,-9.1
229,Charlotte,CUSA,29,12–17,102.1,107.7,0.3492,50.5,52.3,16.1,18.3,20.3,31,34,35.6,47.5,51.7,37.5,35.8,34.8,30,74.1,-10.5
230,UNLV,MWC,32,11–21,97.9,103.8,0.3383,45.1,51.6,18,16.5,28.9,27.5,37.5,28.6,43.5,48.9,32,37.8,35.2,34.6,70.1,-12.5
231,Montana St.,BSky,30,14–16,102.2,108.4,0.3362,51.2,52.3,16.6,18.4,27.2,27.7,36.3,50.6,47.7,50.1,37.2,37.2,43.5,38.7,70.9,-12.1
232,Bowling Green,MAC,31,12–19,99.6,105.7,0.336,48,53.1,17.3,20,28.5,28.2,35.8,34.2,46.5,53.3,34.1,35.2,32.7,35.5,71.5,-12.7
233,Oral Roberts,Sum,28,6–22,103.1,109.4,0.3349,49.6,54.7,16.7,16.1,25,29.4,30.6,32,47.9,51.8,35.4,39.6,32.6,37.7,70.7,-14.9
234,Sam Houston St.,Slnd,30,17–13,96.6,102.5,0.3346,47.1,50,19.3,22.2,31.6,27.4,36.3,48.2,47.7,48.8,30.6,34.7,32.8,35.5,71.6,-8.5
235,Illinois Chicago,Horz,31,13–18,100.4,106.7,0.3329,50,48.5,21.9,16.7,32.4,30.7,38.9,32.6,47.1,45.8,37.1,36.9,34.8,28.9,73,-13.1
236,Drake,MVC,29,6–23,103.1,109.6,0.3306,48.1,53.1,17.6,17.6,26.8,31.5,29.1,30.7,45.3,52,34.6,36.8,42.2,36.8,71.1,-15.7
237,Central Michigan,MAC,30,14–16,110.3,117.3,0.3297,51.7,53.5,14.7,15.2,26.7,34,34.6,32.6,48.5,53.9,36.4,35.1,52.3,36.6,76.3,-10.6
238,Portland St.,BSky,28,12–16,103.6,110.6,0.3225,52.5,56,16.1,22.2,25.7,31.3,38.1,36.8,53.9,56.2,33.4,37.2,34.9,38.6,73.6,-11.9
239,Southeastern Louisiana,Slnd,30,14–16,96.7,103.2,0.3207,50.2,49,22.8,21.6,35,30.8,37,39.6,48.3,47.6,36.1,34.5,33,33.9,68.8,-11.7
240,Bradley,MVC,32,12–20,96.2,102.7,0.3196,48.5,48.9,21.9,18.4,26.3,29.4,42.1,40.9,46.1,46.8,35.3,34.7,35.3,39.4,69,-11
241,Army,Pat,31,12–19,97.8,104.5,0.318,51.5,50.3,20.6,17.3,26.4,24,28,33.7,50.7,50.1,35.1,33.8,42.8,34.8,72.7,-13.5
242,South Alabama,SB,30,12–18,97.8,104.5,0.3174,48.4,52.2,18.4,22.4,27.2,31.7,38.3,40.4,49,51,31.7,36.2,37.7,38.2,71,-12.7
243,Drexel,CAA,31,8–23,102,109.1,0.3157,49.9,53.1,18.5,17.4,30.4,30.5,31.6,39.9,48.5,52.6,34.9,36,36.6,36.2,71.9,-17.1
244,Pacific,WCC,32,10–22,98.6,105.4,0.3156,44.6,52.5,17,16.5,29.3,24.1,34.6,40.9,42.9,51.8,32.5,35.7,28.9,40.7,67.7,-12.5
245,Saint Francis,NEC,31,15–16,101.7,108.8,0.3153,52.3,50.3,21.1,18.8,30.7,32.7,30.7,24.1,50.1,47,37.7,37,34.3,38.6,71.4,-11.7
246,Little Rock,SB,30,13–17,97.5,104.3,0.3147,49.1,51.8,19.5,19.9,28.4,27.6,32.3,40.3,48.2,50.2,33.8,36.2,33.7,37.9,64.7,-11.9
247,Stephen F. Austin,Slnd,29,15–14,95.4,102.1,0.3127,49.5,52.2,24.6,23,34.6,27.8,41.4,45.1,50.6,52.4,31.5,34.6,33.9,34.5,67.8,-9.3
248,Southeast Missouri St.,OVC,31,13–18,101.8,109.1,0.3115,51.4,55.3,17.6,21.9,24.7,30.1,35.1,39,49,55.3,36.8,36.9,37.9,40,69.8,-12.8
249,Cal St. Fullerton,BW,29,15–14,97.2,104.3,0.3091,49.3,49.9,21,19.8,30.2,27.5,40.7,42,50.5,48.8,31.2,34.7,33.8,34.2,69.9,-10.9
250,Wagner,NEC,29,15–14,99.9,107.1,0.3081,47.6,47.6,21.4,18.5,40.1,30.9,34.7,38.9,47.1,46,32.5,33.5,32.5,36.1,64.3,-10.6
251,LIU,NEC,31,19–12,99.3,106.7,0.3038,48.5,49.5,20.9,19.5,36.4,28.9,38.8,37.1,47,47.6,34.8,35.4,28.8,35.2,68.3,-8.6
252,Hawaii,BW,29,13–16,96.5,103.7,0.3033,48.5,50.8,20.3,20.3,28,28.9,36.9,38.3,48.6,50.9,32.1,33.8,39.5,33.2,68.6,-11.5
253,Cleveland St.,Horz,30,8–22,95.2,102.4,0.3023,46.3,52.1,18.8,22.3,28.9,32.7,29.6,41.8,46.5,51.7,30.7,35.3,38.7,35.5,67.2,-15.5
254,Northern Colorado,BSky,27,9–18,97.2,104.6,0.301,51,52.2,20.3,18.2,27.4,25.4,34.4,34.5,50.6,52,34.3,35,43.8,37.4,70.1,-12.6
255,Louisiana Monroe,SB,31,7–24,97.6,105.4,0.2937,47.7,50.5,19.4,16.5,29.5,29.4,26,34,47,49,32.5,35.5,36.9,35.7,66.4,-17.8
256,USC Upstate,ASun,28,13–15,103.1,111.3,0.293,52.8,50.6,17.7,14.3,30.6,30.1,32.3,30.4,52.8,51.1,35.2,33.1,39.5,37.4,69.4,-10.4
257,Seattle,WAC,27,10–17,95.7,103.3,0.2917,50.5,47.6,20.6,19,20.6,31.1,36.2,35.1,50.3,47.6,33.9,31.7,46.6,43.9,69.1,-11.6
258,Appalachian St.,SB,28,7–21,99.8,107.8,0.2916,47.4,52.8,19.4,16.9,28.9,27.2,37.1,44.8,46.3,50.5,32.7,39,41.4,29.4,71.7,-14.6
259,San Diego,WCC,30,12–18,99.1,107.2,0.2894,48.2,52.2,18.7,15.1,23.6,25.5,35.5,36.5,45,50.9,34.7,36.3,45.1,35.4,64.7,-9.9
260,Robert Morris,NEC,33,14–19,91.1,98.6,0.2887,45.1,48.4,21.5,23.7,29.3,31.3,41.3,42.5,43.8,50,31.9,29.8,31.6,30.6,70.2,-13.3
261,Loyola MD,Pat,30,14–16,97.5,105.4,0.2884,46.7,53,22,21.4,33.5,28.3,40.6,36.5,45.3,54,33.3,33.9,29.6,33.4,66.8,-10.5
262,UTSA,CUSA,31,12–19,94.1,101.8,0.2865,42.6,49.7,18.1,17.6,32.4,24.2,36.2,37.9,43.7,48.4,26.7,34.8,30.7,36.4,69.6,-13.2
263,Fairleigh Dickinson,NEC,29,10–19,102.5,111.1,0.2847,49.5,51.8,18.9,19.4,27.4,34.2,36.1,44,49.8,51.9,32.7,34.4,35.7,35.3,70.7,-13.7
264,Kennesaw St.,ASun,30,12–18,101.3,109.8,0.2839,51.3,53.8,18.9,17.5,31.1,28.5,30.6,36.2,47.7,52.8,41.2,37.3,25.9,31.5,70.6,-12.9
265,Cornell,Ivy,28,7–21,98.7,107.1,0.2809,52.1,51.9,20.1,15.5,22,27.2,29.5,31.8,53.6,51.1,33.3,35.6,43.2,34.2,71.4,-14.4
266,Eastern Kentucky,OVC,29,10–19,98.2,106.7,0.2784,49.4,51.4,19.8,19.2,25.2,32.9,37.4,40.5,50.1,49.8,32.3,36.2,41.8,35.1,69.1,-13.2
267,Portland,WCC,31,9–22,98.1,106.6,0.2769,47.1,51.3,19.2,16.8,24.4,32.7,37.6,30.5,43.2,49.2,37,36.3,31.8,40.5,67.1,-13.2
268,North Florida,ASun,30,11–19,100.3,109,0.2764,51.3,52.7,22.2,16.7,33.3,31.8,34.9,35,50.7,51.6,34.7,36.6,41.7,33.9,71.1,-12
269,Saint Louis,A10,33,12–21,95,103.5,0.27,47,50.6,20.3,16.9,24.2,27.3,34.4,38.5,44.3,48.9,34.2,35.6,38.8,37.7,65.2,-12.7
270,Oregon St.,P12,31,4–27,95.6,104.4,0.2675,48.2,51.3,23,17.5,26.9,32.3,34.3,39.6,46.3,50,34.6,35.7,35.1,36.4,66.3,-16.6
271,Niagara,MAAC,33,10–23,100.2,109.5,0.2665,47.6,50.5,17.9,16,30.5,30.7,33.6,30.8,44,48.1,36.6,36.6,32.8,35.1,70.3,-17.7
272,Milwaukee,Horz,34,10–24,98.9,108.1,0.2627,50.8,53.9,18.1,17.5,24.5,26.8,27.4,32.3,49.8,54.2,34.9,35.7,40.2,39.3,63.8,-17.6
273,South Florida,Amer,30,7–23,96.4,105.6,0.2611,47.7,51,23.5,19.1,30.6,34,30.7,40.1,45.9,45.1,34.6,39.6,29.9,41.1,70.2,-14.6
274,FIU,CUSA,29,5–24,101.8,111.5,0.2594,49.7,53.2,19.2,16.8,29.8,28,28.5,36.7,50.2,52.6,32.4,36.3,30.8,34.4,66.2,-18.7
275,Florida Atlantic,CUSA,28,8–20,97.6,107,0.2575,46,51,16.6,17.7,26.9,31.2,30.4,35.9,45.5,49.2,31.4,37,34.8,28.8,70.4,-14.4
276,Cal Poly,BW,29,9–20,101.2,111,0.2574,47.3,52.6,16.1,17.7,25.6,30.3,29.4,41.1,45.1,50,33.5,39.8,42.2,27.1,66.4,-14.7
277,Brown,Ivy,28,11–17,103,113.1,0.255,50.7,57.7,19.6,21.2,27.1,29.7,44.5,39.1,49,58.6,35.6,37.4,39.7,36.9,72.8,-11.5
278,Abilene Christian,Slnd,25,9–16,97.1,106.7,0.252,52.5,52.8,21,21.4,23,31.7,34.7,44.3,50.7,52.1,37.1,36.1,35.8,36.5,67.1,-12.3
279,High Point,BSth,28,12–16,97.7,107.5,0.2505,48.3,52.6,19.2,19.6,28.1,28,36.4,33.5,44.8,51,37.5,36.7,30.6,40.1,67.2,-11.3
280,Cal St. Northridge,BW,28,10–18,103.5,113.9,0.2493,49.7,51.9,17.9,17.8,27.7,31.8,45,41.7,49.4,49.6,33.7,38.4,23.4,29,74.2,-13
281,Tennessee Tech,OVC,30,10–20,97.5,107.3,0.2479,48.1,51.5,19.2,20.4,29,30.1,38.5,39.7,47.7,51.1,32.5,34.7,39.4,40.3,69.7,-14.5
282,NJIT,ASun,29,9–20,98,108.1,0.2438,48.7,55.2,19.7,18.4,30.5,25.2,33.3,36.3,47.7,53.7,33.4,38.4,41.5,39.1,69.5,-14.4
283,Delaware,CAA,31,11–20,96.7,106.7,0.2433,46.8,53.2,17.9,15.2,27.1,27.5,32.2,40,47.8,51.6,30,37,34.9,42.1,66.4,-13.5
284,Jacksonville,ASun,28,13–15,100.8,111.4,0.2406,54,56.5,18.6,20.9,26.4,29,35.3,37.7,50.3,56.7,39.2,37.5,43.1,41.2,69.2,-11.7
285,Bryant,NEC,31,11–20,100.9,111.6,0.2372,49.7,51.5,18.8,17.6,29.2,30.6,32.8,37.4,49.2,52.1,33.7,33.6,36.7,37,70.6,-14.6
286,Quinnipiac,MAAC,31,10–21,101,111.9,0.2358,47.9,52.6,19.2,16.8,34.1,30.2,33,38.2,47.4,50.5,32.6,38,34.9,32.5,74.3,-15.4
287,The Citadel,SC,30,9–21,104.4,115.7,0.2336,49.3,57.9,17.2,19.7,28,35.4,32.8,40.9,47.8,57.7,33.9,38.9,49.2,34.7,81.8,-14.4
288,Colgate,Pat,31,9–22,97.1,107.7,0.2333,51.4,52.5,22,17.3,24.8,25.3,33.4,38.6,49.4,50,36.1,37.6,42.8,38.6,66.5,-16.1
289,Miami OH,MAC,30,9–21,95.2,105.7,0.2319,48.6,51.4,20.1,20.7,24.9,31.8,37,40,49.8,50.8,30.9,34.8,35.4,42.2,70,-15.4
290,Detroit Mercy,Horz,30,7–23,102.2,113.4,0.2313,50.9,56.9,19.5,19.4,26.9,31.4,38.1,48.4,48.4,57.3,37,37.6,35.9,37.3,73.8,-17
291,Manhattan,MAAC,32,10–22,96,106.8,0.2279,47.4,51.6,22.6,20,30.8,30.1,41,53.4,46.3,48.1,32.9,39.2,35.1,32.5,70.7,-15.6
292,UT Rio Grande Valley,WAC,29,7–22,100.2,111.5,0.2263,48.3,54.3,20.2,20.2,29.5,31.8,32.5,52.3,48,53.6,32.5,37,39.5,34.5,75.5,-16.4
293,Campbell,BSth,31,14–17,98.7,109.8,0.2258,50.8,51.1,19,17.6,23.9,28.5,37.9,39.3,49.6,50.1,35.1,35.3,38.7,35.7,67,-12.8
294,UMass Lowell,AE,30,10–20,102.8,114.6,0.2232,54.7,53.4,20.8,17.8,27.1,30.7,31.5,38.1,53.1,52.3,38.4,37,35.9,36.9,73.6,-15.4
295,Western Illinois,Sum,26,6–20,96.8,107.9,0.2228,50.4,51.2,18.4,13.8,18.9,25.4,29,40.7,45.1,46.2,38.7,41.5,41.1,30.7,70,-15.2
296,Pepperdine,WCC,30,8–22,101.1,112.7,0.2222,49.4,56.8,18,15.7,26.1,29.2,29.5,28.9,46.9,53.1,37.5,42,26.4,37.1,70.2,-13.9
297,Nicholls St.,Slnd,27,10–17,100.5,112,0.2221,49.5,55.6,20.4,20.4,26.8,37.6,35.8,33.5,49,51.7,33.5,41.7,44.3,35.6,71,-11.8
298,Sacred Heart,NEC,32,13–19,97.1,108.5,0.2191,49.5,52.8,22,19.5,30.9,27.1,35,33.3,49.2,50.5,33.5,37.9,31.7,35.9,72.7,-15
299,Marist,MAAC,32,8–24,100.8,112.6,0.2183,49.9,52.6,18.4,15.7,21.6,32.9,37.9,37,49.9,50.5,33.3,37.7,42.1,34.7,68.6,-17.6
