Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Montana,BSky,29,23–6,103.2,101.9,0.538,54,48.3,18.9,18.5,25.1,30.6,41.3,35.1,52.5,47.8,37.8,33.1,35.5,30.5,63.8,-1.2
152,UC Irvine,BW,33,18–15,99.5,98.2,0.5377,47.9,44.4,18.6,16.5,31.1,31.3,30,37.2,47.2,42.2,32.8,33,35.3,29.5,65.7,-8
153,Oral Roberts,Slnd,31,17–14,104.1,102.7,0.5377,50,49.3,20.9,18.7,36.6,31.8,36.4,27,49,47.8,35.4,35.4,23.9,28,65.6,-7.8
154,Bradley,MVC,32,16–16,101.2,100,0.5348,48.1,50.5,18.2,22.3,30.1,32.5,29.4,35.4,48.3,49.6,31.8,34.7,28.6,37.2,66.6,-7.4
155,Arkansas St.,SB,30,18–12,97.1,95.9,0.534,45.7,46.7,18.9,23.1,33.5,30.3,44.2,35.7,45.6,45,30.7,33.5,36.4,31.1,65.4,-7.6
156,UT Arlington,WAC,32,19–13,95.9,95.1,0.5241,46.3,45.6,22.4,23,36.3,31,36.9,42.7,44.2,43.9,34.3,31.9,30.2,42.7,66.7,-6.4
157,Rhode Island,A10,29,8–21,100.1,99.4,0.5205,46,48.7,18.8,19.6,28.4,35.5,35.9,40,44.6,47.5,32.2,34.2,36.9,33,63.1,-11.5
158,North Carolina Central,MEAC,28,19–9,97.6,97,0.5162,49.3,45.6,23,22.9,30.6,31.1,45.5,38.8,48.8,45.7,33.6,30.4,31.4,35.4,64.3,-5.1
159,Western Michigan,MAC,31,19–12,100.4,100,0.5123,48.5,47.3,22.3,18.7,36.1,29.3,47.2,35.4,48.4,43.9,32.4,35.6,32.6,35.4,65.5,-5.9
160,Drexel,CAA,31,13–18,100.5,100.2,0.5092,46.7,48.7,18.9,18.8,33.3,26,33.5,43.4,44.9,47.5,33.5,34.2,32.7,31,61.9,-11.7
161,Delaware,CAA,33,19–14,102.6,102.2,0.509,46.3,46.5,18.7,15.9,33.1,32,42,33,46.2,44.2,30.9,34.4,25.4,31.1,67.5,-6
162,East Carolina,CUSA,25,14–11,105.1,105,0.504,51.3,50.1,18.3,18.8,27.9,35.1,38.8,34.7,50.3,48.9,35.2,36,38.8,25.1,68.6,-5
163,Bryant,NEC,30,19–11,107.5,107.4,0.5038,54.3,51.6,19.2,17.7,31,30.2,37.2,30,55,51,35.4,35,36,39.2,66.3,-6.3
164,Cal Poly,BW,29,16–13,104.7,104.6,0.5028,49.3,52.3,15.9,19.8,31.5,28.2,33.7,39.3,45.3,51.5,37.5,35.9,36.3,34.1,59.8,-7.2
165,Army,Pat,30,15–15,103.5,103.4,0.5024,51.7,48.7,20.7,18.6,31.7,29.7,36.9,36.8,49.2,46,37.1,35.8,39.6,35.5,68.3,-9.9
166,Youngstown St.,Horz,29,14–15,101.6,101.6,0.4989,48.3,48.7,17.1,18.7,26.6,31.5,36.6,35.7,46.6,46.7,34.5,35.5,34.3,29.4,68.3,-9.1
167,Manhattan,MAAC,32,14–18,93.4,93.5,0.4958,46.8,46.2,25.7,23.1,31.8,32.4,45.8,46.6,44.7,43.2,33.7,34.9,35.7,32.8,62.4,-10.6
168,Charleston Southern,BSth,28,16–12,101,101.1,0.495,48.6,47.7,17.8,19.5,33.5,29.2,29.7,28.9,45.8,45.9,35,33.8,42.4,37.2,67.6,-7.6
169,Rider,MAAC,32,18–14,96.8,97,0.4933,49.5,45.6,23.2,20.9,30.4,31.4,39.4,38.5,48.4,46.2,34.4,29.6,34.5,33.7,66.4,-7.5
170,Towson,CAA,30,17–13,100.8,101.1,0.4925,48.3,45.2,22.2,16.2,39.2,31.9,40.3,37.6,48.7,42.8,31.4,33.9,30.4,29.8,66.3,-6.7
171,Houston,CUSA,30,18–12,106.2,106.5,0.491,51.6,48.8,18.5,17.9,33.3,31.2,40,33.8,50.2,49.7,36.7,31.4,28.4,33.2,70.3,-7.2
172,Long Beach St.,BW,30,17–13,103.1,103.8,0.4826,50.6,50,21,19.6,32.6,35.9,36.3,31.8,50.4,47.1,34.1,37,36.2,35.1,67,-5.3
173,Loyola Chicago,Horz,30,14–16,100.8,101.6,0.4778,50.4,49,20.9,18.4,30.5,26.9,35.3,30.5,48.3,48.1,36.5,33.9,32.2,31.8,63.2,-10.3
174,San Diego,WCC,32,14–18,100.6,101.4,0.4761,48.3,49.7,20.6,20.4,30.3,34.3,37.8,37.7,46.5,50.8,34.8,31.3,33,29,63.9,-8.6
175,Western Illinois,Sum,28,20–8,94,94.9,0.4709,51.4,45.1,19.6,19.4,24.8,27.2,40.5,28.5,48.8,42.6,38.4,33.5,29.2,32.6,57.9,-4.2
176,Nevada,MWC,30,11–19,102.7,103.8,0.4706,47.3,51.8,18.7,18.7,28.9,32,41.8,40.2,47.8,49.5,30.9,37.4,35.8,34.2,67,-9.1
177,Northeastern,CAA,32,20–12,104.8,105.9,0.4694,51.3,52.3,19.6,22.4,31.6,35.6,39.1,29.4,48.7,53.3,37.3,33.6,35.9,33.1,63.9,-6.5
178,Western Kentucky,SB,34,19–15,99.5,100.6,0.4685,49.1,47.9,22.4,20.7,34.8,31.1,37.9,37,48.7,47.4,33.2,32.8,36.4,31.7,66,-8.1
179,Southern Illinois,MVC,30,13–17,100.4,101.6,0.4651,48,53.1,19.4,24.2,31.7,31.9,34.1,42.5,48.1,51.8,31.8,36.9,26.7,35.1,63.1,-8.2
180,Toledo,MAC,28,15–13,101.9,103.2,0.4638,48.3,48.6,17.9,21.3,28.8,34.4,37.5,35.9,47.4,46.7,33.5,34.4,32.1,38.1,67.9,-7.7
181,Southern,SWAC,29,20–9,96.1,97.5,0.4592,49.1,41.6,16.8,20.3,26.7,31.1,40.3,35.2,46.2,40.4,36.4,29.6,34.4,30.1,65.1,-5.5
182,Buffalo,MAC,32,12–20,101.3,102.9,0.456,50.4,47.2,23.7,17.1,35.1,32.5,38.5,36.8,50,46.1,34.2,33.2,34.8,31.2,65.4,-13.4
183,Georgia St.,CAA,30,14–16,102.9,104.5,0.4553,50,51.1,18,20.9,29.4,32.7,34.9,37,48,48.7,35.7,36.6,36.3,39.6,64.1,-10.7
184,Tulsa,CUSA,31,16–15,97.2,98.7,0.4543,48.8,47.5,21.7,19,30.4,29.9,43.4,41.7,48.4,45.7,33.1,33.8,33.9,36.4,67.8,-7.6
185,James Madison,CAA,34,20–14,98.1,99.8,0.4509,47.4,48.7,17.2,21.3,29.2,30.5,38.3,39.8,46.1,46.7,33.3,35,32.1,34.1,64.5,-8.6
186,Tennessee St.,OVC,30,16–14,100.8,102.6,0.449,49.1,49.6,22,19.9,34.7,32.7,41.3,39.9,48.1,49.9,34.1,32.6,33.2,34.8,67.9,-7.1
187,Texas Southern,SWAC,31,17–14,102.6,104.5,0.4476,51.9,45.3,17.9,17.5,31.4,33,31.2,29.8,50.7,44.5,35.6,31.7,44.1,27.7,64.2,-7.6
188,USC Upstate,ASun,31,14–17,101.4,103.4,0.4431,49.5,49.8,20,20.1,35.4,30.2,34.3,35.4,48.6,48.7,34.3,34.5,31.8,36,66.2,-11.1
189,Idaho,WAC,29,11–18,108.4,110.7,0.4413,52.7,51.7,21.2,14.2,33.1,29.2,37.6,30.8,51.4,50.5,36.8,36,34,34.7,63.4,-11.4
190,Auburn,SEC,32,9–23,97.1,99.2,0.4401,46,49.7,19.7,19.8,29.2,29.9,35.3,43,45.7,48.3,31.1,34.5,33.1,38.8,67.1,-13.3
191,Columbia,Ivy,26,10–16,99.4,101.7,0.4366,47.6,49.3,17.8,20.1,29,27,33.7,42.4,44.5,46.5,35.4,37.3,36.1,29,61.7,-11.5
192,Illinois Chicago,Horz,31,16–15,96.1,98.3,0.4348,45.6,47,19,20.1,28.2,30.9,34.5,34.7,43.5,45.6,32.8,33.1,36.4,34.1,64.2,-8.7
193,Oakland,Sum,30,14–16,105.2,107.7,0.4343,49.1,56.8,17.3,20.8,31.3,29.6,40.9,33.9,47.7,58.9,34.4,35.7,36.7,39.2,69,-8.3
194,Elon,SC,30,19–11,98.6,100.9,0.4339,49.7,46.7,17.1,19.3,26.2,30.5,30,36.9,48.6,43,34.4,36.9,38.4,29.9,66,-6.5
195,Lafayette,Pat,33,18–15,102.6,105,0.4326,52.7,52.3,18.7,20.6,25.1,32.6,28.2,31.5,49.6,51.2,38.4,36.4,39,32.3,65.8,-8.1
196,South Carolina,SEC,32,14–18,100.8,103.2,0.4313,46.6,50.5,22.8,21,38.3,32.9,35.2,45.8,45.8,50.4,32.1,33.8,33.2,31.5,66.7,-10
197,William & Mary,CAA,29,12–17,105.4,108.1,0.4302,53.6,48.9,20,16.1,28.5,32.4,37.6,30.1,52.2,49.3,37.2,32,38.5,33,63.6,-11.9
198,Gardner Webb,BSth,30,18–12,96,98.4,0.4279,46.9,48.1,20.5,23.2,35.7,31.5,34.8,34.3,45.7,47.9,32.9,32.3,31.4,31.2,62.7,-7.1
199,Quinnipiac,NEC,31,15–16,100.7,103.4,0.4242,46.5,49.3,20.2,15.7,41.3,25.8,41.1,42.2,45.4,45.9,33.5,37.8,22.2,31.6,66.6,-11.3
200,LIU,NEC,33,20–13,108.5,111.6,0.4201,54.9,52.5,20.3,18.4,35,33.3,46.3,31.9,53.4,51,38.5,37.3,34.1,30.6,69.5,-8.4
201,Cal St. Fullerton,BW,30,12–18,105.6,108.6,0.4197,53.6,54.1,18.1,22.8,25,37.2,35.5,36.6,51.8,54.8,37.7,35.1,39,32.1,69.9,-13.1
202,Wagner,NEC,31,19–12,94,96.9,0.4137,47.5,46.9,21.9,22,35,30.5,40.3,41.8,47.5,44,31.7,35,24.1,33.8,67,-6.9
203,FIU,SB,32,18–14,99.1,102.2,0.4122,48.9,51.1,21.7,25.6,31.3,36,35.8,37.1,48.3,52.5,33.3,32.3,37.5,36.7,69.3,-7.6
204,Yale,Ivy,29,12–17,100.2,103.4,0.4116,46.5,52,22.2,20.4,35,29.8,42.9,40.3,45,49.2,33.2,38.3,32.4,33.1,64.6,-10
205,Hawaii,BW,27,15–12,101.7,105,0.4107,50.3,48.7,20.6,17.2,35.3,29.6,35.8,33.1,49.9,45.8,34.2,35.9,30.7,36,69.7,-7.7
206,Bowling Green,MAC,30,11–19,95.5,98.6,0.4087,46.6,48,19.9,20,30.4,31.6,25.8,34.2,46.8,46.5,30.6,34.3,28.5,30.6,64.1,-13.1
207,South Alabama,SB,28,16–12,96.5,99.9,0.4036,45.7,46.7,22.9,21.3,35.9,32.8,45.8,36.7,44.3,45.7,32.5,32.8,31.9,28.9,68.4,-7.5
208,Missouri St.,MVC,31,9–22,98.8,102.4,0.4009,44.9,51.9,16.8,19.5,25.8,31.7,34.4,37.9,45.8,52.5,28.8,33.9,34.9,34.6,61,-11.9
209,UC Davis,BW,31,14–17,103.2,106.9,0.3988,55.1,49.6,20.7,15.7,26.4,30.7,32.9,31,51.5,46.5,40.5,36.8,38.4,35.7,67.5,-11.8
210,Savannah St.,MEAC,31,17–14,86.3,89.5,0.3965,44.7,43.4,27.4,26,34.2,32.5,35.8,44.7,45.2,43.7,28.8,28.2,26.6,26.5,63.1,-7.9
211,UNC Asheville,BSth,29,13–16,99.2,103,0.3929,48.6,49.5,20.6,20.7,33,33.2,38.1,33.2,48.5,49.4,32.6,33.1,25.2,31.5,69.5,-10.6
212,Jacksonville St.,OVC,26,15–11,99.7,103.7,0.3893,49.4,50,20.4,24.7,31.7,39.6,43.9,38.9,47.8,50.9,35.2,31.6,31.2,26.5,62.7,-6.3
213,St. Francis NY,NEC,30,12–18,101.7,105.8,0.3864,48.4,50.8,18.2,19.8,34.3,33.9,31.6,37.8,48,51.3,32.8,33.2,35.1,31,66.5,-12.9
214,Marshall,CUSA,31,12–19,99.9,104.1,0.3854,48.1,49.8,22.9,19.2,37.6,36.1,45,38.4,49.1,47.3,30.9,37.1,36.5,29.4,68,-11.2
215,Norfolk St.,MEAC,32,21–11,94.9,98.9,0.3853,46.6,44.7,21,21.9,33.8,36.2,39.6,37.3,45.8,45.1,32.4,29.1,28.5,30.9,68.3,-6
216,Pepperdine,WCC,28,10–18,97.5,101.7,0.3831,48.6,48.1,23,17.9,32.4,33.3,34.3,33.2,46.8,45.5,35.3,35.4,29.3,34.2,63.8,-10.5
217,Loyola Marymount,WCC,32,10–22,96.7,100.9,0.382,44.6,51.4,20.1,20.9,32.7,32.4,34,40.4,42.6,48.7,32.6,37.5,32.1,35.2,64.8,-12.5
218,Southeast Missouri St.,OVC,31,15–16,102.1,106.6,0.3792,53.1,45.9,18.5,15.1,28.2,33.2,33.4,35.1,50,44.5,39.3,32.6,35,31.8,68.3,-11.2
219,Morgan St.,MEAC,32,17–15,97.4,101.8,0.3761,48.3,45.3,22.3,21.8,38,35.6,39.2,38.2,49.8,45.1,29.2,30.6,25.2,30.7,67.5,-10.8
220,Seattle,WAC,29,7–22,92.7,97.4,0.3614,47.1,46.7,25.5,19.8,36.7,29.9,28.8,42.7,46.5,45.9,32.2,32.1,31.8,35.7,70.1,-16.1
221,Mount St. Mary's,NEC,32,18–14,100.3,105.5,0.3579,50.5,55.7,18.3,23.9,28.6,33.9,31.9,38.2,50.3,54.8,33.8,39.1,44.7,24.1,67,-7.5
222,Eastern Michigan,MAC,31,13–18,91.4,96.2,0.3576,43.8,46.5,23.1,22.8,33.9,37.2,30.5,37.6,41.5,48,33,29.7,29.1,43.6,61.1,-11.4
223,Cal St. Northridge,BW,29,12–17,101.6,106.9,0.3571,46.6,54.7,19.1,22.2,35.9,31,38.5,39.8,45.7,53.6,33,37.7,26.1,35.9,71,-11.6
224,High Point,BSth,28,15–13,98.1,103.3,0.3568,48.3,47.8,18,19.9,34.2,31.8,32.1,41.5,48.5,47.2,31.8,32.6,24.3,31.6,65.7,-10.1
225,Texas Tech,B12,31,11–20,98.8,104.1,0.3558,46.5,52.8,21.5,21.3,32.1,34.3,38.1,41.1,47.9,51.1,28.8,37.5,30.2,33.4,68.2,-9.4
226,Duquesne,A10,30,8–22,99.2,104.7,0.3513,47.9,51.5,20.8,17.3,30.9,33.2,31.7,32.8,45.9,48.7,33.8,37.9,41.3,34.5,69.3,-12.4
227,Holy Cross,Pat,31,12–19,97.4,102.8,0.3507,47.7,47.7,20.1,15.5,28.3,30.1,29.6,31.2,45.3,47.7,34.5,31.7,36.5,35.9,63.1,-13.1
228,North Carolina A&T,MEAC,34,18–16,91,96,0.3504,45.2,44.5,22.5,23.6,30.2,33.4,43.2,41.3,45.1,42.5,30.2,31.8,37,38.2,66.9,-11.3
229,Coastal Carolina,BSth,26,11–15,96.1,101.6,0.3466,47,49.6,21.7,22,37,30.6,35.8,39.1,46.8,47.7,31.6,34.8,26.3,41,65.1,-11.4
230,Hartford,AE,30,17–13,91.8,97,0.3463,48.5,49.1,22.1,24.8,25.7,30.8,31,41.3,46.5,48.5,34,33.7,44.9,31.3,64.2,-7.7
231,Stetson,ASun,30,14–16,100.1,106.1,0.3376,52.6,50.8,23.1,17.4,31.3,31,34.8,28.9,52.8,51.3,34.8,33.2,39.6,34.2,68.8,-10.6
232,Sam Houston St.,Slnd,31,14–17,91.9,97.6,0.3333,43.3,47,20.3,21.4,33.9,28,37.7,49.5,40.5,47.1,32.2,31.2,35.6,31.3,63,-11.7
233,Florida Atlantic,SB,31,13–18,97.5,103.5,0.3332,47.5,45.8,22.6,17.1,32.9,34.3,35.5,36.4,45.1,46,35.3,30.2,31.2,28.1,65.5,-12
234,Miami OH,MAC,30,8–22,97.6,103.8,0.3283,48.2,54,21.9,23.1,27.5,34.1,36,37.6,48,52.7,32.4,37.5,33.1,37.8,65.8,-14.3
235,Morehead St.,OVC,31,13–18,96.9,103.2,0.3255,47.9,52.5,24.7,23.2,39.5,30.2,39,59.4,48.5,51.8,31.2,36,32.6,34.5,69.7,-11.7
236,Brown,Ivy,27,12–15,93.9,100.1,0.3253,47.6,49.5,21.6,18.5,30.5,27.1,34.3,34,45.3,45.7,34,37.8,39.8,34.3,64.4,-10.1
237,Central Michigan,MAC,30,10–20,103.4,110.2,0.3246,48.3,55,19.8,19.8,30.9,33.1,39.4,34.8,47.1,54.2,33.2,37.7,45.4,36,65.6,-13.6
238,Louisiana,SB,32,12–20,98.2,104.7,0.3235,48.6,48.8,19.6,20.8,29.1,35.2,35.1,43.3,46.9,47.2,34.5,34.9,34.5,30.4,70.2,-13.6
239,North Texas,SB,30,11–19,96.3,102.8,0.3227,44.4,47.8,20.7,18.5,33.6,32.8,41.5,34.3,44.9,45.3,28.6,35.7,21.9,30.5,66.9,-13.2
240,Little Rock,SB,31,16–15,94.6,101.1,0.3179,46.4,48.8,22.3,23.2,31.8,32.6,42.7,42.9,44.7,47.6,33.8,34,27.5,35.3,68.1,-9.4
241,North Florida,ASun,31,12–19,99.2,106,0.3172,50.6,48.3,22.1,18.6,31,38.1,29.7,36.5,50.2,47,34.2,34.9,41.8,24.4,66.4,-11.9
242,Central Connecticut,NEC,30,13–17,100.8,107.8,0.3162,48.6,51.7,17.5,18.9,27.4,35.4,30.1,29.3,46.6,49.9,35.2,36.6,32.9,35.3,70.7,-11.5
243,UC Santa Barbara,BW,29,9–20,96,102.8,0.3131,48.8,49.1,22.4,18.1,31,32.2,30.1,38.2,46.9,45.3,34.2,37.3,42.3,35.6,64,-13.1
244,Purdue Fort Wayne,Sum,31,14–17,96.6,103.5,0.3121,49.5,52,20.3,19.7,31.4,26.6,38.4,37.8,47.5,52.3,35.4,34.1,35.5,32.2,66.2,-12.1
245,Ball St.,MAC,30,15–15,98.1,105,0.312,48.3,50.8,23.1,19.7,35.9,29.5,46.6,36.2,47.9,50,32.7,34.9,35.1,35.2,66.1,-9.5
246,Western Carolina,SC,31,12–19,100.1,107.3,0.3104,47.6,49.9,18.9,20.4,34.6,35.1,30.9,47.1,46,50.5,34,32.5,31.4,32.5,66.5,-13
247,Marist,MAAC,31,10–21,96.2,103.5,0.3022,48.4,49.9,20.8,18.9,27,33.1,39.6,32,46.6,47.6,34.6,36.8,34.1,30.2,68.3,-14.9
248,Fordham,A10,30,6–24,98.8,106.3,0.3018,45,51.1,22.9,16.3,36.1,32.5,32.6,45.1,44.2,50,31.3,35.6,30.6,34.9,68.7,-13.1
249,Penn,Ivy,31,9–22,93.1,100.2,0.3004,47.7,47.8,23.5,21.4,26.8,32.9,34.4,44.9,46.1,45.8,34.3,34.4,30.4,33.4,68.4,-14.9
250,Northern Kentucky,ASun,27,11–16,95.7,103.1,0.2973,48.1,49.8,18.9,21,25.2,31.7,28.4,35.7,46.8,49.5,33.1,33.5,45.3,35,59.6,-11.8
251,Northern Colorado,BSky,29,11–18,100.4,108.5,0.2902,51.3,53,20.2,19,31.4,29.7,33.2,33.4,49.2,52.7,37.1,35.6,32.9,36.8,66.4,-13.1
252,Portland,WCC,30,9–21,92.8,100.3,0.2898,44,49.6,23.3,17.9,33.7,31,36.1,35.8,43.2,47.7,31,35.7,26.1,32.5,65.4,-11.6
253,Cornell,Ivy,30,12–18,97.7,105.8,0.2862,47.4,52.8,19.6,20.6,28.2,28.3,30.7,37.4,46.1,49.8,33.2,38.7,35.3,36.1,68.2,-11.6
254,Mississippi St.,SEC,32,10–22,89.8,97.5,0.2803,44.6,49.9,24.8,22.3,30.5,36.1,40.8,25.8,45.5,50,28.4,33.2,31.8,36.5,68.1,-11.5
255,Cal St. Bakersfield,ind,26,10–16,95.5,103.7,0.2786,46.8,51.5,20.7,21.9,30.1,30.2,35.4,52.4,44.7,51.3,33.7,34.6,35.2,32.9,66.5,-10.2
256,Maine,AE,29,10–19,95.7,104,0.2783,47.3,48.2,21.7,17.2,30.4,30.4,33.3,34.3,48.8,45.9,29.2,35.4,31.4,32.5,69.6,-13.7
257,TCU,B12,31,10–21,91.4,99.5,0.2755,43.3,49.7,21.9,20.1,32,32.8,40.6,34.1,42.3,49,30.8,34.2,24.4,27.9,61.1,-11.1
258,Colgate,Pat,32,11–21,96,104.5,0.272,48,49.1,19.8,15.2,26.2,27,27.6,33,46.1,46.9,34.2,35.5,36.6,34.4,67.2,-13.8
259,Wofford,SC,31,12–19,87.5,95.3,0.271,44.2,47.6,20.3,22.2,25.9,27,27.9,38.3,43.2,48.4,30.7,30.6,34.8,32.1,63.9,-13
260,NJIT,GWC,25,12–13,93.2,101.7,0.2682,45.8,45.1,21.5,21.2,33.8,31.9,41.3,41.7,42.3,42.5,35.8,33.3,30.2,33.9,67.4,-9.8
261,Appalachian St.,SC,29,13–16,97.9,106.8,0.2674,49.6,51.4,19.4,18.8,30.3,30.3,37.9,35.2,47.2,52.5,36.5,32.7,31.3,30.3,68,-11.5
262,Texas St.,WAC,33,11–22,98.6,107.7,0.2674,47.8,51.2,19.3,20.7,26.9,33.7,36.5,37.7,46.7,50.8,33.2,34.8,34.9,32,72.2,-15.5
263,North Dakota,BSky,30,14–16,95.1,104,0.2636,47.1,48.8,18.8,19.9,29.7,33.2,36.4,33.2,45.8,48.2,33.3,33.3,32.4,31.2,67.5,-11.2
264,Winthrop,BSth,28,11–17,95.1,104.2,0.2602,46.6,47.1,21.4,18.2,29.3,30.6,36.1,36.7,46.4,46.1,31.3,32.6,37,35.8,61.1,-12.3
265,Cleveland St.,Horz,29,11–18,97.2,106.5,0.2591,46.9,52.2,21.2,21.1,31.9,32.5,30.4,45.2,45.1,51.8,33.5,35.4,34.7,33.4,65.4,-10.7
266,Old Dominion,CAA,30,5–25,97.1,106.4,0.259,44.9,52.3,20.7,20.4,38.8,33.1,34.6,39.2,46.6,48.8,27.3,39.1,29.3,35.3,66.8,-19.8
267,New Hampshire,AE,28,8–20,90.8,99.8,0.2518,43.9,45.8,18.6,18.8,28.1,30.5,34.7,36.3,42.9,47.5,30.5,27.9,37.5,31.2,64.3,-14.8
268,Liberty,BSth,32,12–20,98.3,108.3,0.2465,48.4,47.5,19.9,15.2,29.3,32.9,38.5,38.5,45,48.4,36.7,30.5,34.3,33.1,65.8,-15.3
269,South Dakota,Sum,28,8–20,102.3,112.7,0.2461,50.8,53.3,17.9,15.7,24.2,31.9,37.4,26,48.2,51.3,37.1,38,34.9,34.4,67.9,-13.9
270,UNC Greensboro,SC,29,7–22,96.6,106.6,0.2447,47,50.2,17.8,19.2,29.2,28.1,33.7,51.9,45,48.2,33.8,36.2,34.8,33,71.8,-17.8
271,UTSA,WAC,32,10–22,98,108.4,0.2387,46.9,52.6,20.6,20.4,31,34.4,36.4,34.4,44.7,52.3,33.4,35.4,40.8,36.2,64.6,-15.5
272,UNC Wilmington,CAA,29,9–20,95.6,105.8,0.2367,46.6,50.2,21.4,17.5,31.5,32.8,36.7,38,45.1,50.3,33.5,33.3,29.3,30.1,66.7,-14.3
273,Troy,SB,33,12–21,97.3,107.8,0.2359,45.3,51,16.5,19.1,30.7,33,24.5,36.6,44.5,49.5,31.2,35.8,35.7,35.2,61,-16.3
274,VMI,BSth,28,11–17,100.7,111.6,0.2346,49.2,51.2,17.6,18.6,32,37.2,30.5,30.7,49.9,49.8,32.2,36.3,43.2,29.6,71.3,-13.5
275,American,Pat,30,10–20,96.2,106.6,0.2341,47.3,51.3,20.2,15.6,28.5,27,30.9,27.9,43.8,45.7,36.2,41.1,32.8,35.2,59.9,-13.2
276,Sacramento St.,BSky,27,12–15,95.6,106.2,0.2299,45.8,50.4,17.8,19,30.1,31.2,37.2,27.7,44.1,48.8,33,35.4,31.1,38.3,63,-11.6
277,Dartmouth,Ivy,27,8–19,94.2,104.8,0.2279,45.5,50.7,20.5,21,28.4,30.9,33.4,43.1,43.5,49.5,33.3,35.5,32,33.2,64.6,-13.9
278,Saint Peter's,MAAC,30,9–21,92,102.3,0.2279,45.8,50.1,20,22,30.3,32.5,30.3,41.7,44.1,49,33.6,35,26.8,33.9,63.7,-15.6
279,Arkansas Pine Bluff,SWAC,30,16–14,90.3,100.6,0.2232,44.7,46.9,20.9,23.5,31.5,35.6,33,37.7,44.4,46.4,30.2,31.7,30.8,40.7,68.2,-8.1
280,Radford,BSth,29,10–19,91,101.5,0.2222,44.2,49,19.5,21.6,32.2,31.9,35.8,39.9,42.9,47,31.2,36.6,32.8,25.9,67.6,-15.4
281,Sacred Heart,NEC,29,9–20,98.3,109.9,0.2182,49.8,51.2,21.9,18.1,33.2,35.6,32.2,38.2,48.4,49.1,35.2,37.1,33.2,32.2,68.4,-14.4
282,Hampton,MEAC,31,14–17,87.2,97.5,0.2178,43.1,43.8,24.3,22.3,34.1,32.6,38.6,42.5,44.6,42.9,26.3,30.6,29.6,31.8,70.2,-13.6
283,Eastern Illinois,OVC,31,11–20,96.9,108.3,0.2177,50.1,54.1,21.3,21.3,30.2,29.8,34.2,37.6,48.7,51.2,35,38.9,35,40.6,60.2,-15.1
284,Bethune Cookman,MEAC,32,12–20,96,107.4,0.2155,45.9,51,18.4,22.4,31.3,32.1,39,46.8,45.6,50.9,31,34.1,32,30.5,65.9,-14.7
285,Eastern Washington,BSky,31,10–21,96.2,107.7,0.2154,48.8,48.1,19.3,15.8,29.4,35.3,32,36.2,47,46.2,34.1,35.1,42.8,28.6,68.5,-16.5
286,Tennessee Tech,OVC,27,10–17,94.5,105.8,0.2146,46.9,51.2,24.2,21.5,35.3,34.6,38.2,45.8,47.3,51.2,30.8,34.1,35.7,35.2,65.6,-12.3
287,Georgia Southern,SC,31,12–19,94.2,105.7,0.2114,45.9,49.7,20.1,20.5,30.9,34.4,35.4,37,44.2,50.8,33.1,31.8,31.5,34.4,62.2,-13.7
288,Lipscomb,ASun,29,11–18,96.2,107.9,0.2104,46.7,51.8,23.2,18.6,35.7,32,44.6,44.9,46.5,52.6,31.5,33.8,29,40.8,70.7,-12.2
289,Northern Arizona,BSky,32,11–21,95.4,107,0.2098,48.7,53.2,20.5,20.2,27,30.7,31.4,38.8,48.5,52.2,32.7,36.6,30.7,34.1,68.5,-14.5
290,Chicago St.,GWC,28,7–21,90.1,101.1,0.2088,44.5,50.3,21.6,23.6,30.2,33.9,24.1,47.1,42.3,48.8,32.4,35.4,35.5,34.2,66.8,-15.5
291,Siena,MAAC,32,8–24,94,105.5,0.208,46.1,48.7,23.7,17,33,34.5,38.1,27.7,43.8,48.2,33.7,33.1,33.7,35.5,64.1,-18.2
292,Samford,SC,31,10–21,96.8,108.8,0.2067,50.7,51.8,21.1,20,26.8,34.4,31.3,36.6,48.7,50.8,36.4,35.9,34.7,34.6,60.6,-15.1
293,Southeastern Louisiana,Slnd,29,11–18,93.2,104.9,0.2053,45.6,49.6,19.5,18.4,26.4,32,36,42.8,42.1,46.1,35.5,39.7,30.9,26.1,66.3,-11.6
294,Nicholls St.,Slnd,30,9–21,97.2,109.5,0.2027,48.7,52.1,20.2,20.9,30.1,35.1,40,39.3,50.1,51.1,30.5,36.5,32,26.9,67.2,-15.2
295,Jacksonville,ASun,30,12–18,94.3,106.5,0.1975,46.1,50.3,21.5,20.2,33,32,36.3,39.5,45.4,49.6,32,34.5,27.2,32.5,69.4,-12.7
296,Campbell,BSth,30,11–19,96.7,109.4,0.194,48.2,51.6,20.1,20.2,32.7,34.6,30.8,39.2,48.7,52.2,31.2,33.5,22.8,31.7,66.3,-14.2
297,UMBC,AE,30,7–23,94.4,106.8,0.1933,46.6,51.2,21.3,20.2,28.7,32.9,30.1,44,44.2,53.8,33.9,30.9,35.1,35.4,67.7,-17.4
298,Monmouth,NEC,31,10–21,90.7,102.8,0.1921,44.4,52.9,20.9,25.5,29.8,35.2,32.3,41.5,43.5,52.2,31,36,30.3,38.4,70.3,-15.2
299,Hofstra,CAA,31,6–25,88.8,100.8,0.1895,42,48.9,22.2,20.6,34.3,34.9,39.3,36.7,41.6,50,28.7,31,28.9,33.2,64.9,-19.5
