Rk,Team,Conf,G,Rec,AdjOE,AdjDE,Barthag,EFG%,EFGD%,TOR,TORD,ORB,DRB,FTR,FTRD,2P%,2P%D,3P%,3P%D,3PR,3PRD,Adj T.,WAB
151,Central Arkansas,ASun,32,20–12,108.5,107.4,0.5291,54,54.9,15.4,19,28.8,27.4,31.2,30.1,54.7,57.3,35.5,35.2,48.7,52.3,68.9,-6.6
152,Kent St.,MAC,31,22–9,110.5,109.6,0.5222,51.9,52.1,18.1,16.4,35.8,29.6,44.3,39.8,51,51.9,35.3,34.9,45,42.7,71.5,-4
153,St. Bonaventure,A10,33,16–17,112.8,111.9,0.5221,52.4,53.3,16.8,17.1,34.5,29.8,30,33.9,50.8,52.8,37.4,36,31.3,40.7,68.1,-10.1
154,Georgia Tech,ACC,31,11–20,106.3,105.5,0.5209,50,49.9,18.6,15.6,29.9,30.7,33.3,34.2,48.7,50.1,35.1,33.1,33.2,44.4,71.9,-9.7
155,Richmond,A10,31,14–17,110.4,109.7,0.5184,52.7,52,14.3,17.7,25,31,36.9,35.1,50.5,54.5,37.1,32.7,42.6,45.6,68.5,-11
156,Penn,Ivy,28,17–11,106.9,106.3,0.5155,50.3,51.7,15.4,17.8,30.3,30.5,35.2,27.5,46.2,54.4,38.7,31.7,35,39.3,70,-6.1
157,Austin Peay,ASun,29,20–9,107.5,107,0.5124,53,52.2,15.4,17.9,29.7,28.9,37.6,32.8,53,53.9,35.3,33.2,38,40.8,70.2,-5.3
158,Robert Morris,Horz,31,20–11,109.5,109.2,0.5094,54.9,50,18.6,15.9,37.5,28.8,28,40.1,53.5,50.2,38,33.2,40.7,36,65.5,-6.7
159,Montana,BSky,30,15–15,107.1,106.8,0.5086,55.8,50.5,19.6,14.3,20.7,29.6,36.8,32.6,56.5,51.9,36.6,32.3,41.8,38,70.5,-9.1
160,Portland St.,BSky,28,17–11,102.8,102.5,0.5075,50.6,48.8,16.9,18,30,26.4,37.1,42.8,51.5,49,32.6,32.3,34.4,39.7,68.7,-6.3
161,Valparaiso,MVC,32,17–15,106.7,106.4,0.5064,47.6,50.5,15.7,16.9,32.5,30.1,39.1,35.1,45.8,51.9,33.9,32.1,36.8,37,66.1,-8.2
162,Western Kentucky,CUSA,30,16–14,107.6,107.5,0.5031,47.5,51.2,14.5,17.2,31.8,29.5,41.2,46.8,45.8,51,33.4,34.3,39.4,42.3,70.9,-8.5
163,UC Davis,BW,31,17–14,107.2,107.2,0.4996,51.8,51.7,17.9,19.8,25.2,30.5,40.5,39.1,51.9,52.4,34.4,33.8,43.5,38.1,69.8,-8.5
164,Oregon St.,WCC,33,17–16,108.8,108.9,0.4983,50.5,50.3,17.7,15.3,26.8,32.1,43.1,35.1,48.8,51,35,32.9,44.3,41.5,66.2,-7.6
165,Navy,Pat,31,24–7,105.3,105.5,0.4949,53.2,48,16.8,18.3,31.6,26.9,39.6,25.6,52.9,50.4,36,30.1,33.1,45.8,66.1,-4.3
166,Cornell,Ivy,26,13–13,119.1,119.4,0.4931,58.5,55.9,16,15.1,30.2,30.6,30.2,37.2,59.7,55.7,38.3,37.5,51.6,38.3,72.4,-8.4
167,Oakland,Horz,31,15–16,114.2,114.5,0.4929,52.7,54.7,14.7,15.1,31.3,34.4,38.1,24.6,53,57,34.7,34.3,34,41.7,71,-8.4
168,Eastern Washington,BSky,32,13–19,112.2,112.5,0.4927,53.7,54.9,17.7,16.2,31.3,30.8,36.1,37.3,53.6,56.3,35.9,35.2,34.7,39,68.8,-12.2
169,Winthrop,BSth,31,20–11,110.8,111.2,0.4911,49.7,51.4,14.7,16.7,34.1,27.7,44,39,49.7,53,33.2,32.9,44.1,42.8,70.9,-5.7
170,Charlotte,Amer,33,16–17,112.6,113,0.4902,53.4,50.9,18.1,13.6,33.9,32.5,36.4,36.2,53.8,51.4,35.2,33.5,45.4,40.7,64.3,-10.2
171,FIU,CUSA,29,12–17,107.9,108.4,0.488,50.6,52.9,17.7,20.1,33.9,34.8,38.6,35.9,49.9,51.7,34.7,36.2,32.7,45.1,72.6,-11.4
172,Cal St. Northridge,BW,32,18–14,108.4,108.9,0.4878,51.3,51.6,17.5,16.4,31.9,26.6,34.2,34.3,52.6,51.7,32.4,34.4,33.6,48.6,74.4,-8.3
173,Massachusetts,MAC,32,16–16,108.8,109.4,0.4845,53.1,52.9,17.8,16.8,33.3,26.1,37,44.6,53.2,55.4,35.2,33,35.4,42.7,71.1,-11.5
174,New Mexico St.,CUSA,29,13–16,108.4,109.4,0.4728,48.5,48.7,15,14.7,32.5,30.3,34.9,44.2,48.5,48.8,32.4,32.4,38.7,41.3,67.6,-11.4
175,UT Arlington,WAC,30,16–14,100.9,101.9,0.4701,47.2,47.4,20.7,18,34.9,30.1,42.5,40.9,48.8,50.9,29.1,26.9,30.7,32.3,65.8,-8.2
176,Monmouth,CAA,33,18–15,105.6,106.7,0.4687,49.6,50.1,16.6,19.9,31.2,32.8,32.7,32.2,48.7,49.6,34.2,33.9,34.4,38.3,67.9,-10
177,Harvard,Ivy,28,16–12,105,106.2,0.4664,53.2,50.4,17.4,17.1,26.8,28.2,25.7,26.6,54,51.4,34.7,32.6,40.2,38.7,64.1,-7.6
178,Northern Kentucky,Horz,31,17–14,108.4,109.8,0.4651,53.2,54.2,16.3,18.6,32.2,31.6,35.9,37.2,55.5,53.8,33.6,36.6,44.9,38.1,71,-9.7
179,East Tennessee St.,SC,32,21–11,107.8,109.1,0.4646,55.3,51,15.2,18.5,28.3,27.9,35,36.4,57.2,52.6,34.7,32.9,37.8,47.7,67,-7.5
180,Texas A&M Corpus Chris,Slnd,29,14–15,103.1,104.6,0.4606,49.5,50.1,19.4,19,31.7,28.8,41.1,46.3,48.1,51.5,35,31.6,31.4,34.9,66.9,-9.1
181,Towson,CAA,32,17–15,103.3,104.7,0.4591,46.5,48.5,15.9,15.1,36,29.1,30.4,29.3,47.8,50,29.4,30.9,34.9,41.4,64.4,-9
182,Youngstown St.,Horz,29,12–17,106.2,107.7,0.4585,53.7,52.3,18.8,17.8,30.4,30.7,31.4,36,56.6,51.7,33.8,35.5,49.4,34.3,68.2,-12.7
183,Merrimack,MAAC,34,23–11,105.3,106.9,0.4568,49.1,46.7,14.8,20.4,24.8,39.9,38.2,37.1,49.1,47.3,32.7,30.3,46.1,32.6,64.5,-6.4
184,Columbia,Ivy,26,14–12,108.1,109.9,0.4537,53.5,51.2,19.3,15,36.1,27.2,28.6,33.5,53.2,50.3,35.9,35.2,37.5,36,67.8,-7.9
185,Fordham,A10,29,14–15,102.8,104.5,0.4534,48.6,49.9,17.2,17.2,34.1,26.8,26.4,30.3,51.9,49.8,28.9,33.4,38.3,42.4,65.2,-9.5
186,Portland,WCC,32,13–19,105.9,107.7,0.452,51.2,52.7,19.7,17,28.1,32.5,34.4,32.6,54.7,51.4,29.9,36.1,35.4,45.6,69.5,-10.5
187,Green Bay,Horz,31,16–15,112.2,114.2,0.4494,54.9,53.6,16,13.2,25.1,29.6,41.6,37.4,55,52.9,36.4,36.3,37.3,43.3,63.9,-9.8
188,Missouri St.,CUSA,31,13–18,108.8,110.7,0.4489,51.1,52,16.7,16.9,32,32.1,43.8,40.2,52.2,52.3,33,34.4,41.3,35.8,66.2,-12.9
189,Siena,MAAC,34,23–11,106.3,108.3,0.4474,50.6,48.6,16,17.1,31.9,29,34.2,27.2,52.8,48.2,30.4,32.8,31.9,39.3,65.6,-7.8
190,Utah Tech,WAC,31,16–15,110,112.1,0.4454,53.3,50.9,17.6,16.9,28.1,34.5,30.6,33,53.7,53.5,35,30.7,38.2,34.4,67.4,-8.3
191,Furman,SC,31,19–12,106.6,108.6,0.4454,54.8,50.1,17.8,13.7,31,27.5,32.1,28.9,59,50.9,33.3,32.6,46.3,41.9,66.8,-8.7
192,Appalachian St.,SB,30,17–13,104.7,106.9,0.4394,49.9,47.5,15.3,14,32,29,39.1,31.2,53.6,47,30.4,32.2,45.9,41.4,63.9,-9.2
193,Charleston,CAA,31,20–11,106.6,108.9,0.4392,50.5,49.2,15.7,14.7,29.9,32.3,41.2,26.1,53.4,49.5,30.6,32.6,38.1,43.7,68.7,-6.3
194,Marist,MAAC,30,18–12,99.2,101.4,0.4375,49.3,45.6,16.9,19.5,29.1,28.3,25.7,37.6,49.8,47.1,32.2,28.6,34.6,36.8,67.2,-9.3
195,Mercer,SC,29,16–13,110.7,113.2,0.4356,53.1,52.5,15,17,32.6,33.2,39.2,29.7,53,51.3,35.6,36.2,39.2,42.1,69.9,-8.5
196,South Alabama,SB,30,19–11,106.4,108.8,0.435,52.7,50,13.2,18.2,25.2,31.3,39.2,25.3,53.3,50.9,34.5,33,36.6,64.3,65.6,-7.5
197,Campbell,CAA,32,14–18,109.6,112.2,0.4338,50.1,53.9,17.6,17,33.5,32,43.5,37,51.2,54.2,32.3,35.5,36.9,29.9,70.8,-11
198,Weber St.,BSky,30,14–16,110.5,113.1,0.4334,51.7,54.5,15.7,16.3,31.8,27.7,39.2,36.4,51.6,57.1,34.5,33.5,32.8,38.8,69.5,-10.7
199,New Orleans,Slnd,33,15–18,108.7,111.3,0.4316,49.6,49,20.5,14.9,35.6,34.5,46.4,39.5,50.6,49.3,31.8,32.4,33.7,40.2,70.7,-10.6
200,Tulane,Amer,32,17–15,107.5,110.1,0.4309,49.4,50.7,15.4,17.1,22.8,35.8,43.5,38.1,50.5,50,32,34.5,45,40.5,67.8,-9.1
201,Cal St. Fullerton,BW,32,16–16,107.1,109.7,0.4305,51.4,54.3,15.2,19.5,24.6,28.3,37.8,35.3,51.4,57.1,34.2,34,43.1,46.4,73.8,-9.5
202,Queens,ASun,33,20–13,114.4,117.2,0.43,56.6,54,14.8,15,30.4,33,36.3,38.7,59,54.1,35.9,35.8,46.8,39.5,70.5,-7
203,Indiana St.,MVC,30,9–21,105.4,108.1,0.429,52.8,50.2,19.5,14.9,26.2,31.8,27.4,28.8,57.4,52,31.5,31.3,45.2,34.4,69.2,-14.6
204,Detroit Mercy,Horz,30,15–15,108.2,111,0.4279,49.5,52.2,16,14.4,33.3,30.8,32.6,37.6,48.1,53.8,35.1,33.3,30.7,42.6,69.8,-9.8
205,Jacksonville St.,CUSA,29,12–17,104.8,107.7,0.4223,49.7,49.6,17,16.2,29.8,28,43.1,38.7,47.4,49.3,35.7,33.3,38.1,42.9,66.1,-12.8
206,Louisiana Tech,CUSA,31,17–14,102.1,104.9,0.4219,47.4,48.7,18.3,17.8,36.4,31.6,33.1,36.3,49.7,46.7,28.5,33.9,33.4,46.8,64.9,-9.3
207,Drexel,CAA,32,16–16,102.6,105.5,0.4203,50.7,47.1,19,16.4,31.2,31,31.6,35.4,49,47.9,35.5,30.3,40,34.1,65.2,-11.9
208,Marshall,SB,31,18–13,111,114.2,0.4173,54.8,50.3,16.6,16.3,31.9,33.8,29.2,41.1,54.6,50.3,36.8,33.6,44.3,39.6,70.4,-8.6
209,Drake,MVC,32,12–20,109,112.5,0.4112,51.4,52.6,15,14.6,26.6,29.9,33.5,32,51.7,51.1,34,36.4,45.7,43.3,68,-13.5
210,Quinnipiac,MAAC,31,18–13,103.9,107.3,0.4095,48.2,48.9,15.9,17.4,34.1,32,33.8,30.6,46.7,47.1,34,34.9,33.7,35.4,71.1,-8.7
211,San Diego,WCC,31,10–21,108.1,111.6,0.4084,51.2,54.7,17.5,18.9,28.1,34.5,25.8,38.8,50.8,58.5,34.6,32.7,43.7,40.1,69.1,-13.4
212,UMBC,AE,30,22–8,106.6,110.1,0.4079,53.9,49.2,14.1,15.2,25.1,25.6,33.8,25.2,54,49.7,35.9,32.2,38.8,37.8,67,-5.1
213,Tarleton St.,WAC,28,10–18,104.1,107.5,0.4069,48.3,53.6,20,23.4,31.5,35.1,41.9,47.7,48.2,54.4,32.5,34.9,24.2,40.7,70.5,-12
214,Buffalo,MAC,30,15–15,111.5,115.3,0.4039,55.4,55.1,16.2,17.9,27.1,31.1,39.6,31.4,54.1,56.9,37.9,35.1,45.5,42,67.4,-10.5
215,San Jose St.,MWC,32,8–24,111.7,115.6,0.4028,49.7,57.1,15.1,17.4,29.3,36.5,33.4,35.3,47.6,59.1,35.3,36,38.3,39.3,66,-14
216,James Madison,SB,32,17–15,108.9,112.7,0.4021,53.1,49,17.3,12.8,30.6,29.5,35.9,40.8,53.2,48.9,35.4,32.7,42.5,38.2,66.9,-10.4
217,South Dakota St.,Sum,29,11–18,107.4,111.2,0.4018,52,51.8,16.1,14.5,30.3,25.1,29.7,34.5,52.7,52.4,34,34.1,38.8,47,68,-12.8
218,Rice,Amer,29,11–18,108.2,112.1,0.3993,48.5,51,17.9,15.7,35.3,34.6,33.9,40.4,46.2,51,34.3,34,44.1,35.5,66.6,-12.3
219,La Salle,A10,31,8–23,105.6,109.4,0.3979,45.4,55,18.2,17.1,33.7,32.4,37.5,31.5,45.6,55.1,30,36.5,31.5,42.2,66.7,-14.9
220,Howard,MEAC,29,19–10,102.3,106.3,0.3917,50.6,47.4,19.8,21.3,36.6,32,44.2,38.3,49.9,48.3,34.7,30.4,34.3,34,70,-6.9
221,Southern Miss,SB,33,17–16,104.5,108.7,0.388,49,51.4,18.4,17.8,32.5,28.8,43.2,43.6,51.3,51.1,28.9,34.5,28.7,39.4,70.1,-11
222,Cal Poly,BW,31,12–19,108.4,112.9,0.3846,51.5,53.8,19.9,16.2,30,29.6,34.9,34.1,53.7,55,33,34.7,52.6,40.8,75.1,-12.6
223,Lipscomb,ASun,30,17–13,105.1,109.8,0.3762,54.1,53.2,16,17.7,25.8,30.2,26,29,54.5,54.3,35.7,34.3,47.9,40.2,70.4,-7.8
224,Bethune Cookman,SWAC,31,16–15,104.1,108.9,0.3727,51,49.7,19.2,15.8,30.1,31.7,40.9,38.6,51.6,49.9,33,32.9,29.7,33.1,70,-8.5
225,Tennessee St.,OVC,29,20–9,106.6,111.6,0.3705,50.1,51.2,16.5,20,34.9,29.9,33.5,41.6,49.9,51.8,33.7,33.5,30.7,36,71.1,-5.7
226,Ohio,MAC,30,13–17,107.5,112.6,0.3693,50.9,53,15.5,16.1,28.4,32.8,36.9,38.2,54.5,51.9,30.1,36.8,38.1,33.6,69.8,-11.7
227,Stony Brook,CAA,30,15–15,104.7,109.8,0.366,50.2,50.7,16.8,17.1,28,32.4,28.4,35.4,48.5,48.8,34.8,35.7,45.8,39.8,67.1,-10.7
228,Georgia Southern,SB,35,19–16,109.6,115.2,0.3603,51.4,52.3,14.6,18.7,28.8,35.2,39.6,41.4,52.7,52.9,33.4,34.3,48.9,39.5,71.1,-12
229,Western Carolina,SC,29,13–16,108.1,113.9,0.3548,50.4,54.9,16.8,14.5,35.4,26.3,31.3,37.8,50.6,54.8,33.5,36.7,40.9,43.7,68.9,-10.8
230,Texas St.,SB,30,17–13,103.6,109.2,0.3535,50,52,18.6,18.5,33.9,28.4,34,39.1,50.5,51.1,32.2,35.7,24.6,37.5,67.1,-9.8
231,Eastern Michigan,MAC,30,9–21,101.7,107.3,0.3523,49.6,50.3,17.4,15.6,27.8,29.1,29.3,35.5,50,50.8,32.4,32.9,31.8,35.6,67.4,-14.8
232,Florida Gulf Coast,ASun,32,14–18,105.9,111.7,0.352,52,53.4,15.9,16.5,31.1,28.2,29.1,38.3,53.3,53.6,33.2,35.4,38.4,46.2,68.6,-13.4
233,LIU,NEC,34,24–10,103.9,109.7,0.3489,53.3,49.8,19,18.9,34.3,32.6,34.7,34.1,52.9,50.8,36.1,31.9,29,33.2,68.8,-5.8
234,Denver,Sum,29,12–17,114.9,121.5,0.3432,53.6,56,14.3,13,29.8,32.8,34.1,36.8,52.6,56.6,36.8,36.7,38.6,37,69,-11
235,Coastal Carolina,SB,31,18–13,101,106.9,0.3417,47.9,46.8,15.2,12.3,26.9,27.6,32.3,34.9,46.1,45.5,33.5,32.8,43.1,35.7,68,-8.9
236,Colgate,Pat,31,16–15,107.5,113.9,0.3393,53.3,52.2,14.6,15.3,26.6,29.3,29.7,33.8,53.2,52.2,35.6,34.8,35,41.7,67.8,-10.1
237,Old Dominion,SB,32,11–21,105.4,111.7,0.3383,50.7,50.8,15.4,14.5,26,30.3,34.7,42,48.8,52.4,36,32,36.2,36.4,69.9,-15.5
238,American,Pat,30,14–16,105.2,111.5,0.3379,51.5,54.4,15.6,19.2,26.9,29.4,28.7,42.1,53.3,55.1,33,35.5,46.5,37,67.7,-11.7
239,Iona,MAAC,32,18–14,103.7,110,0.3374,51.9,48.9,17.2,16.6,27.8,31.2,29.3,28.8,51.2,51,35.1,30.6,45.9,40.7,70.1,-10.5
240,Elon,CAA,30,12–18,109.4,116.1,0.3369,52.2,54,15.9,16.4,32.2,33.5,33.5,34.6,52.8,53.3,34.3,36.5,43.2,44.5,67.8,-13.3
241,Idaho St.,BSky,30,10–20,109.2,116.1,0.332,51.8,54.5,17,14.7,32.8,27.9,37.9,38,52.9,56.1,33.6,34.5,41.9,37,66.2,-14.2
242,Long Beach St.,BW,30,8–22,104.3,110.9,0.3302,50.6,53.7,18,17.5,26.2,27.8,30.7,42.3,51.5,54.8,32.7,34.4,34.8,35.3,69.4,-15.8
243,Lamar,Slnd,29,10–19,102.7,109.3,0.3273,47.8,50.9,18.1,17.3,35.7,29.4,27.9,44.4,47,49.7,32.9,35.3,33.9,37.5,66.3,-14.1
244,Southern,SWAC,31,14–17,105.8,112.7,0.3255,49.1,53.2,16.5,18.6,31.4,31.3,39.8,42.9,47.7,52.1,34.8,36.7,32.1,37.5,70.8,-11
245,Nicholls St.,Slnd,32,13–19,104.9,111.7,0.3254,50.6,54.4,17.4,20.5,28.1,33.7,34.5,37.9,51.2,56,33.3,34.6,43.9,38.7,69.2,-12.8
246,Charleston Southern,BSth,29,12–17,104.6,111.5,0.3251,54.1,46.9,18.5,12.8,29.4,30.3,30.5,43.3,54.6,46.6,35.6,31.9,49.5,31.3,72.5,-13.4
247,Saint Peter's,MAAC,28,16–12,102.6,109.4,0.3229,46.4,48.1,17.7,20,37,34.7,35.5,46.4,46.2,48,31,32.1,38.7,35.5,66.4,-8.5
248,Nebraska Omaha,Sum,29,12–17,105.8,112.9,0.3206,52.2,52.7,16.1,14.1,25.5,28.7,34.5,33.6,53,55.6,34,32.9,40.9,45.5,68.1,-12.4
249,Samford,SC,30,16–14,106.8,114.1,0.3193,53.1,51.9,13.4,13,25.3,25.7,41.9,32.9,52.8,50.3,35.6,36.5,45.7,35.9,68.3,-9.8
250,Princeton,Ivy,28,8–20,104.2,111.5,0.3147,49.6,52,17.1,14.3,27.2,28.5,34.6,34,48.6,55.7,33.9,31.1,44.5,41.4,64.8,-15
251,UNC Asheville,BSth,29,12–17,103.5,110.8,0.3141,51,51.3,17.4,15.5,29.8,31.3,40,38.7,50.1,52.8,35.1,32.6,33.6,38.4,65.8,-12.7
252,Abilene Christian,WAC,30,11–19,99.9,107,0.3132,47.5,56.5,20.8,23.4,31,29.1,41.7,53.5,48,54.4,31,40.9,32.8,30,68.4,-12.8
253,Vermont,AE,32,20–12,105.2,112.7,0.3116,53.1,50.4,14.3,14.8,26.2,23,31.1,36.4,55.7,48.6,33.3,35.3,44.6,41.2,65.7,-9.5
254,Tennessee Martin,OVC,30,19–11,98.6,105.7,0.3092,48.7,46.1,21.4,20,37,32,37.4,35.8,51.5,46.7,30.3,30.2,47.1,39.5,65.3,-8
255,Radford,BSth,29,13–16,105.8,113.5,0.3082,51.3,53,17.1,18.5,29.8,32.2,42.4,40,52.3,52.9,33.5,35.5,45.4,37.9,71.6,-11.9
256,Southeast Missouri St.,OVC,30,17–13,101,108.4,0.3075,49.8,48.8,16.9,18.1,29.6,28.2,38.8,48,51.8,48.4,30.9,33.1,36,33.2,69.9,-9.3
257,Pepperdine,WCC,30,7–23,104.1,111.9,0.3057,47.6,54.2,18.3,16.5,29.1,34,33.8,28.5,48,54.9,31.4,35.5,39.2,40.3,69.3,-15.1
258,UC Riverside,BW,30,8–22,103.3,110.9,0.3054,48.9,52.7,19,15.5,27.8,30,35,40.9,49.9,53.8,31.6,33.5,38.3,31.7,69.4,-15.4
259,Fairfield,MAAC,33,20–13,105.4,113.5,0.2971,48.8,51,15.3,16.8,35.8,29.1,27.7,30.4,48.2,50.8,33.2,34.3,35.4,35.9,68,-10
260,Purdue Fort Wayne,Horz,29,14–15,104.8,113,0.2969,52.6,56.1,14.5,19.1,22.9,34.5,30.6,28.5,53.7,55.5,34.2,37.9,45.3,44.1,68.7,-9.4
261,Wofford,SC,30,17–13,107.6,116.1,0.2958,52.5,53.8,13.4,14.9,29.8,29,36.2,36.8,52.5,53.4,35,36.4,43.1,38,68.8,-9.5
262,Incarnate Word,Slnd,28,9–19,108.2,116.7,0.2952,50.2,54.5,17.2,15.7,32.1,32,34,41.6,47.7,56,36.1,34.4,39.1,35.4,66.4,-13.8
263,Central Michigan,MAC,29,8–21,105.6,113.9,0.2945,51.8,54,18.1,17,29.2,34.3,31.4,39,52.2,54.4,33.9,35.5,34,38.4,68,-15.5
264,Boston University,Pat,33,16–17,110.9,119.8,0.2917,57.5,53.6,17.8,13,28,28,31.4,30.5,56.9,52.8,38.8,36.6,43.8,40.6,64.1,-13.8
265,Milwaukee,Horz,31,11–20,106.1,114.6,0.2903,49.9,55.5,15.2,15.8,33,29.2,32.1,35.9,50.8,56,32.3,36.5,38.1,40.2,68.6,-13.6
266,SIU Edwardsville,OVC,29,16–13,98.4,106.4,0.2894,49.5,45.6,17.9,17,30.1,31.6,30.6,34.3,47.8,45.8,35,30.2,36.2,38.4,65.4,-10.6
267,Dartmouth,Ivy,25,9–16,104.4,113,0.2886,51.8,52.7,17.6,13.8,23.7,29.7,38,30.7,49.4,53.2,36.1,34.6,48.7,39.2,70.5,-11.7
268,Lindenwood,OVC,30,15–15,100.1,108.4,0.2849,48,49.1,18.7,18.4,33.2,31.8,38.6,37.4,49.6,49.4,29.4,32.4,30.7,32.9,73.4,-11.2
269,Sacramento St.,BSky,28,7–21,104.9,113.6,0.2846,47,55,14.1,17.1,25.2,33.4,41.2,36.2,46.6,56.8,31.9,35.2,35.6,43.7,72.6,-14.8
270,East Carolina,Amer,30,10–20,102,110.7,0.2807,46.4,52.3,17.1,16.2,33.4,32.5,39.2,32.2,47.5,52.2,29.3,34.9,31.1,38.8,69.6,-13.9
271,UTEP,CUSA,28,8–20,100.9,109.6,0.2792,48.3,51.5,17.4,18,26.2,32.8,33.4,42,46.5,51.9,33.9,34,40.3,37.5,66.2,-14.8
272,Southern Utah,WAC,29,7–22,104.9,114.1,0.2755,50.7,53.2,20.3,14.8,28.8,33.6,33.1,29.8,51.4,51.7,33,38,35.5,29.5,71.3,-15.7
273,North Dakota,Sum,32,15–17,105.7,115.2,0.2696,49.4,56.5,14.1,19.4,27.4,32.4,37.8,43.8,49.7,57.2,32.7,37.1,40.6,42.9,68.3,-11.4
274,Delaware,CUSA,30,10–20,104.6,114.1,0.2692,53.3,51.5,18.2,14,20.8,31.1,30.6,30.2,51.7,50.6,36.8,35.1,46.2,43.4,64.1,-15
275,South Dakota,Sum,29,13–16,104.8,114.4,0.2684,49.9,54.5,16.6,15.9,28.7,30.3,45.2,31,50.7,55.7,32.3,34.5,35.9,30,70.9,-11.6
276,Longwood,BSth,29,13–16,102.6,112.1,0.2644,49.7,53.8,19.1,19.8,34.6,27.7,41.3,42.1,51.1,56.1,31.4,33.8,34.8,42.6,69.5,-12.8
277,Western Michigan,MAC,29,9–20,106.9,116.9,0.2626,49.9,54.4,16.9,13.4,30.5,29.1,32.8,37.5,48.1,54.5,35.3,36.1,36.1,43.7,68.8,-14.5
278,Loyola Chicago,A10,33,9–24,103.2,113.2,0.257,49.8,52,19.8,12.9,30.5,29.7,34.8,33.6,51.9,49.5,31.7,36.8,47.7,44.3,66.7,-16.1
279,Mount St. Mary's,MAAC,31,14–17,98.7,108.2,0.2569,50.6,47.2,22.4,15.3,32.3,29.1,33.3,37.3,51.8,46.2,32.7,32.3,42.6,44.9,68.8,-12.5
280,Northeastern,CAA,31,7–24,106.8,117.5,0.2505,52.4,56.4,16.4,16.8,27.3,30.2,29.4,41.9,53.6,57.8,33.7,35.8,37.8,35.2,70.7,-19.3
281,Presbyterian,BSth,30,12–18,101.8,112,0.2505,51,51.2,19.3,15.7,33.1,30.6,39.3,37.1,52.3,50.6,31.6,34.7,28,36.3,65.2,-13.8
282,Arkansas Pine Bluff,SWAC,30,11–19,104.6,115.1,0.249,50,52.6,18.7,16.5,27.9,34.2,38.4,43.6,49.8,54.4,33.6,33.2,37.2,37.3,70.2,-12.9
283,Grambling St.,SWAC,31,12–19,97.4,107.2,0.2486,48.8,50,21.2,20.8,30.3,32.5,41.1,40,48.9,50.5,32.3,32.7,38.1,35.2,68.5,-14.9
284,Prairie View A&M,SWAC,31,14–17,101.4,111.7,0.2464,47.9,50.4,16,19.1,27.1,34.8,42.8,43.9,47,49.4,33.2,35,30.9,32.7,71.8,-12.6
285,Ball St.,MAC,29,10–19,98.7,108.8,0.2458,47,52.7,16.2,18.7,27.1,31,31.6,32.1,47,53,31.4,34.8,39.4,41.2,64.6,-14.7
286,Mercyhurst,NEC,32,15–17,100.5,110.9,0.2442,49.5,50.1,14.3,18.7,26.4,29.9,25.6,42.6,50,51,32.1,32.3,31.1,33.6,65.5,-13.3
287,Southeastern Louisiana,Slnd,30,8–22,99,109.3,0.2421,46.7,52.4,18.4,19.1,28.6,31.4,40.3,41.2,49.4,51.4,28.4,36,39.5,37.9,66.4,-16.6
288,Brown,Ivy,25,7–18,97,107.3,0.2395,48.6,51.3,19.5,18.7,29,30,28.1,37.6,50.4,52.2,30.3,33.5,36.3,43,67.6,-14.6
289,Louisiana,SB,33,11–22,100.2,110.9,0.2369,47.1,52.6,16.8,18.3,28.3,32.3,28.7,45.8,44.8,52.2,33.6,35.6,40.5,36.2,64.2,-17
290,UNC Greensboro,SC,32,13–19,107,118.6,0.2358,52,56.2,15,13.7,28.1,29,42,30.6,51,55.6,35.6,38,40.2,46.6,68.6,-15.2
291,Jacksonville,ASun,30,10–20,102.6,113.6,0.2349,50,54.8,17.2,15,31.7,29.1,32.8,42.7,51.5,55,31.7,36.3,37.4,35.2,64.5,-14.9
292,Lehigh,Pat,32,16–16,101.6,112.7,0.2345,53.3,50.6,17.5,16.3,22.8,31.7,32.2,32.8,52.4,51.2,36.5,32.8,38.2,32.2,67.8,-12.1
293,East Texas A&M,Slnd,30,9–21,99.9,110.9,0.2323,49.2,52.9,19.2,17,25.7,32.8,32,34.5,51.2,51,31.3,37.3,46.2,38,69.3,-15
294,Florida A&M,SWAC,29,13–16,98.5,109.3,0.2311,49.2,51.2,21.5,19.1,30.9,30.9,37.4,39.6,49.4,50.6,32.6,34.9,37.7,34.4,68.9,-11.8
295,Morehead St.,OVC,30,17–13,105.4,117.1,0.2306,49.2,50.2,18,15.4,35.8,35.8,37.7,35.6,49.7,49.1,32,34.5,30.5,39,66.3,-9.1
296,West Georgia,ASun,30,13–17,101.8,113.1,0.2295,49.6,53.4,15.9,14.7,31.5,29,29.2,36.9,49.6,55.7,33.1,33.1,33,37.4,70,-12.5
297,Evansville,MVC,30,5–25,101.3,112.6,0.2287,49.3,55.1,19.1,15.4,22,30.2,29.8,31.4,49.9,54,32.2,37.6,43.1,43.2,67.9,-17.6
298,Eastern Kentucky,ASun,30,9–21,107.9,120,0.2286,52.1,56.1,16.9,14.8,32.5,31.7,30.7,38.5,51.6,57.4,35,36.2,50.8,41.6,68.2,-16.6
299,IU Indy,Horz,30,5–25,105.7,117.7,0.226,52.2,58.2,15.9,19.2,28.7,35.6,21.7,46.6,54.8,58.4,32.4,38.5,42.1,35.7,74.6,-20.1
